Sample Weight (mg):	2.99
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
212.500	175.563	80.002	20.008	100.585	20.124	11.523	0.577
213.000	175.783	80.001	20.007	100.591	20.122	11.730	0.539
213.500	176.059	80.002	20.008	100.591	20.121	11.777	0.498
214.000	176.349	80.001	20.008	100.589	20.123	11.616	0.531
214.500	176.632	80.003	20.008	100.589	20.122	11.750	0.569
215.000	176.888	80.002	20.008	100.589	20.125	11.378	0.555
215.500	177.125	80.001	20.008	100.591	20.121	11.808	0.516
216.000	177.384	80.000	20.008	100.598	20.121	11.793	0.495
216.500	177.651	80.002	20.008	100.601	20.121	11.794	0.511
217.000	177.904	80.002	20.008	100.597	20.122	11.740	0.523
217.500	178.139	80.001	20.008	100.589	20.123	11.582	0.505
218.000	178.428	80.002	20.008	100.582	20.123	11.608	0.506
218.500	178.714	80.002	20.008	100.579	20.120	11.884	0.549
219.000	178.965	80.001	20.008	100.583	20.122	11.735	0.556
219.500	179.205	80.002	20.008	100.589	20.122	11.724	0.514
220.000	179.490	80.001	20.008	100.598	20.119	12.052	0.508
220.500	179.765	80.003	20.008	100.604	20.122	11.715	0.543
221.000	179.996	80.001	20.008	100.601	20.123	11.583	0.533
221.500	180.240	80.001	20.008	100.593	20.121	11.802	0.491
222.000	180.566	80.001	20.008	100.586	20.122	11.667	0.522
222.500	180.838	80.002	20.008	100.578	20.121	11.764	0.584
223.000	181.089	80.001	20.008	100.573	20.122	11.708	0.560
223.500	181.347	80.001	20.008	100.578	20.120	11.901	0.516
224.000	181.568	80.002	20.008	100.580	20.122	11.731	0.494
224.500	181.831	80.003	20.008	100.580	20.122	11.748	0.481
225.000	182.130	80.003	20.008	100.577	20.122	11.657	0.523
225.500	182.344	80.001	20.008	100.571	20.123	11.565	0.537
226.000	182.609	80.001	20.008	100.564	20.123	11.649	0.496
226.500	182.895	80.001	20.008	100.563	20.123	11.605	0.515
227.000	183.166	80.002	20.008	100.568	20.123	11.567	0.555
227.500	183.372	80.002	20.007	100.578	20.123	11.633	0.517
228.000	183.688	80.002	20.008	100.585	20.123	11.635	0.499
228.500	183.948	80.001	20.008	100.587	20.122	11.703	0.549
229.000	184.208	80.002	20.008	100.584	20.123	11.636	0.549
229.500	184.428	80.001	20.009	100.575	20.121	11.798	0.500
230.000	184.711	80.002	20.008	100.568	20.124	11.517	0.491
230.500	184.986	80.001	20.008	100.568	20.121	11.797	0.530
231.000	185.205	80.001	20.008	100.576	20.121	11.762	0.526
231.500	185.476	80.002	20.008	100.584	20.122	11.733	0.492
232.000	185.805	80.001	20.008	100.588	20.125	11.389	0.545
232.500	185.993	80.001	20.008	100.588	20.126	11.315	0.558
233.000	186.249	80.001	20.008	100.580	20.126	11.301	0.480
233.500	186.513	80.002	20.008	100.565	20.126	11.276	0.482
234.000	186.781	80.002	20.008	100.559	20.126	11.239	0.526
234.500	187.018	80.002	20.008	100.567	20.126	11.253	0.518
235.000	187.254	80.000	20.008	100.575	20.126	11.255	0.489
235.500	187.520	80.001	20.008	100.588	20.126	11.257	0.488
236.000	187.768	80.001	20.008	100.600	20.126	11.243	0.508
236.500	188.039	80.003	20.008	100.600	20.127	11.138	0.517
237.000	188.320	80.001	20.008	100.592	20.124	11.452	0.536
237.500	188.561	80.001	20.008	100.585	20.124	11.532	0.537
238.000	188.824	80.001	20.008	100.578	20.122	11.674	0.513
238.500	189.062	80.001	20.008	100.572	20.125	11.411	0.503
239.000	189.320	80.002	20.008	100.572	20.123	11.589	0.498
239.500	189.593	80.002	20.008	100.572	20.122	11.695	0.513
240.000	189.846	80.002	20.008	100.571	20.122	11.689	0.529
240.500	190.079	80.001	20.008	100.567	20.121	11.759	0.506
241.000	190.364	80.002	20.008	100.560	20.122	11.674	0.502
241.500	190.646	80.002	20.008	100.553	20.123	11.571	0.543
242.000	190.916	80.001	20.008	100.551	20.121	11.765	0.560
242.500	191.163	80.001	20.008	100.553	20.121	11.766	0.535
243.000	191.428	80.002	20.008	100.556	20.120	11.885	0.515
243.500	191.645	80.002	20.008	100.564	20.120	11.949	0.497
244.000	191.903	80.002	20.008	100.571	20.122	11.656	0.478
244.500	192.154	80.002	20.008	100.570	20.119	12.018	0.491
245.000	192.394	80.001	20.008	100.562	20.120	11.917	0.500
245.500	192.656	80.001	20.008	100.555	20.125	11.376	0.497
246.000	192.883	80.001	20.009	100.549	20.121	11.774	0.496
246.500	193.117	80.003	20.008	100.548	20.119	12.040	0.475
247.000	193.373	80.002	20.008	100.550	20.118	12.086	0.476
247.500	193.675	80.002	20.008	100.558	20.119	11.974	0.524
248.000	193.914	80.000	20.008	100.560	20.122	11.749	0.550
248.500	194.181	80.001	20.008	100.557	20.122	11.717	0.523
249.000	194.432	80.002	20.008	100.549	20.121	11.783	0.512
249.500	194.691	80.001	20.008	100.541	20.121	11.805	0.514
250.000	195.005	80.002	20.008	100.534	20.121	11.776	0.542
250.500	195.269	80.001	20.008	100.532	20.121	11.852	0.576
251.000	195.472	80.002	20.008	100.539	20.122	11.684	0.522
251.500	195.720	80.002	20.008	100.546	20.122	11.696	0.459
252.000	195.987	79.999	20.008	100.548	20.121	11.830	0.483
252.500	196.245	80.001	20.008	100.548	20.121	11.800	0.520
253.000	196.521	80.002	20.008	100.548	20.122	11.678	0.530
253.500	196.753	80.002	20.008	100.542	20.123	11.612	0.521
254.000	196.983	80.001	20.008	100.536	20.124	11.544	0.485
254.500	197.268	80.002	20.009	100.543	20.125	11.408	0.488
255.000	197.488	80.003	20.008	100.556	20.125	11.399	0.510
255.500	197.717	80.001	20.008	100.569	20.125	11.407	0.477
256.000	197.995	80.002	20.008	100.575	20.126	11.238	0.478
256.500	198.252	80.001	20.008	100.578	20.123	11.607	0.520
257.000	198.503	80.002	20.008	100.570	20.125	11.412	0.522
257.500	198.705	80.002	20.008	100.558	20.123	11.547	0.481
258.000	199.011	80.003	20.008	100.549	20.123	11.604	0.480
258.500	199.262	80.001	20.008	100.550	20.124	11.538	0.532
259.000	199.563	80.001	20.008	100.560	20.123	11.589	0.555
259.500	199.671	80.002	20.008	100.576	20.124	11.447	0.481
260.000	200.016	80.001	20.008	100.591	20.125	11.340	0.431
260.500	200.216	80.003	20.008	100.595	20.125	11.344	0.499
261.000	200.515	80.002	20.008	100.593	20.126	11.329	0.522
261.500	200.771	80.002	20.008	100.582	20.127	11.141	0.527
262.000	200.992	80.001	20.008	100.574	20.126	11.312	0.516
262.500	201.256	80.001	20.008	100.572	20.126	11.301	0.481
263.000	201.523	80.003	20.008	100.578	20.125	11.363	0.508
263.500	201.784	80.002	20.008	100.579	20.127	11.187	0.530
264.000	201.972	80.003	20.008	100.581	20.128	11.064	0.489
264.500	202.250	80.001	20.008	100.576	20.128	11.084	0.458
265.000	202.490	80.002	20.008	100.562	20.126	11.230	0.492
265.500	202.782	80.002	20.008	100.552	20.127	11.156	0.525
266.000	203.047	80.002	20.008	100.550	20.126	11.236	0.544
266.500	203.258	80.002	20.008	100.554	20.126	11.254	0.516
267.000	203.552	80.001	20.007	100.563	20.126	11.333	0.491
267.500	203.757	80.001	20.008	100.573	20.126	11.270	0.502
268.000	204.038	80.002	20.008	100.576	20.124	11.442	0.493
268.500	204.239	80.001	20.008	100.569	20.126	11.314	0.484
269.000	204.535	80.001	20.008	100.560	20.125	11.374	0.490
269.500	204.787	80.003	20.008	100.553	20.126	11.268	0.522
270.000	205.014	80.002	20.008	100.551	20.125	11.364	0.514
270.500	205.323	80.002	20.008	100.553	20.127	11.193	0.507
271.000	205.580	80.002	20.008	100.560	20.125	11.418	0.551
271.500	205.837	80.003	20.008	100.567	20.124	11.497	0.540
272.000	206.029	80.002	20.008	100.569	20.125	11.357	0.482
272.500	206.278	80.002	20.008	100.565	20.125	11.371	0.445
273.000	206.582	80.003	20.008	100.563	20.127	11.186	0.497
273.500	206.800	80.001	20.008	100.563	20.124	11.471	0.538
274.000	206.972	80.002	20.008	100.563	20.125	11.378	0.456
274.500	207.335	80.003	20.008	100.566	20.123	11.622	0.462
275.000	207.527	80.002	20.008	100.570	20.125	11.415	0.545
275.500	207.768	80.000	20.008	100.571	20.122	11.689	0.494
276.000	208.044	80.002	20.008	100.567	20.124	11.447	0.475
276.500	208.298	80.002	20.008	100.559	20.122	11.684	0.524
277.000	208.575	80.002	20.008	100.557	20.121	11.812	0.530
277.500	208.820	80.001	20.008	100.555	20.121	11.792	0.526
278.000	209.071	80.002	20.008	100.555	20.123	11.593	0.510
278.500	209.363	80.002	20.008	100.560	20.123	11.647	0.520
279.000	209.595	80.002	20.008	100.568	20.121	11.844	0.533
279.500	209.859	80.003	20.008	100.564	20.121	11.841	0.510
280.000	210.118	80.001	20.008	100.557	20.122	11.702	0.509
280.500	210.412	80.003	20.008	100.549	20.120	11.913	0.538
281.000	210.633	80.001	20.008	100.544	20.120	11.872	0.534
281.500	210.833	80.002	20.008	100.545	20.120	11.915	0.468
282.000	211.092	80.002	20.008	100.550	20.120	11.899	0.440
282.500	211.372	80.000	20.007	100.558	20.119	11.987	0.499
283.000	211.613	80.003	20.007	100.558	20.119	11.966	0.530
283.500	211.821	80.001	20.008	100.555	20.122	11.741	0.485
284.000	212.074	80.001	20.009	100.548	20.122	11.653	0.455
284.500	212.297	80.003	20.008	100.539	20.122	11.749	0.469
285.000	212.564	80.002	20.008	100.537	20.121	11.807	0.483
285.500	212.829	80.001	20.008	100.545	20.121	11.784	0.511
286.000	213.099	80.002	20.008	100.555	20.123	11.626	0.534
286.500	213.337	80.002	20.008	100.563	20.124	11.466	0.521
287.000	213.558	80.003	20.008	100.569	20.123	11.617	0.483
287.500	213.820	80.001	20.008	100.564	20.124	11.484	0.471
288.000	214.063	80.003	20.008	100.557	20.122	11.684	0.494
288.500	214.321	80.001	20.008	100.549	20.122	11.694	0.503
289.000	214.582	80.002	20.008	100.548	20.123	11.599	0.510
289.500	214.850	80.001	20.008	100.550	20.122	11.675	0.525
290.000	215.058	80.005	20.008	100.558	20.123	11.644	0.502
290.500	215.309	80.001	20.008	100.564	20.125	11.381	0.467
291.000	215.544	80.002	20.008	100.562	20.123	11.608	0.472
291.500	215.825	80.002	20.008	100.555	20.123	11.585	0.501
292.000	216.032	80.002	20.008	100.549	20.123	11.632	0.502
292.500	216.325	80.000	20.008	100.546	20.125	11.341	0.494
293.000	216.525	80.003	20.008	100.547	20.122	11.743	0.497
293.500	216.792	80.001	20.007	100.555	20.122	11.668	0.480
294.000	217.060	80.002	20.008	100.563	20.125	11.406	0.501
294.500	217.320	80.002	20.008	100.570	20.122	11.653	0.531
295.000	217.552	80.003	20.008	100.567	20.123	11.568	0.510
295.500	217.812	80.002	20.008	100.560	20.123	11.623	0.492
296.000	218.062	80.003	20.008	100.551	20.125	11.433	0.501
296.500	218.306	80.001	20.008	100.545	20.124	11.438	0.502
297.000	218.519	80.002	20.008	100.544	20.122	11.728	0.476
297.500	218.822	80.000	20.008	100.550	20.124	11.463	0.487
298.000	219.045	80.001	20.008	100.558	20.121	11.808	0.521
298.500	219.288	80.002	20.008	100.563	20.123	11.635	0.496
299.000	219.562	80.002	20.008	100.563	20.123	11.552	0.491
299.500	219.808	80.001	20.008	100.556	20.123	11.582	0.518
300.000	220.041	80.002	20.008	100.546	20.122	11.657	0.499
300.500	220.307	80.002	20.008	100.543	20.121	11.827	0.489
301.000	220.535	80.002	20.008	100.545	20.121	11.817	0.497
301.500	220.832	80.002	20.008	100.552	20.122	11.709	0.510
302.000	221.068	80.001	20.008	100.561	20.118	12.111	0.529
302.500	221.345	80.001	20.008	100.566	20.123	11.620	0.523
303.000	221.578	80.002	20.008	100.562	20.120	11.911	0.512
303.500	221.815	80.002	20.008	100.552	20.118	12.110	0.490
304.000	222.060	80.002	20.008	100.543	20.121	11.821	0.476
304.500	222.299	80.001	20.008	100.538	20.121	11.855	0.483
305.000	222.543	80.002	20.008	100.541	20.120	11.938	0.483
305.500	222.831	80.002	20.008	100.548	20.122	11.752	0.507
306.000	223.095	80.002	20.008	100.559	20.120	11.904	0.542
306.500	223.327	80.000	20.008	100.560	20.122	11.706	0.524
307.000	223.554	80.002	20.008	100.557	20.123	11.566	0.477
307.500	223.780	80.002	20.008	100.550	20.122	11.665	0.456
308.000	224.082	80.001	20.008	100.542	20.123	11.584	0.491
308.500	224.325	80.003	20.008	100.538	20.124	11.438	0.537
309.000	224.528	80.002	20.008	100.544	20.124	11.494	0.496
309.500	224.815	80.002	20.008	100.552	20.127	11.191	0.468
310.000	225.065	80.002	20.008	100.562	20.124	11.540	0.513
310.500	225.294	80.002	20.008	100.570	20.124	11.488	0.508
311.000	225.586	80.001	20.008	100.568	20.124	11.522	0.500
311.500	225.807	80.002	20.008	100.560	20.123	11.619	0.517
312.000	226.084	80.001	20.008	100.552	20.126	11.328	0.506
312.500	226.352	80.002	20.008	100.546	20.125	11.358	0.521
313.000	226.584	80.002	20.008	100.545	20.126	11.260	0.522
313.500	226.856	80.001	20.008	100.554	20.125	11.380	0.502
314.000	227.099	80.002	20.008	100.566	20.126	11.297	0.510
314.500	227.357	80.002	20.008	100.575	20.125	11.346	0.508
315.000	227.625	80.002	20.008	100.576	20.124	11.464	0.513
315.500	227.854	80.003	20.008	100.569	20.124	11.485	0.511
316.000	228.118	80.001	20.008	100.557	20.122	11.682	0.495
316.500	228.335	80.002	20.008	100.545	20.124	11.533	0.487
317.000	228.609	80.001	20.008	100.544	20.122	11.652	0.486
317.500	228.819	80.002	20.008	100.548	20.121	11.767	0.488
318.000	229.047	80.002	20.008	100.554	20.122	11.746	0.461
318.500	229.317	80.002	20.008	100.562	20.121	11.821	0.468
319.000	229.612	80.002	20.008	100.570	20.124	11.517	0.532
319.500	229.844	80.002	20.008	100.565	20.121	11.854	0.546
320.000	230.077	80.003	20.008	100.558	20.121	11.760	0.496
320.500	230.350	80.001	20.008	100.551	20.122	11.654	0.486
321.000	230.601	80.002	20.008	100.545	20.120	11.860	0.515
321.500	230.848	80.002	20.008	100.544	20.123	11.648	0.511
322.000	231.106	80.002	20.008	100.549	20.120	11.960	0.502
322.500	231.370	80.002	20.008	100.559	20.119	11.993	0.513
323.000	231.611	80.001	20.008	100.568	20.120	11.879	0.513
323.500	231.883	80.002	20.008	100.573	20.123	11.568	0.509
324.000	232.130	80.002	20.008	100.569	20.121	11.818	0.516
324.500	232.420	80.002	20.008	100.562	20.122	11.648	0.528
325.000	232.653	80.001	20.008	100.551	20.123	11.587	0.530
325.500	232.905	80.003	20.008	100.545	20.124	11.526	0.504
326.000	233.150	80.002	20.008	100.542	20.121	11.859	0.491
326.500	233.415	80.001	20.008	100.548	20.121	11.757	0.504
327.000	233.668	80.002	20.008	100.555	20.124	11.452	0.514
327.500	233.873	80.002	20.008	100.559	20.120	11.912	0.488
328.000	234.132	80.003	20.008	100.558	20.124	11.541	0.461
328.500	234.406	80.003	20.008	100.553	20.123	11.628	0.498
329.000	234.711	80.002	20.008	100.548	20.123	11.606	0.556
329.500	234.958	80.001	20.008	100.548	20.122	11.745	0.566
330.000	235.184	80.002	20.008	100.559	20.122	11.718	0.513
330.500	235.420	80.002	20.008	100.572	20.123	11.641	0.467
331.000	235.696	80.003	20.008	100.581	20.121	11.813	0.487
331.500	235.931	80.003	20.008	100.584	20.122	11.652	0.512
332.000	236.144	80.002	20.008	100.576	20.125	11.356	0.480
332.500	236.450	80.000	20.008	100.563	20.121	11.782	0.484
333.000	236.689	80.004	20.008	100.554	20.121	11.823	0.532
333.500	236.933	80.002	20.008	100.551	20.121	11.763	0.513
334.000	237.189	80.002	20.008	100.553	20.122	11.745	0.491
334.500	237.428	80.002	20.008	100.559	20.125	11.409	0.498
335.000	237.683	80.002	20.008	100.559	20.121	11.761	0.495
335.500	237.972	80.002	20.008	100.553	20.122	11.689	0.519
336.000	238.168	80.002	20.008	100.547	20.122	11.747	0.514
336.500	238.415	80.002	20.008	100.540	20.121	11.854	0.464
337.000	238.682	80.001	20.008	100.537	20.121	11.833	0.479
337.500	238.991	80.002	20.008	100.543	20.119	11.975	0.545
338.000	239.190	80.003	20.008	100.552	20.119	12.019	0.542
338.500	239.455	80.002	20.007	100.559	20.120	11.883	0.486
339.000	239.705	80.002	20.008	100.565	20.120	11.924	0.490
339.500	239.963	80.003	20.008	100.562	20.118	12.133	0.512
340.000	240.242	80.003	20.008	100.554	20.118	12.083	0.523
340.500	240.484	80.002	20.008	100.547	20.119	12.033	0.529
341.000	240.781	80.002	20.009	100.540	20.118	12.067	0.530
341.500	241.013	80.002	20.008	100.539	20.120	11.913	0.534
342.000	241.262	80.002	20.008	100.546	20.119	12.039	0.505
342.500	241.508	80.002	20.008	100.554	20.119	12.064	0.488
343.000	241.730	80.004	20.008	100.554	20.116	12.307	0.481
343.500	241.978	80.001	20.008	100.554	20.115	12.419	0.469
344.000	242.220	80.003	20.008	100.547	20.116	12.297	0.480
344.500	242.513	80.002	20.008	100.540	20.117	12.185	0.512
345.000	242.809	80.002	20.008	100.532	20.115	12.421	0.562
345.500	243.049	80.002	20.008	100.534	20.115	12.459	0.563
346.000	243.353	80.002	20.008	100.538	20.113	12.605	0.540
346.500	243.568	80.003	20.008	100.540	20.116	12.296	0.531
347.000	243.838	80.002	20.008	100.541	20.117	12.267	0.502
347.500	244.102	80.002	20.008	100.541	20.116	12.344	0.510
348.000	244.367	80.001	20.008	100.539	20.114	12.521	0.532
348.500	244.631	80.002	20.008	100.535	20.117	12.261	0.529
349.000	244.879	80.002	20.008	100.535	20.114	12.515	0.520
349.500	245.121	80.001	20.008	100.542	20.111	12.865	0.501
350.000	245.384	80.002	20.008	100.549	20.115	12.420	0.498
350.500	245.632	80.003	20.008	100.552	20.115	12.472	0.508
351.000	245.876	80.002	20.008	100.551	20.117	12.227	0.501
351.500	246.126	80.001	20.008	100.545	20.115	12.400	0.493
352.000	246.361	80.003	20.008	100.531	20.116	12.278	0.490
352.500	246.616	80.002	20.009	100.523	20.116	12.339	0.487
353.000	246.903	80.002	20.008	100.527	20.115	12.484	0.516
353.500	247.108	80.003	20.008	100.536	20.116	12.325	0.517
354.000	247.369	80.001	20.008	100.546	20.116	12.332	0.479
354.500	247.617	80.003	20.008	100.552	20.121	11.843	0.487
355.000	247.850	80.002	20.008	100.550	20.119	11.995	0.495
355.500	248.132	80.002	20.008	100.536	20.117	12.258	0.498
356.000	248.388	80.003	20.008	100.527	20.118	12.098	0.526
356.500	248.612	80.002	20.008	100.522	20.115	12.426	0.509
357.000	248.901	80.002	20.008	100.521	20.117	12.247	0.497
357.500	249.130	80.001	20.007	100.527	20.116	12.307	0.516
358.000	249.408	80.003	20.008	100.540	20.115	12.422	0.513
358.500	249.633	80.001	20.008	100.542	20.118	12.159	0.505
359.000	249.859	80.002	20.008	100.540	20.116	12.374	0.477
359.500	250.162	80.002	20.008	100.532	20.117	12.255	0.490
360.000	250.446	80.002	20.008	100.527	20.117	12.176	0.558
360.500	250.659	80.003	20.008	100.521	20.116	12.324	0.541
361.000	250.899	80.002	20.008	100.524	20.117	12.205	0.475
361.500	251.170	80.003	20.008	100.533	20.115	12.464	0.482
362.000	251.397	80.002	20.008	100.543	20.114	12.576	0.505
362.500	251.657	80.003	20.008	100.545	20.113	12.681	0.493
363.000	251.933	80.002	20.008	100.545	20.116	12.319	0.512
363.500	252.177	80.001	20.008	100.539	20.115	12.381	0.528
364.000	252.399	80.002	20.008	100.530	20.112	12.783	0.493
364.500	252.658	80.002	20.008	100.527	20.113	12.613	0.473
365.000	252.907	80.002	20.008	100.531	20.114	12.530	0.494
365.500	253.124	80.003	20.008	100.538	20.112	12.711	0.487
366.000	253.389	80.001	20.008	100.547	20.112	12.769	0.474
366.500	253.637	80.002	20.008	100.552	20.112	12.797	0.498
367.000	253.913	80.002	20.008	100.552	20.113	12.619	0.518
367.500	254.179	80.001	20.008	100.543	20.112	12.797	0.533
368.000	254.412	80.002	20.008	100.533	20.114	12.561	0.520
368.500	254.638	80.001	20.008	100.526	20.111	12.848	0.479
369.000	254.925	80.001	20.008	100.524	20.113	12.662	0.486
369.500	255.189	80.002	20.008	100.525	20.111	12.848	0.532
370.000	255.459	80.002	20.008	100.530	20.112	12.757	0.542
370.500	255.723	80.003	20.008	100.530	20.110	12.953	0.534
371.000	256.013	80.001	20.008	100.524	20.112	12.732	0.544
371.500	256.211	80.002	20.008	100.515	20.114	12.542	0.521
372.000	256.491	80.002	20.008	100.513	20.112	12.761	0.483
372.500	256.694	80.001	20.008	100.517	20.111	12.829	0.480
373.000	256.900	80.001	20.008	100.524	20.112	12.787	0.446
373.500	257.185	80.003	20.008	100.538	20.113	12.693	0.450
374.000	257.461	80.001	20.007	100.546	20.113	12.628	0.526
374.500	257.715	80.003	20.008	100.546	20.112	12.716	0.545
375.000	257.955	80.000	20.008	100.534	20.110	12.977	0.512
375.500	258.243	80.002	20.008	100.522	20.109	13.093	0.511
376.000	258.475	80.002	20.008	100.515	20.110	12.998	0.524
376.500	258.734	80.003	20.008	100.514	20.111	12.858	0.505
377.000	258.935	80.001	20.007	100.521	20.110	12.998	0.475
377.500	259.171	80.002	20.008	100.530	20.107	13.235	0.449
378.000	259.452	80.001	20.008	100.536	20.106	13.405	0.477
378.500	259.671	80.002	20.008	100.536	20.105	13.480	0.509
379.000	259.959	80.001	20.008	100.533	20.107	13.276	0.504
379.500	260.156	80.001	20.008	100.528	20.103	13.645	0.496
380.000	260.400	80.003	20.008	100.527	20.107	13.325	0.462
380.500	260.671	80.002	20.008	100.532	20.105	13.462	0.478
381.000	260.947	80.003	20.008	100.540	20.106	13.423	0.532
381.500	261.144	80.002	20.008	100.546	20.104	13.593	0.510
382.000	261.416	80.001	20.007	100.546	20.104	13.603	0.471
382.500	261.698	80.003	20.008	100.544	20.102	13.778	0.511
383.000	261.925	80.001	20.008	100.532	20.102	13.787	0.531
383.500	262.194	80.000	20.008	100.521	20.104	13.602	0.502
384.000	262.459	80.003	20.008	100.523	20.102	13.787	0.515
384.500	262.726	80.001	20.008	100.531	20.102	13.822	0.533
385.000	262.969	80.001	20.008	100.541	20.102	13.828	0.521
385.500	263.236	80.001	20.008	100.553	20.102	13.765	0.510
386.000	263.422	80.002	20.008	100.556	20.102	13.802	0.482
386.500	263.680	80.003	20.008	100.551	20.101	13.949	0.448
387.000	263.955	80.001	20.008	100.544	20.101	13.939	0.488
387.500	264.243	80.001	20.009	100.535	20.097	14.312	0.548
388.000	264.442	80.001	20.008	100.530	20.099	14.096	0.525
388.500	264.710	80.002	20.008	100.535	20.097	14.355	0.477
389.000	264.928	80.002	20.008	100.540	20.097	14.366	0.477
389.500	265.222	80.002	20.008	100.539	20.098	14.183	0.499
390.000	265.463	80.002	20.008	100.539	20.097	14.295	0.523
390.500	265.705	80.002	20.008	100.538	20.099	14.124	0.509
391.000	265.921	80.000	20.008	100.533	20.097	14.344	0.470
391.500	266.202	80.002	20.008	100.528	20.095	14.494	0.477
392.000	266.492	80.001	20.008	100.531	20.094	14.597	0.534
392.500	266.798	80.002	20.008	100.539	20.096	14.394	0.584
393.000	266.995	80.001	20.008	100.547	20.096	14.423	0.550
393.500	267.221	80.001	20.008	100.548	20.096	14.404	0.463
394.000	267.526	80.001	20.008	100.549	20.096	14.389	0.477
394.500	267.723	80.003	20.008	100.545	20.095	14.498	0.517
395.000	267.966	80.000	20.008	100.538	20.093	14.699	0.471
395.500	268.212	80.003	20.008	100.536	20.091	14.964	0.464
396.000	268.449	80.001	20.008	100.543	20.092	14.876	0.487
396.500	268.722	80.002	20.008	100.550	20.092	14.853	0.497
397.000	268.995	80.001	20.008	100.554	20.094	14.638	0.528
397.500	269.208	80.002	20.008	100.555	20.092	14.830	0.516
398.000	269.508	80.002	20.008	100.550	20.092	14.850	0.500
398.500	269.702	80.002	20.008	100.542	20.087	15.320	0.504
399.000	269.955	80.001	20.008	100.535	20.088	15.241	0.470
399.500	270.253	80.001	20.008	100.538	20.087	15.342	0.499
400.000	270.480	80.002	20.008	100.546	20.088	15.272	0.538
400.500	270.721	80.002	20.008	100.554	20.087	15.411	0.497
401.000	270.982	80.001	20.008	100.558	20.082	15.865	0.485
401.500	271.223	80.001	20.008	100.558	20.084	15.687	0.502
402.000	271.470	80.001	20.008	100.544	20.082	15.857	0.495
402.500	271.743	80.002	20.008	100.532	20.082	15.845	0.504
403.000	271.993	80.002	20.008	100.524	20.081	16.030	0.521
403.500	272.250	80.001	20.008	100.524	20.081	16.042	0.515
404.000	272.463	80.002	20.008	100.530	20.080	16.153	0.489
404.500	272.738	80.001	20.008	100.538	20.081	16.046	0.479
405.000	272.980	80.002	20.008	100.543	20.082	15.863	0.502
405.500	273.220	80.003	20.008	100.536	20.082	15.922	0.499
406.000	273.449	79.999	20.008	100.525	20.081	15.980	0.476
406.500	273.745	80.002	20.008	100.515	20.079	16.203	0.497
407.000	273.980	80.001	20.008	100.515	20.076	16.473	0.528
407.500	274.247	80.002	20.008	100.520	20.075	16.583	0.516
408.000	274.498	80.001	20.008	100.532	20.077	16.418	0.510
408.500	274.727	80.002	20.007	100.540	20.074	16.694	0.499
409.000	275.008	80.001	20.007	100.543	20.076	16.520	0.496
409.500	275.286	80.001	20.008	100.536	20.077	16.442	0.535
410.000	275.498	80.001	20.008	100.524	20.074	16.722	0.525
410.500	275.764	80.001	20.008	100.516	20.076	16.552	0.484
411.000	275.972	80.002	20.008	100.516	20.075	16.665	0.476
411.500	276.234	80.001	20.008	100.518	20.073	16.878	0.472
412.000	276.477	80.002	20.008	100.525	20.073	16.791	0.487
412.500	276.793	80.002	20.008	100.529	20.071	17.069	0.532
413.000	277.010	80.001	20.008	100.525	20.071	17.067	0.547
413.500	277.289	80.003	20.008	100.516	20.068	17.337	0.515
414.000	277.493	80.002	20.008	100.505	20.068	17.342	0.489
414.500	277.794	80.002	20.008	100.496	20.070	17.175	0.494
415.000	278.030	80.001	20.008	100.495	20.068	17.372	0.521
415.500	278.298	80.002	20.008	100.501	20.069	17.307	0.520
416.000	278.532	80.001	20.008	100.510	20.067	17.503	0.503
416.500	278.771	80.002	20.008	100.515	20.066	17.535	0.487
417.000	278.999	80.002	20.008	100.516	20.065	17.631	0.470
417.500	279.265	80.002	20.008	100.512	20.066	17.547	0.481
418.000	279.522	80.001	20.008	100.504	20.068	17.386	0.509
418.500	279.723	80.001	20.008	100.498	20.066	17.613	0.490
419.000	279.971	80.002	20.008	100.502	20.063	17.903	0.453
419.500	280.219	80.000	20.007	100.512	20.064	17.782	0.472
420.000	280.503	80.001	20.008	100.521	20.061	18.087	0.514
420.500	280.770	80.002	20.008	100.527	20.061	18.093	0.542
421.000	281.035	80.002	20.008	100.524	20.062	18.011	0.541
421.500	281.275	80.003	20.008	100.518	20.058	18.444	0.518
422.000	281.520	80.001	20.008	100.510	20.059	18.260	0.495
422.500	281.754	80.001	20.008	100.508	20.060	18.229	0.482
423.000	282.054	80.000	20.008	100.509	20.059	18.277	0.506
423.500	282.277	80.002	20.008	100.518	20.056	18.585	0.528
424.000	282.487	80.001	20.008	100.526	20.056	18.589	0.478
424.500	282.795	80.001	20.008	100.530	20.053	18.900	0.476
425.000	283.006	80.001	20.008	100.524	20.055	18.752	0.519
425.500	283.265	80.002	20.008	100.517	20.054	18.848	0.494
426.000	283.540	80.000	20.008	100.507	20.053	18.882	0.502
426.500	283.821	80.002	20.008	100.505	20.050	19.267	0.545
427.000	284.056	80.000	20.008	100.506	20.052	19.076	0.536
427.500	284.307	80.002	20.008	100.517	20.047	19.586	0.501
428.000	284.547	80.002	20.008	100.529	20.048	19.437	0.488
