Sample Weight (mg):	0.98
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
51.499	92.502	80.006	20.010	100.272	19.982	4.003	0.218
51.999	92.614	80.007	20.009	100.272	19.984	3.571	0.229
52.499	92.599	80.005	20.008	100.274	19.979	5.168	0.154
52.999	92.647	80.006	20.009	100.281	19.977	5.642	0.065
53.499	92.757	80.005	20.009	100.289	19.979	5.074	0.095
53.999	92.805	80.006	20.009	100.289	19.981	4.573	0.158
54.499	92.935	80.006	20.009	100.280	19.980	4.837	0.168
54.999	93.099	80.005	20.009	100.265	19.985	3.240	0.236
55.499	93.214	80.007	20.010	100.256	19.983	3.931	0.286
55.999	93.185	80.006	20.009	100.248	19.983	3.755	0.183
56.499	93.223	80.006	20.009	100.250	19.983	3.816	0.048
56.999	93.351	80.007	20.009	100.253	19.984	3.424	0.087
57.499	93.419	80.004	20.009	100.260	19.982	3.986	0.181
57.999	93.424	80.005	20.009	100.255	19.983	3.769	0.135
58.499	93.580	80.004	20.009	100.245	19.986	2.937	0.117
58.999	93.637	80.006	20.009	100.234	19.985	3.025	0.187
59.500	93.633	80.006	20.010	100.226	19.985	3.283	0.133
60.000	93.697	80.006	20.009	100.224	19.982	4.238	0.056
60.499	93.804	80.005	20.009	100.231	19.985	3.182	0.115
61.000	93.902	80.007	20.010	100.241	19.987	2.654	0.188
61.500	93.975	80.004	20.009	100.252	19.981	4.462	0.188
61.999	94.029	80.006	20.009	100.256	19.986	2.884	0.149
62.499	94.160	80.006	20.009	100.254	19.984	3.594	0.156
62.999	94.241	80.005	20.010	100.246	19.979	4.989	0.199
63.499	94.310	80.006	20.009	100.245	19.979	5.110	0.181
63.999	94.314	80.004	20.009	100.244	19.975	6.335	0.112
64.499	94.436	80.005	20.009	100.255	19.976	5.983	0.100
64.999	94.543	80.006	20.009	100.269	19.982	4.155	0.177
65.499	94.597	80.005	20.009	100.283	19.978	5.461	0.195
65.999	94.532	80.006	20.009	100.293	19.976	5.913	0.075
66.500	94.758	80.005	20.009	100.300	19.977	5.656	0.075
67.000	94.925	80.006	20.009	100.300	19.976	5.899	0.277
67.499	94.872	80.005	20.009	100.298	19.975	6.284	0.254
67.999	95.051	80.007	20.009	100.299	19.969	8.185	0.120
68.499	95.052	80.006	20.009	100.300	19.969	8.274	0.153
68.999	95.150	80.006	20.009	100.309	19.970	7.815	0.140
69.499	95.222	80.006	20.009	100.315	19.967	8.972	0.134
69.999	95.333	80.006	20.009	100.319	19.965	9.696	0.176
70.499	95.413	80.005	20.010	100.323	19.968	8.695	0.187
70.999	95.573	80.006	20.009	100.330	19.961	10.868	0.216
71.499	95.716	80.006	20.010	100.330	19.968	8.480	0.271
71.999	95.718	80.005	20.009	100.335	19.965	9.645	0.224
72.499	95.798	80.005	20.008	100.348	19.966	9.214	0.113
72.999	95.897	80.005	20.009	100.360	19.964	9.898	0.131
73.499	95.937	80.006	20.008	100.368	19.965	9.472	0.160
73.999	96.159	80.006	20.009	100.376	19.964	9.770	0.200
74.499	96.338	80.005	20.009	100.376	19.967	9.012	0.331
74.999	96.325	80.006	20.009	100.368	19.964	9.784	0.284
75.499	96.410	80.004	20.009	100.360	19.965	9.649	0.119
75.999	96.611	80.007	20.010	100.352	19.966	9.169	0.179
76.499	96.678	80.007	20.009	100.344	19.968	8.649	0.277
76.999	96.747	80.004	20.009	100.341	19.971	7.648	0.202
77.499	96.677	80.004	20.008	100.341	19.969	8.129	0.067
77.999	96.944	80.006	20.009	100.338	19.970	7.818	0.098
78.499	97.027	80.004	20.009	100.326	19.968	8.684	0.273
78.999	97.147	80.006	20.009	100.311	19.967	8.825	0.277
79.499	97.308	80.008	20.010	100.298	19.973	7.118	0.242
79.999	97.301	80.008	20.010	100.289	19.969	8.283	0.218
80.499	97.445	80.006	20.009	100.286	19.967	8.928	0.145
80.999	97.661	80.006	20.009	100.294	19.971	7.580	0.248
81.499	97.707	80.005	20.009	100.307	19.969	8.428	0.311
82.000	97.733	80.006	20.009	100.315	19.969	8.414	0.167
82.500	97.890	80.006	20.009	100.318	19.965	9.700	0.127
82.999	98.054	80.005	20.009	100.320	19.966	9.314	0.253
83.499	98.202	80.006	20.009	100.323	19.963	10.289	0.317
83.999	98.194	80.005	20.009	100.326	19.965	9.416	0.226
84.499	98.399	80.007	20.009	100.339	19.966	9.078	0.168
85.000	98.593	80.006	20.009	100.353	19.962	10.637	0.298
85.501	98.553	80.005	20.009	100.367	19.959	11.511	0.277
86.000	98.715	80.005	20.008	100.376	19.961	10.712	0.138
86.499	98.926	80.004	20.009	100.383	19.962	10.589	0.248
86.999	98.965	80.006	20.009	100.382	19.962	10.520	0.312
87.499	99.216	80.005	20.009	100.383	19.959	11.495	0.270
87.999	99.214	80.005	20.009	100.383	19.960	11.224	0.270
88.499	99.347	80.005	20.009	100.390	19.957	12.139	0.190
89.000	99.498	80.005	20.008	100.403	19.963	10.183	0.207
89.500	99.682	80.005	20.009	100.419	19.957	12.074	0.309
89.999	99.814	80.006	20.009	100.431	19.955	12.623	0.325
90.499	99.865	80.005	20.008	100.437	19.953	13.490	0.250
91.000	99.966	80.004	20.009	100.435	19.956	12.379	0.168
91.500	100.174	80.005	20.009	100.426	19.959	11.599	0.231
91.999	100.326	80.005	20.010	100.416	19.959	11.329	0.334
92.499	100.480	80.006	20.009	100.413	19.960	11.289	0.333
92.999	100.724	80.006	20.009	100.417	19.957	12.131	0.352
93.499	100.750	80.005	20.008	100.425	19.958	11.800	0.334
93.999	100.960	80.007	20.010	100.435	19.956	12.322	0.253
94.499	101.087	80.005	20.010	100.439	19.956	12.295	0.287
94.999	101.201	80.004	20.009	100.437	19.953	13.352	0.289
95.499	101.382	80.005	20.009	100.432	19.957	12.063	0.268
95.999	101.465	80.005	20.010	100.424	19.955	12.780	0.279
96.499	101.636	80.006	20.010	100.422	19.954	13.118	0.259
96.999	101.827	80.004	20.008	100.428	19.955	12.752	0.308
97.499	101.961	80.006	20.009	100.436	19.956	12.516	0.344
98.000	102.154	80.004	20.009	100.444	19.952	13.838	0.326
98.501	102.352	80.007	20.009	100.452	19.948	14.903	0.359
99.000	102.476	80.005	20.009	100.448	19.951	13.934	0.357
99.500	102.572	80.006	20.009	100.440	19.949	14.739	0.271
100.001	102.786	80.005	20.010	100.433	19.951	13.877	0.265
100.500	102.954	80.005	20.009	100.427	19.947	15.360	0.346
101.000	103.152	80.007	20.009	100.427	19.951	14.181	0.374
101.500	103.174	80.006	20.009	100.434	19.949	14.636	0.292
101.999	103.425	80.006	20.009	100.443	19.952	13.812	0.246
102.499	103.547	80.004	20.009	100.450	19.949	14.654	0.323
102.999	103.765	80.007	20.009	100.457	19.949	14.824	0.357
103.499	103.898	80.004	20.009	100.453	19.944	16.220	0.346
103.999	104.101	80.005	20.009	100.452	19.944	16.137	0.343
104.499	104.283	80.006	20.009	100.451	19.950	14.326	0.360
104.999	104.571	80.005	20.009	100.453	19.951	14.013	0.428
105.499	104.747	80.006	20.009	100.460	19.945	16.045	0.467
105.999	104.826	80.007	20.009	100.473	19.951	14.000	0.359
106.499	104.905	80.005	20.009	100.483	19.950	14.503	0.206
106.999	105.234	80.006	20.009	100.490	19.949	14.803	0.283
107.500	105.382	80.006	20.009	100.490	19.945	15.901	0.443
108.000	105.594	80.005	20.009	100.482	19.949	14.823	0.419
108.499	105.753	80.006	20.009	100.474	19.948	15.079	0.365
108.999	105.931	80.006	20.009	100.465	19.947	15.160	0.353
109.500	106.119	80.005	20.009	100.457	19.948	14.909	0.351
110.000	106.344	80.005	20.008	100.459	19.942	17.024	0.390
110.499	106.484	80.005	20.009	100.468	19.945	15.983	0.390
110.999	106.568	80.005	20.010	100.474	19.945	16.019	0.295
111.499	106.869	80.006	20.009	100.478	19.940	17.491	0.304
111.999	106.981	80.006	20.009	100.478	19.939	17.816	0.399
112.499	107.121	80.005	20.009	100.471	19.942	16.894	0.332
112.999	107.416	80.006	20.009	100.461	19.945	16.031	0.344
113.499	107.620	80.005	20.010	100.453	19.945	15.983	0.467
113.999	107.776	80.006	20.009	100.455	19.940	17.596	0.429
114.499	107.949	80.005	20.009	100.463	19.944	16.161	0.344
114.999	108.141	80.004	20.009	100.476	19.943	16.555	0.347
115.499	108.436	80.006	20.009	100.487	19.940	17.499	0.426
115.999	108.727	80.007	20.009	100.495	19.941	17.288	0.537
116.499	108.785	80.006	20.009	100.490	19.937	18.548	0.467
116.999	108.981	80.005	20.009	100.480	19.942	16.865	0.302
117.499	109.241	80.005	20.009	100.470	19.939	17.969	0.355
117.999	109.374	80.005	20.009	100.461	19.940	17.543	0.424
118.499	109.630	80.007	20.009	100.460	19.942	16.962	0.391
118.999	109.839	80.005	20.009	100.468	19.939	17.811	0.427
119.499	109.938	80.005	20.009	100.479	19.948	14.916	0.386
119.999	110.226	80.005	20.009	100.488	19.939	17.730	0.348
120.499	110.490	80.005	20.009	100.492	19.942	16.880	0.469
120.999	110.768	80.006	20.009	100.487	19.945	15.977	0.547
121.500	110.854	80.006	20.009	100.479	19.940	17.596	0.453
122.000	111.235	80.006	20.009	100.475	19.943	16.492	0.416
122.499	111.358	80.006	20.008	100.474	19.941	17.089	0.486
122.999	111.637	80.006	20.009	100.478	19.942	16.866	0.453
123.499	111.829	80.005	20.009	100.492	19.942	17.070	0.437
123.999	112.068	80.006	20.008	100.507	19.938	18.134	0.451
124.500	112.264	80.006	20.008	100.513	19.939	17.766	0.433
125.000	112.479	80.005	20.009	100.512	19.944	16.320	0.423
125.499	112.758	80.007	20.009	100.509	19.944	16.238	0.453
125.999	112.896	80.003	20.009	100.495	19.940	17.505	0.455
126.499	113.272	80.006	20.009	100.491	19.944	16.313	0.465
126.999	113.328	80.006	20.008	100.493	19.944	16.186	0.473
127.499	113.579	80.005	20.009	100.503	19.942	16.953	0.370
127.999	113.836	80.005	20.008	100.512	19.944	16.417	0.408
128.500	114.105	80.005	20.009	100.519	19.944	16.416	0.517
129.000	114.425	80.006	20.009	100.513	19.947	15.364	0.557
129.500	114.659	80.006	20.009	100.507	19.946	15.723	0.571
130.000	114.720	80.005	20.009	100.499	19.944	16.129	0.425
130.500	115.151	80.005	20.009	100.494	19.944	16.238	0.394
131.000	115.401	80.006	20.009	100.500	19.945	15.996	0.586
131.500	115.582	80.005	20.009	100.512	19.941	17.122	0.556
132.000	115.789	80.005	20.008	100.520	19.941	17.386	0.410
132.500	115.893	80.004	20.009	100.521	19.945	16.009	0.349
133.000	116.536	80.007	20.010	100.520	19.945	16.069	0.529
133.500	116.509	80.005	20.009	100.508	19.945	15.925	0.682
134.000	116.743	80.006	20.009	100.499	19.939	17.801	0.412
134.500	117.012	80.004	20.009	100.492	19.941	17.306	0.355
135.000	117.209	80.005	20.008	100.496	19.946	15.687	0.485
135.500	117.715	80.005	20.008	100.501	19.941	17.321	0.585
136.000	117.891	80.007	20.009	100.506	19.946	15.613	0.693
136.500	118.202	80.003	20.009	100.507	19.945	16.093	0.585
137.000	118.398	80.006	20.009	100.506	19.946	15.720	0.497
137.500	118.564	80.005	20.009	100.493	19.947	15.333	0.435
138.000	118.847	80.004	20.010	100.481	19.943	16.634	0.405
138.500	119.079	80.006	20.009	100.478	19.943	16.498	0.482
139.000	119.430	80.005	20.009	100.478	19.940	17.570	0.549
139.500	119.580	80.004	20.008	100.480	19.946	15.483	0.542
140.000	119.835	80.005	20.009	100.489	19.940	17.543	0.453
140.500	120.141	80.006	20.009	100.496	19.943	16.735	0.483
141.000	120.551	80.006	20.009	100.495	19.943	16.606	0.639
141.500	120.730	80.004	20.009	100.487	19.938	18.163	0.653
142.000	120.916	80.005	20.009	100.478	19.941	17.181	0.477
142.500	121.303	80.005	20.009	100.475	19.939	17.852	0.469
143.000	121.494	80.005	20.009	100.475	19.946	15.671	0.575
143.500	121.847	80.005	20.009	100.479	19.946	15.490	0.561
144.000	122.130	80.005	20.009	100.488	19.945	15.999	0.590
144.500	122.363	80.007	20.009	100.496	19.945	16.006	0.576
145.000	122.660	80.005	20.009	100.493	19.945	15.802	0.523
145.500	122.920	80.004	20.009	100.486	19.946	15.774	0.543
146.000	123.199	80.005	20.009	100.477	19.945	15.860	0.548
146.500	123.396	80.005	20.009	100.470	19.945	16.103	0.507
147.000	123.740	80.005	20.009	100.462	19.944	16.306	0.508
147.500	123.921	80.005	20.009	100.463	19.950	14.498	0.533
148.000	124.265	80.004	20.009	100.463	19.946	15.589	0.525
148.500	124.612	80.004	20.008	100.468	19.946	15.624	0.608
149.000	124.756	80.005	20.010	100.465	19.944	16.254	0.591
149.500	125.200	80.004	20.010	100.461	19.943	16.592	0.540
150.000	125.461	80.006	20.010	100.456	19.946	15.656	0.647
150.500	125.632	80.006	20.009	100.455	19.948	15.066	0.568
151.000	125.986	80.006	20.009	100.451	19.945	15.912	0.478
151.500	125.996	80.003	20.009	100.452	19.942	17.038	0.444
152.000	126.524	80.004	20.008	100.458	19.948	15.061	0.451
152.500	126.722	80.003	20.008	100.458	19.947	15.244	0.632
153.000	127.138	80.006	20.009	100.458	19.948	15.055	0.670
153.500	127.376	80.005	20.009	100.452	19.948	15.027	0.634
154.000	127.677	80.006	20.010	100.446	19.951	13.996	0.596
154.500	127.800	80.004	20.008	100.442	19.948	15.025	0.481
155.000	128.104	80.005	20.009	100.442	19.944	16.244	0.425
155.500	128.511	80.006	20.009	100.443	19.947	15.384	0.569
156.000	128.641	80.005	20.009	100.449	19.947	15.284	0.624
156.500	129.062	80.006	20.009	100.463	19.944	16.173	0.544
157.000	129.256	80.004	20.009	100.468	19.944	16.295	0.583
157.500	129.446	80.004	20.009	100.468	19.945	16.078	0.500
158.000	129.925	80.007	20.010	100.465	19.944	16.144	0.526
158.500	130.062	80.006	20.009	100.456	19.945	15.953	0.642
159.000	130.523	80.004	20.009	100.443	19.942	16.840	0.607
159.500	130.797	80.005	20.009	100.437	19.947	15.214	0.667
160.000	130.992	80.005	20.009	100.437	19.945	15.948	0.602
160.500	131.298	80.005	20.009	100.440	19.943	16.742	0.485
161.000	131.683	80.006	20.009	100.447	19.948	14.845	0.596
161.500	131.871	80.006	20.009	100.453	19.948	15.021	0.632
162.000	132.216	80.005	20.009	100.449	19.955	12.858	0.553
162.500	132.476	80.006	20.009	100.443	19.940	17.463	0.569
163.000	132.710	80.006	20.010	100.438	19.944	16.412	0.550
163.500	133.161	80.005	20.009	100.436	19.949	14.815	0.589
164.000	133.472	80.006	20.009	100.433	19.941	17.180	0.723
164.500	133.568	80.005	20.008	100.439	19.944	16.368	0.585
165.000	133.908	80.005	20.009	100.444	19.945	16.015	0.422
165.500	134.120	80.005	20.009	100.450	19.943	16.563	0.494
166.000	134.486	80.004	20.009	100.450	19.951	13.980	0.565
166.500	134.776	80.005	20.009	100.443	19.947	15.326	0.617
167.000	135.157	80.007	20.010	100.436	19.948	15.075	0.664
167.500	135.366	80.006	20.010	100.431	19.947	15.441	0.631
168.000	135.716	80.005	20.009	100.430	19.952	13.790	0.574
168.500	136.009	80.004	20.009	100.433	19.945	15.864	0.601
169.000	136.273	80.005	20.009	100.442	19.948	14.889	0.601
169.500	136.783	80.006	20.009	100.449	19.950	14.381	0.665
170.000	137.089	80.007	20.009	100.456	19.948	14.867	0.795
170.500	137.210	80.006	20.008	100.449	19.955	12.814	0.622
171.000	137.400	80.004	20.010	100.439	19.942	16.817	0.369
171.500	137.763	80.005	20.009	100.432	19.943	16.676	0.432
172.000	138.006	80.005	20.009	100.430	19.947	15.309	0.579
172.500	138.419	80.007	20.009	100.431	19.945	16.050	0.631
173.000	138.545	80.004	20.008	100.442	19.951	14.092	0.597
173.500	138.927	80.005	20.009	100.451	19.944	16.293	0.523
174.000	139.259	80.004	20.009	100.454	19.948	14.874	0.611
174.500	139.476	80.004	20.009	100.448	19.951	14.100	0.631
175.000	139.733	80.005	20.009	100.440	19.955	12.690	0.512
175.500	140.085	80.005	20.009	100.431	19.947	15.269	0.542
176.000	140.494	80.006	20.009	100.424	19.950	14.220	0.685
176.500	140.665	80.005	20.010	100.430	19.949	14.675	0.670
177.000	141.034	80.004	20.009	100.439	19.952	13.701	0.560
177.500	141.311	80.005	20.009	100.444	19.954	13.044	0.592
178.000	141.740	80.005	20.009	100.442	19.951	13.958	0.676
178.500	141.798	80.005	20.009	100.434	19.957	12.000	0.597
179.000	142.042	80.005	20.009	100.419	19.952	13.855	0.395
179.500	142.390	80.004	20.009	100.406	19.953	13.454	0.447
180.000	142.763	80.005	20.009	100.402	19.954	13.061	0.656
180.500	143.146	80.007	20.009	100.407	19.958	11.870	0.738
181.000	143.264	80.005	20.008	100.419	19.954	13.009	0.628
181.500	143.644	80.005	20.009	100.426	19.955	12.704	0.499
182.000	144.006	80.005	20.009	100.430	19.955	12.765	0.620
182.500	144.173	80.005	20.009	100.426	19.954	13.082	0.636
183.000	144.754	80.006	20.010	100.418	19.951	14.157	0.639
183.500	144.776	80.004	20.009	100.410	19.953	13.438	0.676
184.000	145.147	80.006	20.009	100.415	19.959	11.563	0.497
184.500	145.478	80.006	20.010	100.421	19.959	11.361	0.547
185.000	145.824	80.007	20.009	100.432	19.953	13.366	0.690
185.500	146.112	80.006	20.008	100.443	19.959	11.364	0.655
186.000	146.226	80.004	20.009	100.446	19.953	13.294	0.518
186.500	146.705	80.004	20.008	100.438	19.959	11.385	0.498
187.000	146.845	80.005	20.009	100.420	19.949	14.526	0.606
187.500	146.958	80.006	20.009	100.406	19.954	13.150	0.436
188.000	147.490	80.004	20.009	100.394	19.956	12.452	0.449
188.500	147.637	80.005	20.010	100.391	19.951	14.171	0.662
189.000	148.014	80.005	20.008	100.395	19.956	12.445	0.601
189.500	148.239	80.007	20.009	100.404	19.960	11.254	0.562
190.000	148.518	80.005	20.008	100.412	19.954	13.036	0.553
190.500	148.844	80.004	20.008	100.414	19.953	13.266	0.555
191.000	149.139	80.005	20.009	100.409	19.955	12.710	0.613
191.500	149.495	80.006	20.010	100.400	19.952	13.676	0.636
192.000	149.843	80.008	20.010	100.394	19.956	12.396	0.677
192.500	149.866	80.003	20.009	100.385	19.959	11.455	0.537
193.000	150.502	80.007	20.009	100.386	19.953	13.446	0.515
193.500	150.639	80.004	20.009	100.394	19.953	13.292	0.715
194.000	151.084	80.008	20.009	100.401	19.957	12.203	0.677
194.500	151.310	80.004	20.009	100.401	19.951	14.146	0.627
195.000	151.499	80.005	20.009	100.398	19.951	14.125	0.543
195.500	151.825	80.005	20.009	100.390	19.952	13.751	0.465
196.000	151.969	80.005	20.009	100.377	19.950	14.412	0.493
196.500	152.446	80.005	20.009	100.370	19.956	12.508	0.545
197.000	152.684	80.006	20.009	100.369	19.955	12.800	0.668
197.500	153.020	80.007	20.009	100.377	19.952	13.660	0.644
198.000	153.140	80.005	20.009	100.389	19.950	14.447	0.515
198.500	153.531	80.005	20.009	100.403	19.951	14.136	0.483
199.000	153.732	80.006	20.009	100.408	19.956	12.416	0.552
199.500	154.017	80.006	20.008	100.409	19.957	12.090	0.539
200.000	154.310	80.004	20.009	100.403	19.954	12.942	0.532
200.500	154.709	80.006	20.009	100.394	19.958	11.899	0.635
201.000	154.739	80.004	20.009	100.385	19.949	14.567	0.561
201.500	155.392	80.006	20.009	100.382	19.955	12.727	0.556
202.000	155.305	80.004	20.009	100.387	19.949	14.536	0.624
202.500	155.732	80.005	20.008	100.393	19.951	13.954	0.453
203.000	155.916	80.006	20.009	100.397	19.950	14.278	0.475
203.500	156.343	80.006	20.009	100.398	19.954	13.119	0.611
204.000	156.557	80.006	20.010	100.392	19.952	13.564	0.626
204.500	156.770	80.005	20.009	100.379	19.954	13.035	0.534
205.000	157.112	80.005	20.009	100.373	19.956	12.332	0.491
205.500	157.451	80.005	20.009	100.371	19.949	14.614	0.618
206.000	157.694	80.005	20.009	100.375	19.949	14.507	0.632
206.500	157.929	80.006	20.009	100.387	19.953	13.465	0.530
207.000	158.299	80.004	20.009	100.399	19.950	14.223	0.542
207.500	158.505	80.007	20.008	100.397	19.953	13.281	0.590
208.000	158.861	80.006	20.010	100.389	19.950	14.227	0.569
208.500	159.167	80.006	20.009	100.378	19.954	13.109	0.612
209.000	159.391	80.006	20.010	100.361	19.952	13.678	0.596
209.500	159.478	80.003	20.009	100.352	19.949	14.701	0.421
210.000	159.853	80.005	20.008	100.354	19.953	13.451	0.386
210.500	160.051	80.004	20.009	100.360	19.951	14.128	0.517
211.000	160.389	80.007	20.009	100.368	19.953	13.329	0.554
211.500	160.677	80.006	20.009	100.375	19.954	13.213	0.581
212.000	160.980	80.006	20.010	100.372	19.949	14.762	0.608
212.500	161.277	80.006	20.009	100.364	19.949	14.544	0.596
