Sample Weight (mg):	1.98
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
91.501	98.711	79.999	20.007	100.423	20.076	20.103	0.361
92.001	98.920	80.001	20.007	100.433	20.074	20.446	0.376
92.501	99.089	80.000	20.007	100.441	20.076	20.131	0.383
93.001	99.279	80.000	20.007	100.446	20.073	20.664	0.369
93.500	99.475	80.000	20.008	100.447	20.072	20.795	0.373
94.000	99.660	80.001	20.008	100.441	20.072	20.793	0.383
94.500	99.893	80.000	20.008	100.433	20.073	20.623	0.399
95.000	100.004	80.000	20.008	100.424	20.075	20.298	0.381
95.500	100.243	80.001	20.007	100.421	20.074	20.458	0.347
96.001	100.395	80.000	20.008	100.428	20.076	20.233	0.371
96.501	100.632	80.000	20.007	100.437	20.079	19.754	0.390
97.000	100.841	80.001	20.007	100.442	20.077	20.004	0.418
97.500	101.042	79.999	20.007	100.443	20.078	19.895	0.428
98.000	101.214	80.001	20.008	100.436	20.078	19.932	0.391
98.500	101.431	80.000	20.008	100.423	20.078	19.787	0.381
99.000	101.668	80.001	20.008	100.414	20.079	19.739	0.422
99.501	101.859	80.000	20.007	100.414	20.079	19.668	0.441
100.001	102.015	79.999	20.007	100.422	20.076	20.129	0.387
100.501	102.287	79.999	20.007	100.435	20.076	20.120	0.387
101.000	102.414	80.001	20.007	100.447	20.077	20.045	0.414
101.500	102.667	80.000	20.007	100.455	20.077	20.069	0.390
102.000	102.834	79.999	20.007	100.450	20.078	19.799	0.400
102.500	103.071	79.999	20.007	100.440	20.080	19.613	0.412
103.000	103.247	80.001	20.007	100.425	20.080	19.536	0.408
103.500	103.506	80.000	20.007	100.410	20.079	19.632	0.424
104.000	103.769	80.000	20.008	100.401	20.080	19.507	0.479
104.500	103.935	80.001	20.007	100.401	20.080	19.574	0.476
105.000	104.137	80.001	20.008	100.411	20.082	19.286	0.399
105.500	104.356	80.002	20.007	100.422	20.080	19.557	0.394
106.000	104.593	80.000	20.007	100.429	20.078	19.783	0.438
106.501	104.821	80.000	20.007	100.431	20.077	19.993	0.461
107.001	105.029	80.001	20.007	100.423	20.082	19.264	0.451
107.500	105.253	80.000	20.007	100.410	20.079	19.714	0.434
108.000	105.473	80.001	20.008	100.405	20.080	19.546	0.438
108.500	105.654	80.000	20.008	100.406	20.078	19.787	0.423
109.000	105.943	80.000	20.008	100.413	20.079	19.704	0.436
109.500	106.115	80.000	20.007	100.428	20.081	19.441	0.465
110.000	106.383	80.000	20.007	100.442	20.082	19.278	0.451
110.500	106.548	79.999	20.007	100.449	20.082	19.288	0.437
111.001	106.836	80.001	20.007	100.451	20.082	19.215	0.443
111.501	107.011	79.999	20.007	100.443	20.081	19.365	0.458
112.000	107.252	80.000	20.007	100.439	20.080	19.565	0.439
112.500	107.480	80.001	20.008	100.434	20.084	18.979	0.442
113.000	107.697	80.000	20.007	100.429	20.083	19.120	0.457
113.500	107.989	80.001	20.007	100.435	20.084	18.978	0.477
114.000	108.203	80.001	20.007	100.444	20.080	19.551	0.508
114.501	108.458	79.999	20.008	100.448	20.081	19.380	0.487
115.001	108.720	80.001	20.007	100.454	20.084	18.866	0.492
115.500	108.909	80.000	20.007	100.460	20.083	18.995	0.484
116.000	109.158	79.999	20.007	100.459	20.080	19.555	0.445
116.501	109.368	80.001	20.008	100.453	20.082	19.243	0.448
117.001	109.629	80.001	20.007	100.447	20.082	19.245	0.465
117.500	109.840	80.001	20.008	100.447	20.081	19.322	0.472
118.000	110.123	79.999	20.007	100.446	20.083	19.117	0.483
118.500	110.328	80.001	20.008	100.449	20.082	19.169	0.491
119.000	110.593	80.002	20.007	100.459	20.080	19.620	0.479
119.501	110.817	79.999	20.007	100.471	20.079	19.718	0.480
120.001	111.081	80.000	20.007	100.471	20.081	19.345	0.488
120.500	111.316	80.001	20.008	100.465	20.082	19.160	0.493
121.000	111.547	80.000	20.008	100.457	20.080	19.526	0.483
121.501	111.785	80.001	20.007	100.441	20.082	19.157	0.468
122.001	112.092	80.001	20.007	100.427	20.080	19.538	0.507
122.500	112.272	80.001	20.008	100.420	20.080	19.580	0.516
123.001	112.591	79.999	20.007	100.421	20.081	19.320	0.493
123.501	112.860	80.001	20.007	100.423	20.081	19.360	0.543
124.000	113.065	80.000	20.007	100.425	20.082	19.192	0.531
124.500	113.259	80.000	20.007	100.425	20.079	19.742	0.436
125.000	113.560	80.000	20.008	100.419	20.079	19.667	0.447
125.500	113.797	80.000	20.007	100.416	20.079	19.651	0.516
126.000	114.105	80.000	20.007	100.418	20.078	19.782	0.541
126.501	114.298	80.000	20.008	100.425	20.079	19.771	0.523
127.001	114.589	80.000	20.007	100.434	20.079	19.662	0.493
127.501	114.848	80.000	20.007	100.447	20.080	19.471	0.517
128.000	115.068	80.001	20.008	100.452	20.080	19.559	0.514
128.500	115.333	80.000	20.007	100.448	20.082	19.186	0.482
129.000	115.594	80.000	20.008	100.438	20.082	19.148	0.506
129.500	115.865	79.999	20.008	100.429	20.080	19.562	0.529
130.000	116.133	80.001	20.008	100.425	20.083	19.129	0.535
130.500	116.392	79.999	20.008	100.427	20.079	19.671	0.533
131.000	116.672	80.001	20.008	100.436	20.083	19.101	0.533
131.500	116.936	80.000	20.007	100.449	20.081	19.436	0.542
132.000	117.141	80.002	20.007	100.461	20.080	19.473	0.506
132.500	117.365	80.000	20.007	100.465	20.082	19.168	0.449
133.000	117.674	80.001	20.008	100.459	20.078	19.849	0.481
133.500	117.963	79.999	20.008	100.451	20.079	19.678	0.565
134.000	118.193	80.001	20.008	100.443	20.080	19.548	0.558
134.500	118.492	79.999	20.007	100.438	20.080	19.602	0.524
135.000	118.680	80.001	20.008	100.438	20.078	19.840	0.508
135.500	118.994	80.000	20.007	100.444	20.080	19.489	0.494
136.000	119.225	80.001	20.008	100.448	20.080	19.609	0.523
136.500	119.526	79.999	20.008	100.450	20.079	19.626	0.539
137.000	119.809	80.000	20.007	100.443	20.077	19.971	0.558
137.500	120.000	80.001	20.007	100.435	20.080	19.564	0.529
138.001	120.264	80.000	20.008	100.428	20.082	19.280	0.464
138.500	120.550	80.000	20.007	100.432	20.084	18.907	0.503
139.000	120.837	80.000	20.008	100.436	20.083	19.110	0.562
139.500	121.059	80.001	20.007	100.445	20.082	19.233	0.541
140.000	121.348	79.999	20.007	100.451	20.082	19.213	0.510
140.500	121.588	80.001	20.007	100.451	20.083	19.035	0.520
141.000	121.855	80.000	20.008	100.442	20.082	19.285	0.518
141.500	122.173	80.000	20.008	100.433	20.084	18.953	0.546
142.000	122.477	80.000	20.007	100.425	20.083	19.050	0.604
142.500	122.729	80.001	20.007	100.422	20.083	19.085	0.589
143.000	122.938	80.000	20.007	100.428	20.082	19.234	0.509
143.500	123.229	80.000	20.007	100.432	20.081	19.422	0.480
144.000	123.535	80.001	20.007	100.439	20.081	19.387	0.548
144.500	123.846	80.000	20.008	100.445	20.083	19.070	0.607
145.000	124.115	80.000	20.007	100.446	20.084	18.958	0.599
145.500	124.350	80.001	20.007	100.441	20.084	18.902	0.542
146.000	124.648	80.000	20.008	100.437	20.084	18.969	0.518
146.500	124.894	80.000	20.008	100.434	20.083	19.071	0.538
147.000	125.221	80.001	20.007	100.434	20.081	19.303	0.558
147.500	125.432	80.001	20.007	100.437	20.082	19.191	0.556
148.000	125.719	79.999	20.007	100.442	20.083	19.085	0.518
148.500	125.988	80.000	20.007	100.442	20.084	18.914	0.527
149.000	126.262	80.001	20.008	100.440	20.084	18.827	0.550
149.501	126.566	80.001	20.008	100.426	20.084	18.872	0.560
150.000	126.846	80.001	20.008	100.410	20.085	18.707	0.581
150.500	127.114	79.999	20.008	100.399	20.084	18.893	0.566
151.000	127.383	80.001	20.009	100.400	20.085	18.653	0.542
151.500	127.630	80.000	20.007	100.405	20.085	18.739	0.526
152.000	127.973	80.000	20.007	100.420	20.087	18.398	0.553
152.500	128.200	80.001	20.008	100.429	20.089	18.152	0.580
153.000	128.496	79.999	20.008	100.433	20.085	18.707	0.546
153.500	128.809	80.000	20.007	100.431	20.087	18.353	0.566
154.000	129.117	79.999	20.007	100.424	20.087	18.479	0.615
154.500	129.344	80.001	20.008	100.416	20.085	18.728	0.578
155.000	129.688	80.001	20.007	100.417	20.086	18.628	0.553
155.500	129.861	80.000	20.008	100.427	20.087	18.408	0.545
156.000	130.248	80.000	20.007	100.435	20.086	18.593	0.539
156.500	130.539	80.001	20.009	100.442	20.087	18.450	0.618
157.000	130.774	79.999	20.007	100.450	20.088	18.343	0.602
157.500	131.064	79.999	20.006	100.456	20.089	18.135	0.525
158.001	131.392	80.000	20.007	100.446	20.087	18.441	0.572
158.500	131.629	80.001	20.008	100.431	20.089	18.058	0.592
159.000	131.877	80.000	20.009	100.417	20.088	18.315	0.525
159.500	132.195	80.001	20.008	100.409	20.086	18.520	0.525
160.000	132.482	80.000	20.007	100.412	20.089	18.091	0.586
160.500	132.826	80.001	20.007	100.421	20.088	18.291	0.618
161.000	133.081	80.000	20.007	100.425	20.088	18.284	0.615
161.500	133.385	80.000	20.007	100.423	20.086	18.625	0.579
162.000	133.638	80.001	20.008	100.408	20.086	18.618	0.558
162.500	133.929	80.000	20.008	100.379	20.084	18.948	0.551
163.000	134.204	80.000	20.007	100.357	20.086	18.574	0.555
163.500	134.499	80.000	20.008	100.351	20.085	18.808	0.568
164.000	134.781	80.000	20.008	100.354	20.088	18.193	0.573
164.500	135.137	80.000	20.008	100.367	20.088	18.293	0.607
165.000	135.344	80.001	20.007	100.382	20.086	18.537	0.601
165.500	135.684	79.999	20.007	100.389	20.086	18.527	0.555
166.000	135.958	80.000	20.007	100.391	20.085	18.672	0.581
166.500	136.245	80.001	20.007	100.391	20.087	18.347	0.587
167.000	136.538	80.000	20.008	100.385	20.087	18.469	0.570
167.500	136.886	80.000	20.008	100.379	20.087	18.392	0.610
168.000	137.141	80.001	20.008	100.380	20.090	18.019	0.622
168.500	137.396	80.000	20.007	100.382	20.089	18.171	0.556
169.000	137.723	80.001	20.007	100.390	20.088	18.276	0.546
169.500	137.974	79.999	20.007	100.391	20.088	18.310	0.580
170.000	138.223	80.000	20.008	100.391	20.086	18.556	0.539
170.500	138.542	80.000	20.007	100.389	20.088	18.217	0.535
171.000	138.865	80.000	20.008	100.379	20.088	18.324	0.605
171.500	139.128	80.001	20.008	100.369	20.090	18.006	0.613
172.000	139.442	80.001	20.008	100.369	20.089	18.098	0.582
172.500	139.671	80.000	20.007	100.374	20.088	18.240	0.560
173.000	140.019	80.001	20.008	100.383	20.090	17.887	0.560
173.500	140.317	80.002	20.007	100.401	20.092	17.586	0.612
174.000	140.605	80.000	20.006	100.419	20.091	17.758	0.616
174.500	140.875	80.000	20.006	100.419	20.091	17.725	0.572
175.000	141.150	80.001	20.008	100.399	20.090	17.893	0.551
175.500	141.432	80.001	20.008	100.376	20.088	18.313	0.551
176.000	141.674	80.001	20.008	100.357	20.089	18.050	0.540
176.500	141.979	79.999	20.007	100.343	20.088	18.242	0.536
177.000	142.318	80.001	20.007	100.342	20.088	18.181	0.596
177.500	142.579	80.000	20.007	100.358	20.089	18.036	0.622
178.000	142.870	80.000	20.008	100.373	20.085	18.738	0.576
178.500	143.126	79.999	20.007	100.374	20.090	17.924	0.549
179.000	143.466	80.000	20.007	100.365	20.089	18.040	0.571
179.500	143.753	79.999	20.008	100.358	20.090	17.938	0.612
180.000	144.092	80.001	20.008	100.350	20.090	17.905	0.627
180.500	144.397	80.000	20.007	100.351	20.093	17.465	0.635
181.000	144.586	80.000	20.008	100.358	20.093	17.536	0.569
181.500	144.868	80.001	20.007	100.366	20.092	17.675	0.483
182.000	145.196	80.000	20.007	100.374	20.091	17.838	0.541
182.500	145.425	79.999	20.008	100.378	20.092	17.660	0.583
183.000	145.700	80.000	20.007	100.370	20.093	17.410	0.531
183.500	146.074	80.000	20.007	100.363	20.091	17.702	0.577
184.000	146.362	79.999	20.008	100.361	20.092	17.614	0.655
184.500	146.603	80.002	20.007	100.361	20.092	17.578	0.595
185.000	146.889	79.999	20.008	100.366	20.093	17.416	0.528
185.500	147.192	80.002	20.007	100.378	20.093	17.408	0.558
186.000	147.457	80.000	20.007	100.388	20.092	17.677	0.579
186.500	147.755	80.000	20.007	100.386	20.093	17.516	0.566
187.000	148.033	80.000	20.007	100.376	20.095	17.117	0.569
187.500	148.260	80.001	20.007	100.359	20.094	17.251	0.540
188.000	148.600	80.000	20.008	100.345	20.095	17.102	0.536
188.500	148.845	80.001	20.008	100.338	20.096	17.055	0.576
189.000	149.155	80.001	20.008	100.342	20.094	17.292	0.570
189.500	149.354	80.000	20.007	100.351	20.095	17.142	0.532
190.000	149.670	80.001	20.007	100.366	20.096	17.064	0.512
190.500	150.014	80.000	20.007	100.376	20.094	17.318	0.588
191.000	150.268	80.002	20.007	100.376	20.096	16.963	0.629
191.500	150.624	79.999	20.007	100.368	20.096	16.942	0.604
192.000	150.807	80.000	20.008	100.360	20.094	17.236	0.574
192.500	151.085	80.001	20.008	100.352	20.096	16.951	0.500
193.000	151.388	80.000	20.008	100.352	20.097	16.778	0.521
193.500	151.695	80.001	20.007	100.359	20.095	17.169	0.596
194.000	151.939	80.000	20.007	100.368	20.097	16.862	0.580
194.500	152.198	79.999	20.007	100.376	20.096	16.911	0.527
195.000	152.491	80.001	20.007	100.375	20.097	16.876	0.528
195.500	152.842	80.001	20.008	100.366	20.098	16.664	0.598
196.000	153.119	79.999	20.007	100.354	20.098	16.666	0.636
196.500	153.392	80.001	20.008	100.344	20.094	17.237	0.589
197.000	153.612	80.000	20.008	100.336	20.095	17.102	0.522
197.500	153.922	80.001	20.007	100.341	20.096	17.006	0.512
198.000	154.219	80.001	20.007	100.350	20.098	16.714	0.569
198.500	154.537	80.000	20.007	100.360	20.095	17.196	0.611
199.000	154.794	80.000	20.007	100.368	20.094	17.374	0.594
199.500	155.022	80.001	20.007	100.368	20.094	17.354	0.530
200.000	155.324	80.001	20.007	100.359	20.095	17.099	0.507
200.500	155.695	80.001	20.008	100.344	20.094	17.285	0.601
201.000	155.896	80.000	20.007	100.332	20.091	17.787	0.622
201.500	156.220	80.000	20.008	100.326	20.095	17.196	0.549
202.001	156.387	80.001	20.008	100.326	20.095	17.124	0.509
202.501	156.694	80.000	20.007	100.332	20.095	17.077	0.482
203.000	156.999	80.000	20.007	100.341	20.097	16.854	0.543
203.500	157.259	80.002	20.007	100.345	20.098	16.727	0.589
204.000	157.568	80.001	20.008	100.339	20.096	17.006	0.567
204.500	157.877	79.999	20.008	100.332	20.098	16.714	0.593
205.000	158.122	80.001	20.008	100.330	20.098	16.603	0.586
205.501	158.412	80.001	20.007	100.328	20.099	16.560	0.545
206.000	158.710	80.001	20.007	100.328	20.097	16.818	0.561
206.500	158.956	80.000	20.007	100.332	20.097	16.871	0.565
207.000	159.279	80.001	20.007	100.334	20.096	16.922	0.556
207.500	159.523	80.002	20.008	100.326	20.096	16.949	0.568
208.000	159.740	80.000	20.007	100.318	20.096	16.934	0.514
208.500	160.083	80.000	20.008	100.309	20.099	16.568	0.510
209.000	160.335	80.001	20.008	100.302	20.096	16.981	0.577
209.500	160.587	80.001	20.007	100.301	20.096	16.938	0.549
210.000	160.826	80.000	20.007	100.309	20.097	16.798	0.497
210.500	161.194	80.000	20.007	100.318	20.098	16.641	0.549
211.000	161.419	80.001	20.007	100.327	20.095	17.114	0.600
211.500	161.690	80.000	20.007	100.333	20.097	16.879	0.545
212.000	161.968	80.001	20.007	100.339	20.097	16.864	0.523
