Sample Weight (mg):	1.02
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
213.001	167.428	80.001	20.007	100.378	20.038	24.465	0.540
213.500	167.691	79.999	20.007	100.378	20.039	24.178	0.553
214.000	167.993	80.001	20.007	100.370	20.038	24.359	0.561
214.500	168.276	80.002	20.008	100.361	20.038	24.475	0.575
215.000	168.508	80.000	20.008	100.352	20.036	24.924	0.550
215.500	168.763	80.000	20.008	100.346	20.039	24.036	0.501
216.000	169.050	80.000	20.008	100.347	20.038	24.243	0.514
216.500	169.352	80.000	20.007	100.353	20.039	23.943	0.565
217.000	169.621	80.000	20.007	100.356	20.041	23.539	0.580
217.500	169.865	80.000	20.008	100.357	20.038	24.433	0.542
218.000	170.186	80.001	20.008	100.355	20.040	23.845	0.539
218.500	170.426	80.000	20.008	100.350	20.039	23.893	0.563
219.000	170.732	80.001	20.008	100.352	20.039	23.900	0.553
219.500	171.035	80.001	20.008	100.362	20.037	24.640	0.578
220.000	171.281	80.000	20.007	100.376	20.036	24.970	0.579
220.500	171.476	79.999	20.007	100.391	20.038	24.461	0.495
221.000	171.797	80.002	20.008	100.395	20.036	24.893	0.479
221.500	172.074	80.000	20.007	100.386	20.039	24.141	0.557
222.000	172.352	80.000	20.007	100.373	20.038	24.454	0.576
222.500	172.636	80.000	20.008	100.358	20.038	24.378	0.558
223.000	172.942	80.000	20.008	100.347	20.037	24.685	0.576
223.500	173.177	80.001	20.008	100.349	20.040	23.763	0.565
224.000	173.490	79.999	20.008	100.360	20.037	24.567	0.545
224.500	173.751	80.000	20.007	100.369	20.039	23.981	0.561
225.000	174.023	80.001	20.008	100.378	20.037	24.647	0.554
225.500	174.357	80.001	20.007	100.376	20.038	24.397	0.570
226.000	174.566	80.000	20.008	100.368	20.037	24.668	0.574
226.500	174.885	80.000	20.007	100.360	20.038	24.331	0.535
227.000	175.152	80.001	20.008	100.357	20.037	24.631	0.557
227.500	175.436	80.000	20.007	100.357	20.040	23.739	0.569
228.000	175.625	80.001	20.007	100.362	20.039	24.150	0.512
228.500	175.938	80.000	20.008	100.363	20.039	24.125	0.487
229.000	176.156	80.002	20.007	100.363	20.040	23.820	0.516
229.500	176.454	80.000	20.007	100.356	20.037	24.552	0.523
230.000	176.759	80.002	20.009	100.348	20.039	24.000	0.559
230.501	177.000	80.000	20.008	100.341	20.040	23.651	0.575
231.000	177.326	80.001	20.007	100.352	20.040	23.853	0.557
231.500	177.546	80.002	20.007	100.362	20.040	23.601	0.556
232.000	177.843	79.999	20.008	100.365	20.042	23.049	0.532
232.500	178.144	80.002	20.007	100.364	20.040	23.709	0.557
233.000	178.336	79.999	20.008	100.364	20.042	23.169	0.546
233.500	178.573	80.000	20.008	100.352	20.039	24.046	0.461
234.000	178.851	80.001	20.008	100.340	20.042	22.997	0.472
234.500	179.151	79.999	20.008	100.340	20.044	22.570	0.547
235.000	179.415	80.001	20.007	100.348	20.040	23.597	0.571
235.500	179.669	80.000	20.007	100.355	20.043	22.942	0.541
236.000	179.930	80.001	20.007	100.363	20.042	23.188	0.516
236.500	180.125	80.000	20.008	100.363	20.041	23.291	0.486
237.000	180.401	80.000	20.007	100.362	20.044	22.446	0.463
237.500	180.651	80.000	20.007	100.352	20.042	23.139	0.498
238.000	180.932	80.000	20.007	100.340	20.042	23.227	0.529
238.500	181.211	80.001	20.008	100.329	20.043	22.841	0.546
239.000	181.516	80.000	20.008	100.321	20.043	22.723	0.572
239.500	181.765	80.002	20.008	100.322	20.044	22.419	0.569
240.000	181.976	79.999	20.007	100.331	20.044	22.591	0.507
240.500	182.250	79.999	20.007	100.344	20.046	21.891	0.473
241.000	182.515	80.000	20.007	100.350	20.042	23.174	0.512
241.500	182.783	80.000	20.008	100.357	20.042	23.168	0.536
242.000	183.027	79.999	20.008	100.356	20.045	22.164	0.523
242.500	183.323	80.000	20.007	100.351	20.041	23.385	0.526
243.000	183.536	80.000	20.007	100.350	20.046	22.004	0.525
243.500	183.797	80.001	20.007	100.355	20.044	22.645	0.491
244.000	184.093	80.000	20.008	100.358	20.044	22.363	0.515
244.500	184.341	80.001	20.007	100.360	20.043	22.939	0.551
245.000	184.594	80.000	20.008	100.358	20.042	22.969	0.523
245.500	184.855	80.001	20.008	100.352	20.042	23.122	0.508
246.000	185.104	80.000	20.007	100.347	20.042	23.016	0.512
246.500	185.454	80.001	20.008	100.352	20.045	22.262	0.555
247.000	185.669	80.001	20.008	100.357	20.043	22.913	0.582
247.500	185.955	80.000	20.007	100.366	20.043	22.895	0.533
248.000	186.173	80.001	20.008	100.373	20.039	24.073	0.502
248.500	186.474	79.999	20.008	100.373	20.038	24.355	0.511
249.000	186.712	80.001	20.006	100.373	20.038	24.189	0.529
249.500	186.977	80.002	20.009	100.342	20.036	24.922	0.521
250.000	187.218	79.998	20.009	100.301	20.037	24.720	0.504
250.500	187.471	80.000	20.008	100.271	20.036	25.052	0.500
251.000	187.700	80.000	20.008	100.258	20.037	24.495	0.488
251.500	187.974	80.001	20.007	100.245	20.039	24.106	0.493
252.000	188.283	79.999	20.007	100.269	20.040	23.872	0.543
252.500	188.534	80.000	20.007	100.297	20.040	23.728	0.571
253.000	188.808	80.000	20.007	100.311	20.040	23.865	0.542
253.500	189.011	80.000	20.008	100.313	20.042	23.126	0.501
254.000	189.248	79.999	20.007	100.313	20.042	23.109	0.458
254.500	189.528	80.001	20.008	100.313	20.042	23.149	0.479
255.000	189.809	80.000	20.007	100.318	20.043	22.702	0.539
255.500	190.055	79.999	20.007	100.326	20.044	22.609	0.544
256.000	190.352	80.002	20.009	100.330	20.043	22.867	0.535
256.500	190.591	79.999	20.009	100.323	20.043	22.702	0.539
257.000	190.793	80.000	20.007	100.339	20.046	22.028	0.488
257.500	191.055	80.001	20.007	100.362	20.046	21.905	0.452
258.000	191.345	79.999	20.008	100.380	20.045	22.141	0.508
258.500	191.547	80.000	20.008	100.395	20.045	22.137	0.522
259.000	191.815	80.001	20.007	100.416	20.044	22.553	0.482
259.500	192.092	80.001	20.007	100.409	20.044	22.597	0.508
260.000	192.354	80.000	20.008	100.387	20.044	22.440	0.542
260.500	192.591	79.999	20.008	100.369	20.047	21.492	0.519
261.000	192.837	80.001	20.008	100.355	20.042	23.002	0.491
261.500	193.054	80.000	20.008	100.340	20.044	22.407	0.473
262.000	193.330	80.001	20.008	100.326	20.041	23.446	0.478
262.500	193.636	80.000	20.007	100.325	20.043	22.850	0.537
263.001	193.893	80.000	20.008	100.324	20.041	23.504	0.572
263.501	194.089	80.000	20.007	100.327	20.041	23.301	0.508
264.000	194.331	80.001	20.007	100.332	20.041	23.440	0.445
264.500	194.559	79.999	20.007	100.333	20.041	23.453	0.454
265.000	194.866	80.002	20.008	100.328	20.040	23.778	0.503
265.500	195.076	79.999	20.007	100.325	20.043	22.924	0.526
266.000	195.341	80.001	20.007	100.325	20.043	22.907	0.496
266.500	195.582	80.001	20.008	100.328	20.043	22.705	0.491
267.000	195.840	80.000	20.007	100.338	20.043	22.918	0.502
267.500	196.102	80.000	20.008	100.343	20.041	23.306	0.509
268.000	196.385	80.000	20.007	100.345	20.040	23.584	0.532
268.500	196.603	80.000	20.008	100.338	20.044	22.645	0.523
269.000	196.904	80.001	20.008	100.328	20.043	22.739	0.511
269.500	197.146	80.000	20.008	100.318	20.045	22.300	0.531
270.000	197.339	80.001	20.008	100.318	20.043	22.839	0.489
270.500	197.639	80.000	20.008	100.320	20.043	22.664	0.464
271.001	197.906	80.000	20.007	100.331	20.045	22.247	0.530
271.500	198.118	80.000	20.008	100.341	20.044	22.451	0.523
272.000	198.377	80.001	20.007	100.347	20.045	22.218	0.475
272.500	198.639	80.000	20.008	100.340	20.043	22.731	0.496
273.000	198.871	80.000	20.008	100.333	20.044	22.557	0.507
273.500	199.135	80.002	20.008	100.327	20.042	23.117	0.495
274.000	199.388	80.001	20.008	100.327	20.043	22.943	0.507
274.500	199.628	80.001	20.007	100.332	20.043	22.753	0.505
275.001	199.871	80.000	20.007	100.339	20.042	22.997	0.488
275.500	200.150	80.000	20.007	100.342	20.041	23.443	0.503
276.000	200.404	80.001	20.008	100.335	20.040	23.598	0.527
276.501	200.638	80.000	20.008	100.326	20.043	22.885	0.510
277.000	200.868	80.000	20.008	100.313	20.043	22.783	0.476
277.500	201.135	80.001	20.008	100.311	20.040	23.634	0.481
278.000	201.380	80.000	20.008	100.315	20.041	23.374	0.505
278.500	201.605	80.000	20.007	100.325	20.042	23.158	0.491
279.000	201.882	80.001	20.008	100.332	20.040	23.669	0.486
279.500	202.122	79.999	20.007	100.332	20.037	24.562	0.509
280.000	202.320	80.002	20.008	100.326	20.039	24.109	0.477
280.500	202.587	79.999	20.007	100.320	20.036	24.804	0.451
281.000	202.876	80.000	20.008	100.319	20.040	23.781	0.511
281.500	203.115	80.000	20.007	100.322	20.039	23.886	0.542
282.000	203.424	80.001	20.008	100.336	20.040	23.834	0.538
282.501	203.610	80.000	20.007	100.344	20.040	23.644	0.522
283.001	203.908	80.000	20.007	100.351	20.040	23.741	0.490
283.500	204.094	80.000	20.008	100.348	20.042	23.008	0.484
284.000	204.356	80.002	20.008	100.339	20.038	24.221	0.466
284.500	204.661	80.000	20.008	100.327	20.037	24.788	0.508
285.000	204.876	80.000	20.007	100.326	20.039	24.122	0.544
285.500	205.103	80.001	20.008	100.331	20.040	23.628	0.481
286.000	205.375	80.002	20.007	100.337	20.040	23.626	0.470
286.500	205.671	79.999	20.008	100.344	20.043	22.886	0.533
287.000	205.876	80.001	20.007	100.348	20.039	23.981	0.534
287.500	206.162	80.001	20.008	100.341	20.035	25.155	0.496
288.000	206.415	80.001	20.008	100.330	20.037	24.691	0.515
288.500	206.607	79.998	20.008	100.323	20.039	24.104	0.492
289.000	206.851	80.002	20.008	100.324	20.036	25.060	0.440
289.500	207.131	80.001	20.007	100.325	20.035	25.287	0.480
290.000	207.335	80.001	20.007	100.332	20.037	24.755	0.504
290.500	207.580	79.999	20.007	100.338	20.038	24.358	0.467
291.000	207.856	80.003	20.008	100.336	20.039	24.078	0.485
291.500	208.097	79.999	20.008	100.326	20.040	23.681	0.519
292.000	208.326	80.002	20.008	100.319	20.035	25.257	0.493
292.500	208.583	80.000	20.008	100.315	20.036	25.024	0.478
293.000	208.860	80.001	20.007	100.315	20.040	23.706	0.510
293.500	209.066	80.001	20.007	100.320	20.039	23.965	0.509
294.000	209.327	79.999	20.007	100.330	20.038	24.360	0.475
294.500	209.551	80.000	20.007	100.335	20.038	24.451	0.476
295.000	209.785	80.002	20.008	100.332	20.041	23.368	0.471
295.500	209.989	79.999	20.007	100.324	20.039	23.952	0.448
296.001	210.269	80.000	20.008	100.322	20.040	23.824	0.461
296.500	210.539	80.002	20.008	100.322	20.040	23.818	0.517
297.000	210.795	80.000	20.007	100.325	20.039	24.175	0.538
297.500	211.051	80.001	20.007	100.335	20.042	23.247	0.519
298.000	211.252	80.000	20.007	100.342	20.040	23.837	0.484
298.500	211.557	79.999	20.008	100.340	20.041	23.298	0.481
299.000	211.811	80.000	20.008	100.332	20.039	24.046	0.533
299.500	212.043	80.001	20.008	100.326	20.039	24.028	0.522
300.000	212.285	80.000	20.008	100.323	20.040	23.685	0.480
300.500	212.487	80.001	20.008	100.323	20.039	23.892	0.459
301.000	212.729	79.999	20.007	100.334	20.039	23.956	0.444
301.501	213.030	80.001	20.007	100.350	20.039	24.069	0.494
302.000	213.275	80.000	20.008	100.359	20.038	24.352	0.545
302.500	213.513	79.999	20.008	100.360	20.040	23.872	0.515
303.000	213.765	80.001	20.008	100.361	20.039	24.099	0.486
303.500	214.016	80.000	20.008	100.355	20.039	24.146	0.496
304.000	214.260	80.001	20.007	100.348	20.039	24.031	0.498
304.500	214.467	80.002	20.008	100.344	20.038	24.265	0.473
305.000	214.756	80.001	20.008	100.344	20.039	24.140	0.474
305.500	214.957	80.002	20.007	100.344	20.040	23.717	0.493
306.000	215.295	80.002	20.008	100.341	20.040	23.697	0.515
306.500	215.514	80.000	20.008	100.337	20.039	24.040	0.548
307.000	215.758	80.001	20.008	100.335	20.036	24.858	0.509
307.500	216.004	80.001	20.008	100.335	20.038	24.354	0.476
308.000	216.215	80.002	20.007	100.335	20.037	24.765	0.474
308.500	216.486	80.001	20.008	100.338	20.040	23.812	0.469
309.000	216.795	80.000	20.008	100.345	20.038	24.259	0.531
309.500	217.023	80.001	20.007	100.347	20.038	24.387	0.559
310.000	217.280	80.000	20.008	100.346	20.040	23.711	0.512
310.500	217.541	80.002	20.008	100.346	20.041	23.283	0.502
311.000	217.792	80.001	20.008	100.344	20.039	23.978	0.514
311.500	218.002	79.999	20.008	100.342	20.038	24.195	0.486
312.000	218.233	80.001	20.007	100.349	20.039	24.021	0.451
312.500	218.536	80.000	20.008	100.357	20.039	24.097	0.488
313.000	218.772	80.000	20.007	100.360	20.038	24.465	0.537
313.500	219.088	80.002	20.008	100.360	20.039	24.001	0.545
314.000	219.270	80.000	20.008	100.355	20.039	24.103	0.525
314.500	219.509	80.000	20.008	100.341	20.038	24.460	0.460
315.000	219.760	80.001	20.008	100.330	20.039	23.923	0.456
315.500	220.005	80.001	20.008	100.327	20.039	24.171	0.493
316.000	220.278	80.000	20.008	100.328	20.039	23.899	0.507
316.500	220.550	80.000	20.007	100.335	20.040	23.729	0.531
317.000	220.749	80.001	20.008	100.342	20.037	24.634	0.508
317.500	221.037	80.000	20.007	100.344	20.038	24.341	0.479
318.000	221.285	79.999	20.008	100.339	20.036	24.852	0.511
318.501	221.508	80.000	20.008	100.332	20.038	24.250	0.503
319.000	221.787	80.002	20.008	100.327	20.037	24.615	0.486
319.500	222.032	80.001	20.008	100.326	20.036	24.935	0.513
320.000	222.297	80.000	20.008	100.328	20.037	24.599	0.517
320.501	222.540	80.001	20.008	100.339	20.038	24.332	0.509
321.000	222.765	80.000	20.007	100.347	20.039	24.059	0.488
321.500	223.042	80.001	20.008	100.348	20.039	24.091	0.485
322.000	223.263	80.001	20.008	100.346	20.040	23.787	0.500
322.500	223.537	80.001	20.008	100.338	20.037	24.638	0.497
323.001	223.782	80.000	20.008	100.332	20.041	23.427	0.507
323.500	224.008	80.001	20.007	100.333	20.036	24.823	0.495
324.000	224.277	80.001	20.007	100.340	20.039	23.902	0.483
324.500	224.547	80.000	20.008	100.349	20.036	24.859	0.517
325.000	224.811	80.000	20.008	100.355	20.037	24.701	0.537
325.500	225.034	80.001	20.008	100.350	20.037	24.674	0.510
326.000	225.270	80.001	20.008	100.339	20.038	24.259	0.473
326.500	225.533	80.001	20.008	100.324	20.039	23.980	0.479
327.000	225.812	80.000	20.008	100.318	20.038	24.333	0.520
327.500	226.035	80.001	20.008	100.318	20.037	24.607	0.522
328.000	226.351	80.000	20.007	100.325	20.038	24.445	0.521
328.500	226.535	80.001	20.008	100.333	20.036	24.839	0.520
329.000	226.854	80.001	20.007	100.334	20.036	24.884	0.502
329.501	227.046	80.001	20.008	100.325	20.037	24.767	0.507
330.000	227.351	80.001	20.008	100.317	20.038	24.229	0.504
330.500	227.546	80.001	20.007	100.310	20.036	24.892	0.498
331.000	227.845	80.001	20.008	100.306	20.036	24.985	0.497
331.500	228.061	80.002	20.007	100.310	20.037	24.626	0.505
332.000	228.367	80.001	20.007	100.318	20.036	24.806	0.519
332.500	228.597	80.000	20.008	100.327	20.037	24.785	0.529
333.000	228.858	80.001	20.008	100.330	20.035	25.327	0.513
333.500	229.066	80.001	20.007	100.328	20.034	25.495	0.479
334.000	229.352	80.002	20.008	100.324	20.034	25.581	0.481
334.500	229.613	79.999	20.008	100.323	20.036	25.097	0.521
335.000	229.892	80.001	20.007	100.324	20.036	24.886	0.544
335.500	230.120	80.000	20.008	100.332	20.034	25.692	0.524
336.000	230.362	80.001	20.007	100.338	20.035	25.152	0.489
336.500	230.565	80.001	20.007	100.344	20.036	24.937	0.457
337.000	230.891	80.000	20.007	100.345	20.036	24.862	0.487
337.500	231.159	80.000	20.008	100.335	20.036	25.095	0.561
338.000	231.396	80.001	20.008	100.323	20.036	25.075	0.550
338.500	231.679	80.001	20.008	100.320	20.039	24.137	0.513
339.000	231.957	80.002	20.008	100.320	20.035	25.325	0.540
339.500	232.179	80.001	20.008	100.321	20.036	25.046	0.530
340.000	232.407	80.000	20.007	100.329	20.037	24.760	0.475
340.500	232.645	80.001	20.007	100.337	20.039	23.947	0.458
341.000	232.927	80.001	20.007	100.336	20.040	23.861	0.493
341.500	233.124	80.001	20.008	100.330	20.037	24.522	0.500
342.000	233.454	79.999	20.008	100.330	20.037	24.511	0.503
342.500	233.669	80.001	20.008	100.330	20.037	24.707	0.536
343.000	233.939	80.002	20.008	100.331	20.035	25.148	0.515
343.500	234.177	80.000	20.007	100.338	20.038	24.215	0.496
344.000	234.457	80.002	20.008	100.343	20.039	23.973	0.513
344.500	234.686	80.001	20.007	100.337	20.039	24.036	0.513
345.000	234.898	80.002	20.008	100.330	20.040	23.848	0.475
345.500	235.179	80.001	20.008	100.321	20.041	23.304	0.467
346.000	235.419	80.001	20.008	100.310	20.040	23.700	0.507
346.501	235.716	80.000	20.008	100.309	20.041	23.520	0.529
347.001	235.899	80.000	20.008	100.316	20.036	24.940	0.508
347.500	236.222	80.002	20.007	100.327	20.040	23.837	0.493
348.000	236.471	80.001	20.007	100.337	20.040	23.661	0.539
348.500	236.676	80.000	20.008	100.345	20.042	23.110	0.513
349.000	236.936	80.001	20.008	100.340	20.040	23.850	0.460
349.500	237.218	80.000	20.007	100.333	20.042	23.107	0.504
350.001	237.452	80.002	20.008	100.321	20.040	23.673	0.529
350.501	237.729	79.999	20.008	100.316	20.043	22.942	0.513
351.000	237.951	80.000	20.008	100.317	20.040	23.634	0.505
351.500	238.191	80.001	20.007	100.324	20.039	24.099	0.481
352.000	238.437	80.000	20.007	100.332	20.041	23.467	0.474
352.500	238.753	80.001	20.007	100.331	20.042	23.031	0.524
353.000	239.012	80.000	20.008	100.326	20.041	23.329	0.569
353.500	239.263	80.001	20.008	100.318	20.037	24.576	0.542
354.000	239.493	80.001	20.008	100.309	20.041	23.359	0.495
354.500	239.770	80.000	20.007	100.308	20.039	24.119	0.494
355.000	240.095	80.001	20.007	100.316	20.040	23.834	0.554
355.500	240.285	80.001	20.008	100.323	20.038	24.403	0.559
356.000	240.548	80.001	20.008	100.323	20.039	23.940	0.484
356.500	240.820	80.000	20.007	100.324	20.036	24.841	0.494
357.000	241.080	80.002	20.008	100.318	20.040	23.739	0.533
357.500	241.302	80.000	20.008	100.310	20.038	24.382	0.507
358.000	241.629	80.001	20.007	100.308	20.039	23.975	0.515
358.500	241.859	80.001	20.008	100.310	20.039	24.078	0.553
359.000	242.126	80.001	20.007	100.315	20.041	23.266	0.527
359.500	242.403	80.001	20.008	100.320	20.039	23.996	0.520
360.000	242.709	80.000	20.007	100.320	20.040	23.683	0.563
360.500	242.939	80.001	20.008	100.316	20.040	23.775	0.560
361.000	243.172	80.001	20.008	100.313	20.039	23.906	0.499
361.500	243.409	80.001	20.008	100.314	20.039	24.083	0.466
362.000	243.719	80.001	20.008	100.318	20.037	24.616	0.509
362.500	244.007	80.001	20.008	100.329	20.040	23.799	0.573
363.000	244.236	80.000	20.007	100.338	20.042	23.169	0.557
363.500	244.498	80.000	20.007	100.344	20.041	23.381	0.504
364.000	244.792	80.001	20.008	100.337	20.039	23.989	0.523
364.500	245.042	80.001	20.008	100.328	20.040	23.823	0.550
365.000	245.311	80.000	20.008	100.316	20.041	23.280	0.532
365.500	245.560	80.001	20.008	100.309	20.039	23.890	0.519
366.000	245.822	80.000	20.008	100.309	20.040	23.670	0.515
366.500	246.033	80.000	20.007	100.316	20.036	25.005	0.492
367.000	246.296	80.002	20.007	100.325	20.038	24.186	0.474
367.500	246.543	80.000	20.008	100.332	20.041	23.347	0.492
368.000	246.844	80.000	20.008	100.330	20.038	24.371	0.529
368.500	247.057	80.000	20.008	100.324	20.038	24.430	0.530
369.000	247.301	80.001	20.008	100.315	20.036	24.995	0.485
369.500	247.582	80.001	20.008	100.313	20.036	25.034	0.491
370.000	247.822	80.001	20.008	100.313	20.036	24.950	0.523
370.500	248.105	80.002	20.007	100.320	20.039	24.113	0.522
371.000	248.334	80.000	20.007	100.324	20.038	24.475	0.517
371.500	248.613	80.001	20.008	100.323	20.037	24.683	0.510
372.000	248.785	80.000	20.008	100.316	20.037	24.640	0.480
372.500	249.091	80.001	20.009	100.307	20.039	24.000	0.465
373.000	249.370	80.000	20.008	100.298	20.039	23.911	0.531
373.500	249.618	80.001	20.008	100.301	20.037	24.567	0.556
374.000	249.872	80.002	20.007	100.308	20.036	24.806	0.514
374.500	250.141	80.000	20.008	100.318	20.038	24.428	0.512
375.000	250.406	80.001	20.008	100.320	20.039	24.057	0.529
375.500	250.618	80.002	20.009	100.321	20.038	24.471	0.506
376.000	250.853	80.001	20.008	100.316	20.037	24.634	0.462
376.500	251.131	80.001	20.008	100.308	20.038	24.422	0.480
377.000	251.393	80.000	20.008	100.303	20.035	25.137	0.526
377.500	251.605	80.001	20.008	100.312	20.039	24.177	0.507
378.000	251.871	80.001	20.008	100.319	20.037	24.759	0.476
378.500	252.115	80.000	20.008	100.324	20.036	25.081	0.494
379.000	252.411	80.001	20.008	100.324	20.035	25.332	0.525
379.500	252.617	80.001	20.008	100.321	20.036	25.071	0.521
380.000	252.881	80.000	20.008	100.312	20.036	24.812	0.486
380.500	253.118	80.001	20.008	100.304	20.038	24.386	0.485
381.000	253.362	80.001	20.008	100.300	20.038	24.237	0.491
381.501	253.635	80.002	20.008	100.303	20.038	24.477	0.499
382.001	253.893	80.001	20.008	100.308	20.036	25.028	0.524
382.500	254.131	79.999	20.007	100.308	20.041	23.470	0.514
383.000	254.416	80.001	20.008	100.308	20.039	24.136	0.509
383.500	254.681	80.001	20.008	100.307	20.039	23.909	0.536
384.001	254.907	80.001	20.009	100.303	20.038	24.429	0.521
384.501	255.159	80.000	20.008	100.304	20.042	23.114	0.484
385.000	255.364	80.002	20.007	100.312	20.037	24.788	0.467
385.500	255.707	80.000	20.007	100.320	20.036	25.061	0.503
386.000	255.941	80.001	20.008	100.329	20.036	24.859	0.562
386.500	256.179	80.002	20.007	100.334	20.037	24.520	0.524
387.000	256.475	80.000	20.008	100.329	20.037	24.532	0.503
387.500	256.695	80.001	20.008	100.321	20.039	23.994	0.525
388.000	256.938	80.001	20.008	100.314	20.040	23.657	0.489
388.500	257.239	80.000	20.007	100.312	20.041	23.483	0.503
389.000	257.520	80.000	20.008	100.315	20.037	24.670	0.563
389.500	257.725	80.001	20.007	100.323	20.039	23.897	0.534
390.000	257.983	80.001	20.007	100.329	20.038	24.239	0.475
390.500	258.245	80.001	20.008	100.328	20.037	24.537	0.492
391.000	258.474	80.001	20.007	100.321	20.037	24.602	0.506
391.500	258.781	80.002	20.008	100.313	20.034	25.478	0.514
392.000	259.017	80.001	20.008	100.306	20.037	24.624	0.539
392.500	259.239	80.002	20.008	100.299	20.040	23.802	0.500
393.000	259.503	80.001	20.007	100.303	20.038	24.306	0.473
393.500	259.757	80.000	20.008	100.308	20.038	24.414	0.503
394.000	260.000	80.001	20.007	100.310	20.038	24.224	0.507
394.500	260.274	80.000	20.007	100.310	20.041	23.523	0.507
395.001	260.503	79.999	20.008	100.308	20.039	24.042	0.510
395.501	260.758	80.001	20.009	100.302	20.042	23.020	0.494
396.001	261.053	80.001	20.008	100.296	20.040	23.852	0.518
396.500	261.316	80.001	20.008	100.294	20.039	23.873	0.554
397.000	261.576	80.000	20.007	100.299	20.039	23.957	0.540
397.500	261.819	80.001	20.007	100.305	20.039	23.871	0.513
398.000	262.071	80.001	20.008	100.309	20.038	24.381	0.499
398.501	262.327	80.000	20.008	100.311	20.039	23.966	0.501
399.001	262.571	80.000	20.008	100.309	20.040	23.752	0.504
399.500	262.859	80.001	20.008	100.302	20.041	23.422	0.516
400.000	263.103	80.000	20.008	100.296	20.038	24.228	0.532
400.500	263.352	80.000	20.008	100.296	20.039	24.104	0.513
401.000	263.564	80.001	20.008	100.298	20.039	24.057	0.477
401.500	263.830	80.001	20.007	100.300	20.039	23.978	0.470
402.000	264.071	79.999	20.008	100.302	20.039	24.022	0.492
402.500	264.339	80.001	20.008	100.299	20.037	24.514	0.508
403.000	264.602	80.001	20.008	100.291	20.040	23.771	0.521
403.500	264.884	80.000	20.007	100.289	20.038	24.287	0.538
404.000	265.149	80.001	20.008	100.290	20.039	23.991	0.546
404.500	265.393	80.000	20.007	100.294	20.035	25.185	0.528
405.000	265.660	80.000	20.007	100.299	20.036	24.878	0.510
405.500	265.904	80.001	20.008	100.306	20.037	24.701	0.511
406.000	266.159	80.001	20.007	100.299	20.035	25.380	0.505
406.500	266.427	80.000	20.008	100.291	20.037	24.724	0.511
407.000	266.693	80.001	20.008	100.283	20.037	24.577	0.529
407.501	266.902	80.002	20.007	100.280	20.035	25.163	0.504
408.000	267.190	80.000	20.008	100.280	20.034	25.430	0.486
408.500	267.462	80.001	20.008	100.291	20.035	25.268	0.529
409.000	267.672	80.001	20.007	100.299	20.039	24.126	0.521
409.500	267.925	80.002	20.008	100.305	20.036	24.908	0.472
410.000	268.207	80.001	20.008	100.302	20.035	25.230	0.499
410.500	268.498	80.001	20.008	100.296	20.037	24.692	0.554
411.000	268.724	80.001	20.007	100.290	20.038	24.180	0.545
411.500	269.053	80.000	20.008	100.288	20.034	25.549	0.536
412.000	269.235	80.001	20.007	100.288	20.033	25.829	0.533
412.500	269.486	80.000	20.007	100.291	20.032	26.186	0.472
413.000	269.802	80.001	20.007	100.299	20.034	25.548	0.501
413.500	269.960	80.002	20.007	100.297	20.035	25.365	0.521
414.000	270.261	80.001	20.008	100.289	20.032	26.134	0.466
414.500	270.514	80.001	20.008	100.282	20.035	25.155	0.506
415.000	270.788	80.001	20.008	100.278	20.036	25.058	0.541
415.500	271.044	80.001	20.008	100.277	20.035	25.384	0.529
416.000	271.302	80.002	20.008	100.286	20.033	25.769	0.522
416.501	271.509	79.999	20.007	100.301	20.032	26.018	0.490
417.000	271.754	80.002	20.007	100.310	20.032	26.225	0.459
417.500	272.020	80.000	20.008	100.313	20.034	25.537	0.481
418.000	272.325	80.001	20.008	100.307	20.034	25.574	0.541
418.500	272.545	80.001	20.007	100.296	20.037	24.679	0.548
419.000	272.803	80.000	20.008	100.289	20.036	24.951	0.501
419.500	273.037	80.003	20.008	100.288	20.033	25.729	0.485
420.000	273.338	79.999	20.008	100.293	20.034	25.562	0.514
420.500	273.558	80.001	20.007	100.303	20.034	25.537	0.528
421.000	273.788	80.001	20.007	100.311	20.035	25.302	0.485
421.500	274.022	80.000	20.007	100.310	20.034	25.676	0.457
422.000	274.258	80.000	20.008	100.305	20.035	25.177	0.467
422.500	274.549	80.002	20.008	100.296	20.034	25.560	0.499
423.000	274.789	80.001	20.008	100.289	20.036	24.940	0.529
423.500	275.008	80.001	20.008	100.288	20.035	25.378	0.495
424.000	275.279	80.000	20.008	100.288	20.037	24.732	0.475
424.500	275.551	80.002	20.007	100.293	20.036	24.907	0.516
425.000	275.816	80.001	20.007	100.298	20.038	24.458	0.540
425.500	276.073	80.001	20.008	100.297	20.035	25.240	0.529
426.000	276.337	80.000	20.008	100.290	20.038	24.428	0.521
426.500	276.545	80.000	20.008	100.282	20.034	25.451	0.497
427.000	276.835	80.002	20.008	100.275	20.036	24.830	0.485
427.500	277.094	80.001	20.008	100.272	20.038	24.228	0.524
428.000	277.335	80.001	20.008	100.273	20.036	24.929	0.525
428.500	277.548	80.001	20.008	100.283	20.035	25.357	0.477
