Sample Weight (mg):	1.99
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
213.000	175.471	80.005	20.009	100.390	19.939	18.316	0.520
213.500	175.773	80.005	20.009	100.390	19.941	18.081	0.530
214.000	176.048	80.005	20.009	100.382	19.939	18.275	0.563
214.500	176.275	80.005	20.009	100.370	19.940	18.229	0.539
215.000	176.578	80.005	20.010	100.355	19.941	17.982	0.516
215.500	176.833	80.005	20.009	100.351	19.942	17.867	0.545
216.000	177.059	80.004	20.009	100.356	19.942	17.909	0.520
216.500	177.321	80.004	20.009	100.367	19.937	18.629	0.484
217.000	177.656	80.005	20.009	100.382	19.940	18.172	0.542
217.500	177.835	80.004	20.010	100.398	19.943	17.657	0.555
218.000	178.164	80.006	20.010	100.409	19.943	17.673	0.511
218.500	178.462	80.005	20.009	100.406	19.948	16.911	0.567
219.000	178.727	80.005	20.009	100.402	19.952	16.231	0.595
219.500	178.974	80.005	20.010	100.396	19.954	15.911	0.538
220.000	179.257	80.005	20.011	100.388	19.943	17.683	0.521
220.500	179.532	80.004	20.010	100.386	19.947	17.163	0.544
221.000	179.769	80.006	20.010	100.393	19.947	17.038	0.535
221.500	180.021	80.004	20.010	100.401	19.950	16.534	0.500
222.000	180.299	80.005	20.010	100.409	19.951	16.451	0.510
222.500	180.603	80.004	20.010	100.412	19.950	16.589	0.556
223.000	180.879	80.005	20.010	100.407	19.952	16.378	0.581
223.500	181.116	80.005	20.009	100.391	19.950	16.539	0.547
224.000	181.354	80.005	20.010	100.377	19.949	16.769	0.494
224.500	181.631	80.006	20.010	100.362	19.952	16.359	0.495
225.000	181.876	80.005	20.009	100.359	19.954	15.941	0.519
225.500	182.122	80.005	20.010	100.359	19.952	16.310	0.507
226.000	182.366	80.005	20.010	100.367	19.955	15.870	0.490
226.500	182.667	80.005	20.010	100.375	19.956	15.625	0.517
227.000	182.910	80.005	20.009	100.382	19.957	15.493	0.544
227.500	183.195	80.004	20.010	100.383	19.957	15.472	0.536
228.000	183.472	80.005	20.011	100.382	19.958	15.410	0.545
228.501	183.716	80.005	20.010	100.376	19.959	15.167	0.542
229.000	183.966	80.004	20.010	100.367	19.961	14.955	0.507
229.500	184.214	80.004	20.010	100.365	19.964	14.351	0.496
230.001	184.513	80.006	20.011	100.365	19.961	14.849	0.522
230.500	184.767	80.004	20.010	100.374	19.964	14.489	0.550
231.000	185.051	80.005	20.010	100.387	19.964	14.396	0.546
231.500	185.291	80.004	20.010	100.400	19.964	14.447	0.532
232.000	185.515	80.004	20.010	100.402	19.974	12.871	0.494
232.500	185.783	80.006	20.010	100.402	19.982	11.640	0.478
233.000	186.004	80.004	20.010	100.388	19.973	12.954	0.490
233.500	186.327	80.004	20.010	100.372	19.966	14.106	0.516
234.000	186.569	80.004	20.011	100.359	19.967	13.917	0.554
234.500	186.818	80.005	20.009	100.358	19.968	13.706	0.528
235.000	186.993	80.004	20.011	100.357	19.971	13.266	0.458
235.500	187.271	80.004	20.010	100.366	19.974	12.796	0.439
236.000	187.571	80.004	20.010	100.379	19.972	13.164	0.516
236.500	187.806	80.005	20.010	100.387	19.971	13.353	0.556
237.000	188.077	80.003	20.011	100.388	19.976	12.472	0.520
237.500	188.341	80.005	20.010	100.386	19.979	12.085	0.520
238.000	188.641	80.005	20.009	100.378	19.980	11.848	0.550
238.500	188.833	80.005	20.010	100.373	19.977	12.320	0.528
239.000	189.264	80.004	20.010	100.373	19.981	11.786	0.557
239.501	189.409	80.004	20.011	100.382	19.981	11.689	0.600
240.000	189.683	80.006	20.010	100.391	19.981	11.727	0.498
240.500	189.872	80.005	20.010	100.409	19.979	12.008	0.441
241.000	190.192	80.005	20.010	100.417	19.982	11.631	0.486
241.500	190.554	80.004	20.010	100.418	19.985	11.140	0.596
242.000	190.707	80.005	20.011	100.411	19.984	11.249	0.598
242.500	190.970	80.005	20.010	100.404	19.985	11.168	0.465
243.000	191.114	80.006	20.009	100.393	19.986	10.986	0.412
243.500	191.473	80.004	20.009	100.390	19.988	10.656	0.455
244.000	191.689	80.005	20.009	100.395	19.987	10.755	0.539
244.500	191.989	80.005	20.009	100.402	19.987	10.859	0.546
245.000	192.267	80.006	20.009	100.409	19.986	10.903	0.547
245.500	192.493	80.005	20.009	100.411	19.988	10.701	0.541
246.000	192.726	80.007	20.010	100.406	19.988	10.638	0.481
246.500	192.967	80.004	20.010	100.395	19.985	11.039	0.466
247.000	193.237	80.005	20.009	100.382	19.991	10.209	0.493
247.500	193.446	80.005	20.009	100.373	19.988	10.586	0.495
248.000	193.744	80.006	20.009	100.370	19.990	10.259	0.493
248.500	193.951	80.005	20.009	100.375	19.992	9.930	0.506
249.000	194.228	80.005	20.009	100.384	19.988	10.592	0.495
249.500	194.468	80.004	20.010	100.397	19.996	9.373	0.500
250.000	194.745	80.005	20.009	100.398	19.996	9.424	0.517
250.500	195.075	80.004	20.009	100.396	19.999	8.897	0.562
251.000	195.294	80.006	20.009	100.388	20.006	7.750	0.578
251.500	195.555	80.006	20.009	100.381	19.996	9.436	0.515
252.000	195.767	80.005	20.009	100.373	19.995	9.561	0.476
252.500	196.070	80.004	20.009	100.374	19.995	9.453	0.494
253.000	196.368	80.006	20.010	100.381	19.994	9.744	0.558
253.500	196.612	80.005	20.009	100.389	19.993	9.904	0.572
254.000	196.891	80.004	20.010	100.389	19.993	9.804	0.532
254.500	197.121	80.005	20.010	100.386	19.994	9.710	0.515
255.001	197.378	80.005	20.010	100.377	19.996	9.335	0.498
255.501	197.614	80.004	20.010	100.363	19.994	9.680	0.490
256.000	197.909	80.005	20.009	100.350	19.994	9.736	0.512
256.500	198.128	80.006	20.010	100.343	19.995	9.524	0.523
257.000	198.405	80.005	20.011	100.340	19.995	9.501	0.505
257.500	198.663	80.005	20.009	100.343	19.996	9.370	0.516
258.000	198.934	80.005	20.010	100.352	19.995	9.525	0.532
258.500	199.158	80.005	20.009	100.360	19.997	9.155	0.512
259.000	199.442	80.005	20.011	100.366	20.002	8.455	0.501
259.500	199.692	80.005	20.010	100.372	20.002	8.475	0.521
260.000	199.957	80.005	20.009	100.376	19.999	8.851	0.524
260.500	200.216	80.005	20.010	100.376	20.003	8.270	0.520
261.000	200.435	80.005	20.010	100.378	20.002	8.440	0.501
261.500	200.670	80.005	20.009	100.388	20.000	8.743	0.466
262.000	200.958	80.006	20.009	100.405	20.000	8.815	0.488
262.500	201.165	80.005	20.009	100.421	19.999	8.969	0.509
263.000	201.430	80.001	20.012	100.433	19.999	8.887	0.483
263.500	201.724	80.006	20.007	100.469	19.999	8.905	0.515
264.000	201.920	80.004	20.014	100.435	20.000	8.751	0.524
264.500	202.220	80.005	20.010	100.376	20.000	8.820	0.493
265.000	202.464	80.005	20.005	100.330	20.004	8.139	0.520
265.500	202.674	80.006	20.014	100.276	20.005	7.917	0.499
266.000	202.951	80.005	20.012	100.219	20.003	8.310	0.471
266.500	203.187	80.005	20.008	100.290	20.006	7.860	0.500
267.000	203.450	80.005	20.008	100.390	20.004	8.181	0.506
267.500	203.720	80.005	20.009	100.456	20.004	8.191	0.516
268.000	203.967	80.006	20.009	100.513	20.002	8.497	0.525
268.500	204.216	80.005	20.009	100.530	20.006	7.749	0.506
269.000	204.470	80.006	20.010	100.485	20.007	7.675	0.500
269.500	204.691	80.005	20.009	100.428	20.009	7.307	0.489
270.000	204.931	80.006	20.009	100.398	20.004	8.126	0.468
270.500	205.224	80.005	20.010	100.391	20.008	7.449	0.497
271.000	205.454	80.006	20.009	100.401	20.007	7.627	0.528
271.500	205.651	80.005	20.009	100.410	20.006	7.864	0.475
272.000	205.979	80.005	20.009	100.416	20.007	7.638	0.476
272.500	206.197	80.006	20.009	100.411	20.006	7.758	0.535
273.000	206.406	80.005	20.009	100.404	20.007	7.631	0.487
273.500	206.666	80.004	20.009	100.395	20.008	7.440	0.448
274.000	206.878	80.005	20.009	100.388	20.011	7.003	0.470
274.500	207.182	80.005	20.009	100.390	20.006	7.863	0.494
275.000	207.469	80.007	20.009	100.404	20.007	7.573	0.554
275.500	207.683	80.004	20.009	100.420	20.009	7.400	0.546
276.000	207.955	80.005	20.009	100.435	20.013	6.667	0.493
276.500	208.163	80.006	20.010	100.446	20.011	7.087	0.483
277.000	208.437	80.005	20.008	100.445	20.007	7.601	0.481
277.500	208.649	80.004	20.010	100.433	20.008	7.543	0.484
278.000	208.925	80.005	20.010	100.418	20.010	7.142	0.487
278.500	209.149	80.005	20.009	100.405	20.008	7.472	0.494
279.001	209.373	80.006	20.009	100.397	20.007	7.572	0.474
279.500	209.614	80.005	20.009	100.397	20.007	7.566	0.456
280.000	209.894	80.005	20.009	100.401	20.011	7.014	0.493
280.500	210.108	80.005	20.010	100.401	20.009	7.298	0.508
281.000	210.378	80.004	20.010	100.396	20.008	7.501	0.489
281.500	210.667	80.005	20.010	100.383	20.008	7.457	0.522
282.000	210.903	80.005	20.009	100.369	20.006	7.769	0.542
282.500	211.125	80.005	20.009	100.355	20.004	8.145	0.491
283.000	211.368	80.005	20.010	100.347	20.005	7.967	0.461
283.500	211.620	80.006	20.010	100.344	20.001	8.618	0.480
284.000	211.863	80.006	20.010	100.351	20.003	8.329	0.495
284.500	212.139	80.003	20.010	100.359	20.003	8.217	0.507
285.000	212.375	80.004	20.010	100.366	20.004	8.141	0.516
285.500	212.614	80.005	20.010	100.370	20.003	8.281	0.493
286.000	212.860	80.005	20.010	100.365	20.005	7.884	0.480
286.500	213.147	80.006	20.011	100.358	20.003	8.276	0.509
287.000	213.361	80.006	20.010	100.350	20.004	8.058	0.517
287.500	213.608	80.005	20.009	100.343	20.001	8.534	0.481
288.000	213.870	80.004	20.011	100.347	20.005	7.984	0.485
288.500	214.063	80.004	20.010	100.356	20.001	8.591	0.482
289.000	214.355	80.005	20.010	100.364	20.003	8.262	0.470
289.500	214.584	80.005	20.010	100.363	20.002	8.473	0.503
290.000	214.862	80.006	20.010	100.362	20.002	8.429	0.514
290.500	215.096	80.005	20.009	100.350	20.004	8.138	0.510
291.000	215.312	80.004	20.009	100.340	20.004	8.124	0.481
291.500	215.580	80.005	20.009	100.333	20.004	8.070	0.467
292.000	215.851	80.005	20.009	100.337	20.006	7.737	0.512
292.500	216.112	80.004	20.009	100.345	20.005	7.920	0.536
293.000	216.353	80.006	20.009	100.357	20.004	8.115	0.517
293.500	216.559	80.004	20.009	100.366	20.005	7.953	0.474
294.000	216.841	80.004	20.009	100.366	20.004	8.064	0.467
294.500	217.090	80.005	20.009	100.357	20.003	8.227	0.510
295.000	217.347	80.005	20.009	100.343	20.004	8.124	0.519
295.500	217.619	80.005	20.010	100.327	20.005	7.913	0.518
296.000	217.908	80.005	20.010	100.320	20.008	7.562	0.545
296.500	218.174	80.005	20.009	100.324	20.007	7.709	0.558
297.000	218.370	80.005	20.009	100.336	20.006	7.862	0.508
297.500	218.616	80.004	20.009	100.351	20.008	7.553	0.452
298.000	218.861	80.006	20.010	100.364	20.007	7.567	0.467
298.500	219.105	80.005	20.009	100.365	20.005	7.935	0.490
299.000	219.333	80.005	20.010	100.359	20.005	8.035	0.480
299.500	219.534	80.005	20.009	100.344	20.006	7.861	0.450
300.000	219.815	80.006	20.009	100.329	20.002	8.377	0.455
300.500	220.063	80.006	20.009	100.323	20.005	7.937	0.505
301.000	220.342	80.004	20.010	100.323	20.003	8.246	0.528
301.500	220.586	80.004	20.009	100.328	20.005	7.919	0.525
302.000	220.832	80.005	20.009	100.337	20.005	7.930	0.507
302.500	221.087	80.005	20.009	100.344	20.006	7.778	0.495
303.000	221.363	80.005	20.010	100.341	20.007	7.635	0.516
303.500	221.558	80.005	20.010	100.332	20.007	7.626	0.501
304.000	221.858	80.004	20.010	100.321	20.008	7.535	0.484
304.500	222.046	80.005	20.010	100.311	20.007	7.631	0.492
305.000	222.318	80.005	20.009	100.309	20.005	7.893	0.474
305.500	222.535	80.005	20.009	100.315	20.007	7.673	0.474
306.000	222.859	80.005	20.009	100.331	20.004	8.060	0.515
306.500	223.048	80.005	20.009	100.347	20.005	7.997	0.527
307.000	223.290	80.005	20.009	100.356	20.005	7.911	0.472
307.500	223.573	80.005	20.009	100.358	20.007	7.695	0.478
308.000	223.812	80.006	20.009	100.355	20.004	8.075	0.524
308.500	224.085	80.004	20.010	100.345	20.007	7.604	0.517
309.000	224.319	80.005	20.009	100.336	20.006	7.757	0.509
309.500	224.564	80.005	20.009	100.335	20.009	7.340	0.493
310.001	224.830	80.005	20.009	100.341	20.005	7.886	0.495
310.501	225.047	80.004	20.009	100.351	20.005	8.012	0.497
311.001	225.287	80.005	20.009	100.361	20.007	7.696	0.470
311.500	225.558	80.005	20.009	100.370	20.005	8.006	0.484
312.000	225.869	80.005	20.009	100.374	20.006	7.853	0.546
312.500	226.044	80.005	20.010	100.368	20.005	7.983	0.534
313.000	226.336	80.006	20.009	100.358	20.005	7.979	0.477
313.500	226.574	80.005	20.009	100.351	20.006	7.871	0.499
314.000	226.854	80.005	20.010	100.343	20.006	7.737	0.524
314.500	227.086	80.004	20.010	100.346	20.004	8.040	0.515
315.000	227.330	80.005	20.009	100.358	20.005	7.917	0.494
315.500	227.553	80.006	20.009	100.369	20.006	7.794	0.471
316.000	227.831	80.004	20.009	100.377	20.007	7.595	0.484
316.500	228.095	80.005	20.009	100.383	20.008	7.462	0.522
317.000	228.316	80.006	20.009	100.374	20.007	7.716	0.513
317.500	228.565	80.004	20.009	100.361	20.008	7.505	0.477
318.000	228.808	80.006	20.010	100.351	20.007	7.595	0.481
318.500	229.082	80.005	20.010	100.344	20.006	7.837	0.505
319.000	229.345	80.006	20.010	100.347	20.007	7.570	0.527
319.500	229.596	80.005	20.009	100.356	20.006	7.874	0.525
320.000	229.837	80.005	20.009	100.367	20.008	7.544	0.503
320.501	230.105	80.004	20.009	100.375	20.008	7.419	0.500
321.000	230.289	80.005	20.009	100.375	20.007	7.576	0.480
321.500	230.559	80.005	20.009	100.367	20.007	7.633	0.453
322.000	230.766	80.004	20.010	100.358	20.008	7.440	0.466
322.500	231.027	80.005	20.010	100.349	20.008	7.496	0.473
323.000	231.294	80.005	20.010	100.341	20.008	7.538	0.498
323.501	231.551	80.005	20.009	100.340	20.010	7.131	0.526
324.000	231.771	80.005	20.009	100.343	20.009	7.251	0.500
324.500	232.040	80.004	20.009	100.346	20.010	7.155	0.483
325.000	232.296	80.005	20.009	100.346	20.009	7.369	0.507
325.500	232.557	80.004	20.009	100.343	20.008	7.453	0.521
326.000	232.776	80.005	20.009	100.335	20.008	7.521	0.498
326.501	233.018	80.005	20.010	100.325	20.010	7.207	0.471
327.001	233.303	80.005	20.009	100.315	20.009	7.310	0.494
327.500	233.536	80.004	20.009	100.313	20.009	7.348	0.523
328.000	233.766	80.005	20.009	100.316	20.011	7.011	0.490
328.500	234.037	80.006	20.009	100.323	20.009	7.270	0.482
329.000	234.243	80.005	20.009	100.330	20.008	7.557	0.489
329.500	234.531	80.006	20.009	100.338	20.009	7.299	0.486
330.000	234.783	80.006	20.009	100.339	20.010	7.106	0.517
330.500	235.034	80.005	20.009	100.333	20.009	7.340	0.522
331.000	235.275	80.005	20.010	100.325	20.008	7.427	0.498
331.500	235.532	80.005	20.011	100.318	20.009	7.356	0.495
332.001	235.803	80.005	20.010	100.315	20.011	7.052	0.513
332.500	236.065	80.004	20.009	100.315	20.009	7.345	0.530
333.000	236.336	80.006	20.009	100.323	20.010	7.228	0.533
333.501	236.552	80.005	20.009	100.337	20.010	7.152	0.510
334.001	236.820	80.006	20.009	100.346	20.009	7.280	0.486
334.501	237.119	80.004	20.009	100.350	20.010	7.184	0.526
335.001	237.324	80.005	20.010	100.350	20.012	6.811	0.536
335.500	237.596	80.006	20.009	100.346	20.008	7.467	0.490
336.000	237.816	80.004	20.009	100.332	20.010	7.136	0.484
336.500	238.107	80.005	20.009	100.325	20.008	7.465	0.501
337.001	238.351	80.004	20.009	100.325	20.010	7.188	0.523
337.501	238.634	80.005	20.009	100.329	20.010	7.245	0.530
338.000	238.905	80.005	20.009	100.338	20.010	7.205	0.540
338.500	239.100	80.004	20.009	100.353	20.011	6.943	0.511
339.000	239.379	80.005	20.009	100.360	20.011	7.070	0.471
339.500	239.608	80.005	20.009	100.358	20.010	7.193	0.491
340.000	239.956	80.005	20.009	100.347	20.009	7.300	0.542
340.500	240.158	80.005	20.010	100.332	20.009	7.369	0.564
341.000	240.431	80.005	20.009	100.317	20.009	7.328	0.513
341.500	240.692	80.004	20.010	100.313	20.009	7.284	0.504
342.000	240.933	80.006	20.009	100.318	20.009	7.285	0.517
342.500	241.175	80.005	20.009	100.333	20.012	6.899	0.492
343.000	241.432	80.005	20.009	100.346	20.012	6.783	0.491
343.500	241.697	80.005	20.009	100.355	20.009	7.389	0.511
344.000	241.967	80.004	20.009	100.355	20.007	7.599	0.529
344.500	242.233	80.006	20.010	100.344	20.006	7.738	0.535
345.000	242.470	80.004	20.010	100.330	20.008	7.497	0.519
345.500	242.712	80.005	20.009	100.325	20.010	7.200	0.491
346.000	242.975	80.005	20.009	100.329	20.005	7.900	0.492
346.500	243.283	80.005	20.009	100.339	20.005	7.881	0.538
347.000	243.473	80.005	20.009	100.354	20.007	7.605	0.535
347.500	243.761	80.005	20.009	100.366	20.007	7.609	0.488
348.000	244.018	80.006	20.009	100.366	20.010	7.139	0.512
348.500	244.315	80.005	20.009	100.360	20.011	7.035	0.549
349.000	244.540	80.005	20.010	100.346	20.012	6.781	0.538
349.500	244.824	80.004	20.009	100.335	20.014	6.565	0.516
350.000	245.075	80.006	20.009	100.330	20.012	6.935	0.522
350.500	245.290	80.004	20.009	100.331	20.013	6.736	0.500
351.000	245.548	80.006	20.009	100.335	20.012	6.857	0.470
351.500	245.809	80.004	20.009	100.344	20.009	7.332	0.496
352.000	246.069	80.005	20.009	100.351	20.010	7.229	0.520
352.500	246.285	80.004	20.009	100.350	20.010	7.159	0.499
353.000	246.525	80.005	20.009	100.346	20.011	7.074	0.466
353.500	246.776	80.005	20.009	100.335	20.010	7.205	0.473
354.000	247.066	80.006	20.010	100.325	20.007	7.570	0.516
354.500	247.366	80.005	20.009	100.322	20.010	7.184	0.566
355.000	247.584	80.006	20.009	100.326	20.009	7.372	0.554
355.500	247.851	80.005	20.009	100.334	20.008	7.450	0.501
356.000	248.086	80.005	20.009	100.342	20.006	7.789	0.493
356.501	248.301	80.004	20.009	100.342	20.005	8.028	0.476
357.001	248.586	80.005	20.009	100.334	20.007	7.659	0.475
357.500	248.798	80.005	20.009	100.323	20.009	7.381	0.499
358.000	249.121	80.006	20.010	100.311	20.007	7.707	0.516
358.500	249.394	80.005	20.009	100.308	20.006	7.757	0.565
359.000	249.626	80.005	20.009	100.313	20.006	7.760	0.550
359.500	249.820	80.006	20.009	100.321	20.007	7.694	0.466
360.000	250.105	80.003	20.009	100.330	20.006	7.833	0.453
360.501	250.346	80.006	20.009	100.337	20.005	7.949	0.503
361.000	250.600	80.005	20.010	100.334	20.005	7.964	0.511
361.500	250.865	80.005	20.010	100.327	20.000	8.800	0.507
362.000	251.072	80.005	20.009	100.325	20.001	8.580	0.495
362.500	251.391	80.002	20.010	100.328	20.004	8.045	0.499
363.000	251.610	80.006	20.009	100.373	20.003	8.205	0.532
363.500	251.866	80.004	20.012	100.342	20.006	7.743	0.507
364.000	252.157	80.006	20.010	100.310	20.006	7.797	0.511
364.500	252.392	80.002	20.007	100.283	20.009	7.300	0.536
365.000	252.638	80.008	20.012	100.248	20.006	7.826	0.503
365.500	252.880	80.004	20.011	100.152	20.008	7.426	0.484
366.000	253.140	80.006	20.009	100.224	20.008	7.513	0.495
366.500	253.433	80.005	20.008	100.324	20.009	7.387	0.528
367.000	253.653	80.005	20.009	100.398	20.008	7.448	0.533
367.500	253.899	80.004	20.009	100.459	20.006	7.741	0.490
368.000	254.167	80.005	20.009	100.523	20.005	7.921	0.490
368.500	254.408	80.004	20.008	100.490	20.005	7.894	0.511
369.000	254.613	80.005	20.008	100.427	20.007	7.564	0.478
369.500	254.940	80.005	20.009	100.372	20.005	7.917	0.489
370.000	255.134	80.005	20.009	100.335	20.007	7.681	0.526
370.500	255.397	80.006	20.009	100.315	20.005	7.952	0.489
371.001	255.659	80.004	20.009	100.307	20.007	7.650	0.491
371.501	255.931	80.005	20.009	100.310	20.007	7.644	0.530
372.000	256.146	80.005	20.009	100.313	20.007	7.587	0.510
372.500	256.354	80.004	20.009	100.313	20.005	7.957	0.454
373.000	256.622	80.004	20.009	100.304	20.005	7.963	0.450
373.500	256.872	80.004	20.009	100.295	20.006	7.862	0.497
374.000	257.133	80.006	20.009	100.280	20.010	7.195	0.514
374.500	257.370	80.005	20.010	100.273	20.007	7.652	0.505
375.000	257.637	80.005	20.009	100.275	20.007	7.712	0.501
375.500	257.893	80.005	20.009	100.287	20.005	7.968	0.514
376.000	258.098	80.006	20.010	100.297	20.004	8.138	0.492
376.500	258.378	80.005	20.009	100.306	20.001	8.507	0.473
377.000	258.600	80.006	20.009	100.310	19.999	8.883	0.493
377.500	258.859	80.005	20.009	100.309	20.004	8.153	0.491
378.000	259.140	80.005	20.010	100.304	19.998	9.046	0.510
378.500	259.378	80.006	20.010	100.301	19.996	9.303	0.530
379.000	259.613	80.005	20.009	100.304	19.996	9.347	0.497
379.500	259.875	80.004	20.009	100.312	19.998	9.045	0.485
380.000	260.182	80.004	20.009	100.319	19.999	8.915	0.533
380.500	260.389	80.005	20.009	100.326	20.001	8.595	0.541
381.000	260.643	80.005	20.009	100.327	19.998	9.087	0.488
381.500	260.911	80.005	20.009	100.322	19.997	9.160	0.492
382.000	261.148	80.004	20.010	100.315	19.999	8.904	0.514
382.500	261.381	80.004	20.010	100.316	19.995	9.462	0.487
383.000	261.642	80.005	20.009	100.325	19.997	9.203	0.482
383.500	261.869	80.005	20.008	100.338	19.996	9.397	0.491
384.000	262.101	80.004	20.009	100.353	19.996	9.403	0.474
384.500	262.340	80.006	20.009	100.361	19.994	9.717	0.465
385.000	262.601	80.004	20.009	100.361	19.997	9.149	0.486
385.501	262.875	80.004	20.009	100.352	19.993	9.869	0.517
386.000	263.104	80.005	20.009	100.343	19.995	9.566	0.518
386.500	263.277	80.005	20.009	100.335	19.992	9.926	0.452
387.000	263.587	80.005	20.009	100.336	19.991	10.166	0.443
387.500	263.840	80.005	20.009	100.336	19.990	10.360	0.523
388.000	264.075	80.004	20.008	100.337	19.990	10.356	0.525
388.500	264.340	80.005	20.010	100.332	19.990	10.332	0.494
389.000	264.626	80.005	20.010	100.326	19.989	10.468	0.525
389.500	264.889	80.004	20.010	100.317	19.988	10.708	0.550
390.000	265.152	80.005	20.009	100.308	19.985	11.032	0.537
390.500	265.365	80.005	20.009	100.303	19.987	10.856	0.501
391.000	265.605	80.006	20.009	100.310	19.985	11.100	0.465
391.501	265.908	80.004	20.009	100.318	19.989	10.503	0.498
392.000	266.133	80.005	20.009	100.326	19.988	10.655	0.536
392.500	266.356	80.004	20.009	100.335	19.987	10.757	0.488
393.000	266.567	80.005	20.009	100.337	19.985	11.046	0.441
393.500	266.859	80.005	20.009	100.328	19.983	11.399	0.468
394.000	267.056	80.005	20.010	100.322	19.983	11.353	0.496
394.500	267.318	80.005	20.008	100.321	19.982	11.541	0.474
395.000	267.544	80.003	20.009	100.324	19.983	11.417	0.474
395.501	267.797	80.006	20.009	100.334	19.980	11.813	0.483
396.000	268.108	80.004	20.009	100.347	19.982	11.502	0.521
396.500	268.357	80.004	20.009	100.354	19.981	11.731	0.562
397.000	268.600	80.006	20.009	100.354	19.980	11.904	0.526
397.500	268.852	80.004	20.009	100.351	19.980	11.828	0.493
398.000	269.034	80.005	20.009	100.344	19.980	11.870	0.464
398.500	269.322	80.006	20.010	100.339	19.979	12.117	0.452
399.000	269.552	80.003	20.008	100.343	19.979	12.094	0.494
399.500	269.815	80.004	20.009	100.348	19.978	12.277	0.506
400.000	270.001	80.005	20.009	100.348	19.976	12.593	0.471
400.500	270.318	80.005	20.009	100.348	19.976	12.558	0.476
401.000	270.520	80.005	20.009	100.344	19.979	12.039	0.511
401.500	270.760	80.005	20.009	100.337	19.975	12.606	0.481
402.000	271.007	80.004	20.009	100.332	19.973	13.037	0.464
402.500	271.257	80.005	20.010	100.337	19.974	12.904	0.492
403.000	271.521	80.003	20.009	100.344	19.972	13.175	0.505
403.500	271.758	80.004	20.009	100.350	19.974	12.894	0.508
404.001	271.944	80.005	20.008	100.355	19.972	13.149	0.462
404.501	272.257	80.005	20.010	100.348	19.971	13.275	0.461
405.000	272.494	80.006	20.009	100.336	19.972	13.171	0.524
405.500	272.762	80.003	20.009	100.321	19.970	13.493	0.527
406.000	272.961	80.006	20.010	100.315	19.966	14.010	0.486
406.500	273.243	80.005	20.009	100.315	19.967	13.906	0.474
407.000	273.473	80.006	20.009	100.322	19.963	14.595	0.496
407.500	273.748	80.004	20.009	100.329	19.966	14.144	0.508
408.000	274.008	80.005	20.009	100.331	19.964	14.347	0.520
408.500	274.237	80.005	20.010	100.323	19.961	14.823	0.512
409.000	274.489	80.005	20.010	100.313	19.962	14.741	0.486
409.500	274.737	80.004	20.009	100.305	19.962	14.783	0.491
410.000	274.967	80.005	20.009	100.303	19.962	14.642	0.489
410.500	275.254	80.004	20.009	100.309	19.959	15.117	0.497
411.000	275.463	80.004	20.010	100.321	19.960	15.031	0.507
411.500	275.702	80.005	20.009	100.331	19.958	15.403	0.472
412.000	276.054	80.005	20.009	100.333	19.959	15.129	0.519
412.500	276.256	80.006	20.010	100.328	19.959	15.239	0.572
413.000	276.527	80.005	20.010	100.320	19.956	15.689	0.514
413.500	276.783	80.006	20.009	100.313	19.958	15.375	0.500
414.000	276.994	80.006	20.009	100.313	19.956	15.696	0.496
414.500	277.263	80.005	20.010	100.318	19.955	15.863	0.473
415.000	277.497	80.004	20.009	100.327	19.951	16.497	0.492
415.500	277.791	80.004	20.009	100.334	19.953	16.203	0.516
416.000	277.979	80.007	20.009	100.339	19.950	16.564	0.505
416.500	278.298	80.005	20.010	100.330	19.954	16.050	0.494
417.000	278.554	80.004	20.009	100.322	19.950	16.568	0.541
417.500	278.800	80.006	20.009	100.314	19.951	16.489	0.539
418.000	279.051	80.005	20.009	100.307	19.948	16.853	0.500
418.500	279.291	80.004	20.009	100.299	19.945	17.466	0.494
419.000	279.537	80.006	20.009	100.302	19.945	17.335	0.488
419.500	279.805	80.005	20.009	100.300	19.943	17.779	0.500
420.000	280.077	80.006	20.009	100.293	19.945	17.350	0.527
420.500	280.282	80.005	20.010	100.285	19.946	17.203	0.508
421.000	280.578	80.005	20.010	100.282	19.942	17.796	0.489
421.500	280.818	80.004	20.010	100.281	19.943	17.663	0.518
422.000	281.065	80.005	20.009	100.289	19.941	18.091	0.511
422.500	281.290	80.004	20.009	100.307	19.944	17.496	0.480
423.000	281.557	80.006	20.009	100.322	19.943	17.669	0.482
423.500	281.800	80.006	20.009	100.332	19.943	17.758	0.501
424.000	282.020	80.005	20.009	100.334	19.943	17.687	0.486
424.500	282.309	80.005	20.009	100.330	19.942	17.796	0.486
425.000	282.543	80.006	20.009	100.324	19.944	17.576	0.516
425.500	282.809	80.006	20.009	100.323	19.939	18.263	0.512
426.000	283.091	80.005	20.009	100.326	19.940	18.107	0.525
426.500	283.328	80.005	20.009	100.339	19.940	18.221	0.534
427.000	283.585	80.005	20.009	100.349	19.941	18.044	0.506
427.500	283.784	80.004	20.010	100.352	19.941	18.049	0.475
428.000	284.083	80.004	20.009	100.352	19.939	18.409	0.477
428.500	284.322	80.005	20.009	100.349	19.937	18.679	0.518
