Sample Weight (mg):	0.99
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
212.000	168.783	80.001	20.009	100.319	20.078	5.397	0.616
212.500	168.887	80.001	20.008	100.322	20.078	5.257	0.469
213.000	169.242	80.000	20.009	100.329	20.077	5.418	0.432
213.500	169.470	80.001	20.009	100.337	20.078	5.291	0.521
214.000	169.760	80.001	20.009	100.343	20.079	5.037	0.550
214.500	170.012	80.001	20.009	100.345	20.076	5.899	0.530
215.000	170.290	80.001	20.009	100.342	20.077	5.424	0.536
215.500	170.580	80.001	20.009	100.333	20.077	5.704	0.549
216.000	170.850	80.001	20.008	100.324	20.075	6.078	0.564
216.500	171.152	80.001	20.009	100.317	20.077	5.444	0.566
217.000	171.437	80.002	20.009	100.310	20.076	5.898	0.579
217.500	171.677	80.001	20.009	100.309	20.080	4.543	0.556
218.000	171.877	80.000	20.009	100.312	20.078	5.378	0.483
218.500	172.192	80.002	20.009	100.313	20.078	5.164	0.478
219.000	172.439	80.002	20.008	100.313	20.078	5.191	0.538
219.500	172.730	80.002	20.009	100.314	20.078	5.364	0.550
220.000	172.990	80.002	20.008	100.307	20.078	5.256	0.545
220.500	173.184	80.001	20.009	100.302	20.076	5.877	0.503
221.000	173.501	80.001	20.009	100.302	20.075	6.237	0.483
221.500	173.724	80.002	20.008	100.306	20.075	6.125	0.525
222.001	174.053	80.002	20.009	100.309	20.076	5.918	0.546
222.500	174.353	80.000	20.009	100.311	20.078	5.357	0.590
223.000	174.572	80.001	20.009	100.312	20.078	5.231	0.574
223.500	174.857	80.001	20.009	100.307	20.076	5.878	0.511
224.000	175.069	80.001	20.009	100.297	20.078	5.156	0.500
224.500	175.350	80.002	20.009	100.292	20.078	5.283	0.495
225.000	175.600	80.000	20.009	100.290	20.078	5.356	0.512
225.500	175.866	80.002	20.008	100.294	20.079	5.056	0.523
226.000	176.119	80.002	20.009	100.303	20.078	5.370	0.517
226.500	176.405	80.002	20.009	100.309	20.078	5.116	0.529
227.000	176.659	80.002	20.009	100.309	20.079	4.863	0.540
227.500	176.933	80.001	20.009	100.309	20.076	5.905	0.534
228.000	177.188	80.002	20.008	100.300	20.075	6.038	0.528
228.501	177.429	80.001	20.009	100.290	20.077	5.530	0.512
229.000	177.704	80.003	20.008	100.290	20.075	6.311	0.506
229.500	177.960	80.001	20.009	100.291	20.075	6.225	0.523
230.000	178.237	80.001	20.008	100.297	20.074	6.505	0.532
230.500	178.436	80.002	20.008	100.308	20.073	6.793	0.505
231.000	178.726	80.001	20.009	100.315	20.076	5.872	0.483
231.500	179.009	80.000	20.009	100.315	20.074	6.653	0.532
232.000	179.292	80.001	20.009	100.308	20.076	5.912	0.570
232.500	179.525	80.001	20.009	100.295	20.075	6.312	0.541
233.000	179.814	80.002	20.009	100.282	20.074	6.566	0.519
233.500	180.077	80.002	20.009	100.275	20.074	6.633	0.537
234.001	180.288	80.002	20.008	100.275	20.076	5.872	0.513
234.500	180.545	80.001	20.008	100.286	20.073	6.947	0.471
235.000	180.794	80.002	20.009	100.296	20.073	6.934	0.487
235.500	181.106	80.002	20.009	100.304	20.076	5.912	0.534
236.000	181.340	80.003	20.009	100.307	20.075	6.059	0.554
236.500	181.592	80.001	20.009	100.300	20.075	6.045	0.516
237.000	181.817	80.002	20.008	100.289	20.078	5.350	0.482
237.500	182.065	80.001	20.009	100.281	20.076	5.765	0.475
238.000	182.383	80.002	20.009	100.279	20.076	5.825	0.519
238.500	182.621	80.001	20.009	100.279	20.077	5.511	0.561
239.000	182.922	80.000	20.009	100.286	20.079	5.077	0.547
239.500	183.150	80.002	20.009	100.294	20.076	5.972	0.534
240.000	183.370	80.001	20.009	100.299	20.078	5.291	0.489
240.500	183.629	80.001	20.009	100.299	20.078	5.405	0.464
241.000	183.926	80.002	20.009	100.296	20.078	5.104	0.518
241.500	184.153	80.003	20.009	100.288	20.079	4.970	0.541
242.000	184.430	80.000	20.009	100.285	20.076	6.006	0.514
242.500	184.659	80.001	20.009	100.286	20.079	5.071	0.505
243.000	184.992	80.002	20.008	100.289	20.081	4.356	0.533
243.500	185.227	80.002	20.009	100.296	20.080	4.470	0.565
244.000	185.444	80.000	20.009	100.304	20.079	5.058	0.510
244.500	185.708	80.001	20.009	100.306	20.078	5.145	0.467
245.000	185.958	80.003	20.009	100.303	20.077	5.645	0.497
245.500	186.202	80.002	20.009	100.297	20.076	5.831	0.504
246.000	186.460	80.001	20.009	100.294	20.075	6.311	0.498
246.500	186.724	80.001	20.009	100.294	20.078	5.262	0.512
247.000	187.011	80.001	20.009	100.300	20.077	5.429	0.537
247.500	187.232	80.002	20.008	100.306	20.078	5.123	0.529
248.000	187.475	80.001	20.009	100.310	20.076	5.818	0.485
248.500	187.713	80.002	20.009	100.310	20.075	6.266	0.472
249.000	187.962	80.002	20.008	100.309	20.075	6.092	0.484
249.500	188.204	80.002	20.009	100.302	20.076	5.979	0.489
250.000	188.443	80.001	20.009	100.298	20.076	5.958	0.486
250.500	188.707	80.002	20.008	100.297	20.074	6.652	0.492
251.000	189.006	80.002	20.009	100.298	20.074	6.485	0.533
251.500	189.220	80.001	20.008	100.304	20.075	6.105	0.538
252.000	189.440	80.002	20.008	100.311	20.074	6.419	0.474
252.501	189.734	80.003	20.008	100.312	20.076	5.945	0.474
253.000	190.019	80.001	20.009	100.314	20.075	6.247	0.546
253.500	190.244	80.002	20.008	100.314	20.075	6.120	0.545
254.000	190.514	80.001	20.008	100.309	20.077	5.591	0.502
254.500	190.796	80.001	20.009	100.304	20.077	5.704	0.523
255.000	191.021	80.001	20.008	100.308	20.079	5.003	0.529
255.500	191.234	80.002	20.008	100.314	20.078	5.343	0.473
256.000	191.496	80.002	20.008	100.322	20.077	5.511	0.457
256.500	191.760	80.001	20.008	100.330	20.077	5.678	0.501
257.001	192.035	80.001	20.008	100.331	20.076	5.979	0.532
257.500	192.268	80.002	20.009	100.324	20.077	5.658	0.523
258.000	192.522	80.001	20.009	100.309	20.079	5.090	0.498
258.500	192.807	80.001	20.009	100.293	20.080	4.575	0.513
259.000	193.019	80.002	20.009	100.277	20.080	4.735	0.518
259.500	193.273	80.003	20.008	100.270	20.077	5.610	0.481
260.000	193.538	80.001	20.009	100.273	20.078	5.162	0.493
260.500	193.757	80.003	20.008	100.282	20.079	4.983	0.502
261.000	193.992	80.001	20.009	100.291	20.080	4.629	0.469
261.500	194.221	80.001	20.008	100.299	20.080	4.629	0.459
262.000	194.524	80.002	20.008	100.304	20.079	4.950	0.498
262.500	194.778	80.001	20.009	100.301	20.077	5.658	0.544
263.000	194.983	80.002	20.009	100.295	20.082	3.981	0.508
263.500	195.281	80.001	20.009	100.287	20.078	5.143	0.481
264.000	195.537	80.000	20.009	100.285	20.078	5.177	0.528
264.500	195.793	80.001	20.008	100.289	20.078	5.297	0.533
265.001	196.007	80.002	20.008	100.299	20.080	4.636	0.491
265.501	196.275	80.002	20.008	100.307	20.080	4.576	0.476
266.000	196.519	80.002	20.009	100.314	20.077	5.518	0.497
266.500	196.734	80.002	20.008	100.315	20.079	4.816	0.485
267.000	196.986	80.002	20.008	100.307	20.077	5.537	0.463
267.500	197.263	80.002	20.009	100.291	20.081	4.227	0.498
268.000	197.505	80.002	20.008	100.288	20.079	5.009	0.524
268.500	197.773	80.001	20.008	100.289	20.079	4.915	0.514
269.000	197.998	80.001	20.008	100.294	20.079	4.983	0.501
269.500	198.288	80.001	20.008	100.299	20.078	5.277	0.504
270.000	198.518	80.001	20.008	100.305	20.078	5.190	0.517
270.500	198.787	80.000	20.008	100.304	20.079	4.816	0.510
271.000	199.023	80.002	20.008	100.295	20.077	5.511	0.502
271.500	199.281	80.002	20.008	100.284	20.077	5.678	0.499
272.000	199.531	80.001	20.009	100.277	20.078	5.150	0.501
272.500	199.755	80.001	20.008	100.275	20.080	4.602	0.491
273.000	199.984	80.001	20.008	100.278	20.080	4.502	0.463
273.501	200.293	80.001	20.008	100.289	20.083	3.721	0.496
274.000	200.560	80.000	20.008	100.297	20.080	4.509	0.557
274.500	200.816	80.001	20.008	100.305	20.081	4.235	0.550
275.000	201.013	80.001	20.008	100.308	20.078	5.110	0.488
275.501	201.314	80.002	20.008	100.306	20.081	4.448	0.475
276.001	201.515	80.002	20.008	100.297	20.080	4.468	0.500
276.500	201.785	80.001	20.008	100.295	20.080	4.615	0.487
277.000	202.051	80.002	20.008	100.295	20.082	4.121	0.503
277.500	202.314	80.001	20.008	100.295	20.085	3.139	0.532
278.000	202.520	80.002	20.008	100.298	20.083	3.627	0.499
278.500	202.769	80.002	20.008	100.305	20.081	4.322	0.462
279.001	203.063	80.001	20.008	100.302	20.079	4.896	0.499
279.500	203.274	80.001	20.008	100.294	20.080	4.609	0.524
280.000	203.547	80.002	20.009	100.285	20.079	4.896	0.495
280.500	203.775	80.002	20.009	100.278	20.081	4.409	0.492
281.000	204.062	80.000	20.008	100.277	20.079	4.837	0.508
281.500	204.333	80.001	20.008	100.282	20.078	5.184	0.537
282.000	204.542	80.001	20.009	100.291	20.078	5.298	0.519
282.500	204.829	80.001	20.009	100.299	20.080	4.617	0.488
283.000	205.043	80.001	20.007	100.304	20.079	4.931	0.499
283.500	205.324	80.002	20.008	100.304	20.081	4.443	0.498
284.000	205.540	80.001	20.009	100.298	20.081	4.315	0.496
284.500	205.812	80.002	20.008	100.297	20.081	4.295	0.493
285.000	206.053	80.000	20.008	100.296	20.084	3.433	0.501
285.500	206.316	80.001	20.008	100.299	20.080	4.555	0.509
286.000	206.559	80.001	20.008	100.304	20.081	4.181	0.505
286.500	206.819	80.001	20.008	100.310	20.081	4.288	0.504
287.000	207.052	80.001	20.008	100.309	20.081	4.221	0.497
287.500	207.296	80.002	20.008	100.309	20.080	4.601	0.485
288.000	207.577	80.002	20.009	100.302	20.081	4.281	0.501
288.500	207.827	80.002	20.009	100.291	20.082	3.886	0.528
289.000	208.069	80.001	20.008	100.283	20.081	4.247	0.512
289.500	208.329	80.001	20.008	100.282	20.080	4.528	0.497
290.000	208.594	80.002	20.008	100.283	20.081	4.375	0.514
290.500	208.873	80.000	20.008	100.288	20.080	4.502	0.534
291.000	209.073	80.003	20.008	100.295	20.080	4.736	0.512
291.500	209.366	80.002	20.008	100.300	20.078	5.163	0.486
292.000	209.598	80.001	20.008	100.301	20.080	4.522	0.509
292.500	209.862	80.002	20.008	100.300	20.080	4.762	0.510
293.000	210.115	80.002	20.008	100.298	20.081	4.167	0.506
293.500	210.382	80.001	20.009	100.299	20.081	4.448	0.519
294.001	210.583	80.003	20.008	100.307	20.081	4.261	0.494
294.501	210.818	80.001	20.008	100.316	20.080	4.528	0.452
295.000	211.095	80.002	20.008	100.322	20.081	4.335	0.474
295.500	211.317	80.001	20.009	100.323	20.079	4.989	0.506
296.000	211.539	80.000	20.008	100.321	20.077	5.503	0.471
296.500	211.804	80.001	20.008	100.311	20.078	5.403	0.465
297.000	212.109	80.002	20.008	100.302	20.078	5.262	0.528
297.500	212.312	80.001	20.008	100.295	20.078	5.309	0.539
298.000	212.549	80.001	20.008	100.294	20.078	5.149	0.474
298.500	212.859	80.002	20.008	100.294	20.079	5.016	0.494
299.000	213.057	80.001	20.008	100.297	20.079	5.009	0.527
299.500	213.335	80.001	20.008	100.293	20.079	4.816	0.492
300.000	213.593	80.002	20.008	100.288	20.080	4.615	0.506
300.500	213.878	80.002	20.008	100.280	20.081	4.281	0.539
301.000	214.133	80.001	20.008	100.273	20.081	4.260	0.542
301.500	214.397	80.001	20.008	100.269	20.080	4.668	0.530
302.000	214.653	80.002	20.008	100.273	20.081	4.274	0.519
302.500	214.860	80.001	20.008	100.281	20.080	4.495	0.491
303.000	215.120	80.002	20.008	100.289	20.082	3.987	0.465
303.500	215.401	80.001	20.008	100.296	20.080	4.649	0.504
304.000	215.637	80.003	20.008	100.298	20.081	4.234	0.529
304.500	215.911	80.002	20.008	100.294	20.081	4.341	0.513
305.000	216.135	80.001	20.008	100.287	20.080	4.494	0.504
305.500	216.380	80.001	20.008	100.279	20.082	3.973	0.484
306.000	216.669	80.001	20.008	100.275	20.081	4.381	0.502
306.500	216.925	80.003	20.009	100.277	20.081	4.247	0.539
307.000	217.145	80.001	20.009	100.280	20.079	4.909	0.510
307.500	217.426	80.001	20.008	100.287	20.078	5.396	0.489
308.000	217.660	80.002	20.008	100.293	20.078	5.149	0.508
308.500	217.857	80.001	20.009	100.290	20.081	4.327	0.473
309.000	218.181	80.002	20.008	100.283	20.080	4.720	0.476
309.500	218.422	80.003	20.008	100.276	20.083	3.612	0.543
310.000	218.706	80.001	20.009	100.268	20.082	4.006	0.545
310.500	218.913	80.002	20.008	100.270	20.082	4.033	0.508
311.000	219.193	80.001	20.008	100.278	20.080	4.668	0.489
311.500	219.408	80.001	20.007	100.285	20.081	4.354	0.491
312.000	219.673	80.002	20.008	100.291	20.080	4.548	0.488
312.501	219.920	80.001	20.008	100.291	20.080	4.761	0.496
313.000	220.131	80.002	20.008	100.284	20.080	4.681	0.485
313.500	220.440	80.002	20.008	100.277	20.081	4.260	0.489
314.000	220.703	80.001	20.009	100.269	20.081	4.340	0.546
314.500	220.934	80.002	20.008	100.268	20.081	4.247	0.533
315.000	221.186	80.002	20.008	100.274	20.082	4.107	0.488
315.500	221.486	80.002	20.008	100.281	20.078	5.369	0.518
316.000	221.739	80.002	20.008	100.287	20.082	4.100	0.553
316.501	221.978	80.002	20.008	100.287	20.079	4.915	0.523
317.000	222.269	80.001	20.008	100.284	20.080	4.614	0.511
317.500	222.491	80.002	20.008	100.277	20.080	4.587	0.521
318.000	222.732	80.001	20.008	100.271	20.079	4.841	0.488
318.500	223.004	80.001	20.008	100.265	20.077	5.476	0.488
319.000	223.282	80.003	20.008	100.269	20.080	4.481	0.532
319.500	223.542	80.001	20.008	100.276	20.081	4.441	0.544
320.000	223.760	80.001	20.008	100.277	20.080	4.728	0.508
320.500	224.044	80.002	20.008	100.277	20.080	4.515	0.490
321.000	224.291	80.003	20.008	100.273	20.081	4.387	0.516
321.500	224.550	80.001	20.008	100.265	20.084	3.292	0.518
322.000	224.805	80.002	20.009	100.254	20.082	4.107	0.511
322.500	225.065	80.002	20.008	100.254	20.079	4.869	0.515
323.000	225.299	80.003	20.008	100.257	20.080	4.649	0.504
323.500	225.564	80.001	20.009	100.267	20.081	4.155	0.497
324.000	225.828	80.002	20.008	100.273	20.079	5.017	0.514
324.500	226.094	80.002	20.007	100.279	20.081	4.175	0.529
325.000	226.350	80.002	20.008	100.279	20.081	4.201	0.526
325.500	226.613	80.002	20.008	100.273	20.080	4.662	0.520
326.000	226.871	80.001	20.008	100.266	20.083	3.814	0.520
326.500	227.082	80.002	20.009	100.263	20.081	4.242	0.495
327.000	227.368	80.001	20.008	100.263	20.081	4.269	0.483
327.500	227.605	80.001	20.008	100.268	20.083	3.781	0.510
328.000	227.871	80.003	20.008	100.275	20.081	4.388	0.512
328.500	228.123	80.002	20.008	100.277	20.080	4.622	0.511
329.000	228.389	80.001	20.008	100.276	20.082	3.861	0.519
329.500	228.613	80.002	20.008	100.271	20.084	3.300	0.504
330.000	228.909	80.002	20.008	100.265	20.081	4.328	0.505
330.500	229.157	80.001	20.008	100.261	20.080	4.536	0.532
331.000	229.374	80.003	20.008	100.264	20.082	3.988	0.504
331.500	229.663	80.002	20.008	100.272	20.081	4.388	0.486
332.000	229.912	80.001	20.007	100.279	20.080	4.642	0.522
332.500	230.150	80.001	20.008	100.282	20.083	3.653	0.513
333.001	230.403	80.003	20.008	100.282	20.083	3.720	0.489
333.500	230.695	80.002	20.008	100.278	20.084	3.326	0.518
334.000	230.899	80.001	20.008	100.273	20.083	3.693	0.520
334.501	231.200	80.002	20.008	100.276	20.082	4.034	0.500
335.001	231.444	80.003	20.008	100.282	20.082	3.914	0.525
335.500	231.692	80.001	20.008	100.294	20.084	3.393	0.519
336.000	231.991	80.002	20.008	100.302	20.082	3.847	0.520
336.500	232.180	80.002	20.008	100.308	20.083	3.733	0.517
337.000	232.472	80.002	20.008	100.305	20.086	2.645	0.484
337.500	232.715	80.002	20.009	100.301	20.083	3.680	0.508
338.000	232.940	80.003	20.008	100.297	20.085	3.173	0.502
338.500	233.220	80.002	20.008	100.298	20.084	3.273	0.487
339.000	233.421	80.002	20.008	100.300	20.083	3.527	0.493
339.500	233.720	80.002	20.008	100.304	20.083	3.768	0.491
340.000	233.943	80.003	20.008	100.306	20.084	3.206	0.511
340.500	234.239	80.002	20.008	100.305	20.085	3.099	0.520
341.000	234.467	80.001	20.009	100.297	20.083	3.701	0.522
341.500	234.723	80.003	20.008	100.292	20.087	2.431	0.504
342.000	234.991	80.001	20.008	100.291	20.085	3.093	0.504
342.500	235.261	80.001	20.008	100.291	20.082	4.054	0.531
343.000	235.483	80.003	20.008	100.293	20.084	3.420	0.515
343.500	235.715	80.002	20.008	100.299	20.086	2.732	0.473
344.000	235.991	80.002	20.008	100.299	20.086	2.765	0.481
344.500	236.220	80.002	20.008	100.293	20.085	3.172	0.506
345.000	236.469	80.002	20.009	100.285	20.083	3.606	0.491
345.500	236.774	80.002	20.008	100.279	20.084	3.272	0.516
346.000	236.976	80.003	20.008	100.280	20.086	2.725	0.531
346.500	237.262	80.001	20.008	100.282	20.085	2.952	0.498
347.000	237.533	80.001	20.008	100.288	20.082	3.847	0.523
347.500	237.794	80.002	20.008	100.295	20.084	3.299	0.545
348.000	238.019	80.002	20.008	100.294	20.083	3.813	0.509
348.500	238.297	80.002	20.008	100.287	20.085	3.125	0.494
349.000	238.501	80.002	20.009	100.280	20.087	2.524	0.493
349.500	238.795	80.003	20.008	100.278	20.085	2.965	0.490
350.000	239.040	80.001	20.008	100.280	20.086	2.852	0.518
350.500	239.290	80.002	20.008	100.288	20.085	3.079	0.517
351.000	239.561	80.002	20.008	100.295	20.085	3.059	0.508
351.500	239.833	80.002	20.008	100.303	20.087	2.438	0.532
352.000	240.088	80.002	20.008	100.306	20.087	2.437	0.536
352.500	240.308	80.001	20.008	100.303	20.086	2.791	0.501
353.000	240.572	80.002	20.008	100.301	20.085	2.945	0.479
353.500	240.837	80.002	20.008	100.300	20.085	3.172	0.506
354.000	241.104	80.002	20.008	100.298	20.086	2.812	0.531
354.500	241.340	80.002	20.008	100.298	20.088	2.071	0.518
355.000	241.576	80.001	20.008	100.297	20.087	2.451	0.488
355.500	241.877	80.001	20.008	100.295	20.086	2.845	0.504
356.000	242.128	80.002	20.008	100.288	20.087	2.324	0.544
356.500	242.429	80.002	20.008	100.283	20.086	2.751	0.552
357.000	242.676	80.002	20.008	100.275	20.088	2.163	0.551
357.501	242.931	80.001	20.008	100.269	20.084	3.419	0.525
358.000	243.163	80.001	20.008	100.271	20.086	2.651	0.494
358.500	243.440	80.003	20.008	100.279	20.088	2.050	0.498
359.000	243.712	80.001	20.008	100.286	20.086	2.671	0.529
359.500	243.940	80.001	20.008	100.291	20.085	2.892	0.524
360.000	244.216	80.002	20.008	100.289	20.086	2.611	0.502
360.500	244.432	80.001	20.008	100.283	20.085	2.991	0.498
361.001	244.703	80.001	20.008	100.275	20.086	2.797	0.490
361.500	244.966	80.003	20.008	100.270	20.082	3.839	0.511
362.000	245.215	80.000	20.008	100.273	20.080	4.575	0.523
362.500	245.486	80.002	20.008	100.281	20.086	2.839	0.516
363.000	245.727	80.001	20.008	100.288	20.082	3.861	0.516
363.500	245.953	80.002	20.008	100.292	20.084	3.213	0.489
364.000	246.229	80.002	20.008	100.289	20.087	2.364	0.484
364.500	246.519	80.002	20.008	100.281	20.086	2.818	0.534
365.000	246.737	80.001	20.009	100.273	20.083	3.746	0.537
365.500	246.979	80.001	20.009	100.268	20.083	3.706	0.484
366.000	247.215	80.002	20.008	100.272	20.082	3.961	0.469
366.500	247.495	80.002	20.008	100.279	20.084	3.279	0.497
367.001	247.751	80.002	20.008	100.287	20.081	4.308	0.526
367.500	248.007	80.002	20.009	100.295	20.083	3.740	0.524
368.000	248.280	80.002	20.008	100.293	20.082	3.826	0.521
368.500	248.515	80.002	20.008	100.285	20.082	4.080	0.519
369.000	248.789	80.002	20.008	100.277	20.082	3.886	0.509
369.500	249.033	80.001	20.008	100.269	20.082	3.886	0.514
370.000	249.252	80.001	20.008	100.264	20.083	3.673	0.491
370.500	249.549	80.001	20.009	100.271	20.080	4.488	0.489
371.000	249.793	80.002	20.009	100.279	20.082	4.101	0.528
371.500	250.012	80.002	20.008	100.281	20.082	3.907	0.502
372.000	250.337	80.002	20.008	100.281	20.082	4.061	0.504
372.500	250.522	80.001	20.009	100.273	20.082	3.867	0.527
373.000	250.793	80.002	20.009	100.259	20.079	4.821	0.483
373.500	251.007	80.001	20.008	100.251	20.084	3.319	0.471
374.000	251.295	80.002	20.008	100.251	20.081	4.247	0.493
374.500	251.549	80.000	20.008	100.261	20.081	4.368	0.522
375.001	251.821	80.003	20.008	100.275	20.082	4.067	0.534
375.500	252.037	80.002	20.008	100.289	20.081	4.388	0.507
376.000	252.324	80.002	20.008	100.294	20.082	3.847	0.495
376.500	252.541	80.002	20.008	100.293	20.081	4.347	0.503
377.000	252.793	80.002	20.008	100.285	20.081	4.447	0.486
377.500	253.028	80.002	20.008	100.278	20.079	4.867	0.478
378.000	253.256	80.002	20.009	100.275	20.081	4.427	0.475
378.500	253.528	80.002	20.009	100.279	20.082	4.027	0.482
379.000	253.799	80.001	20.009	100.286	20.083	3.760	0.521
379.500	254.052	80.002	20.009	100.288	20.082	3.827	0.533
380.000	254.366	80.003	20.009	100.288	20.082	4.134	0.546
380.500	254.571	80.001	20.010	100.282	20.080	4.614	0.543
381.000	254.807	80.000	20.009	100.272	20.084	3.385	0.480
381.500	255.045	80.003	20.008	100.264	20.082	4.112	0.458
382.000	255.311	80.001	20.008	100.262	20.083	3.512	0.489
382.500	255.547	80.002	20.009	100.265	20.084	3.506	0.502
383.000	255.774	80.001	20.009	100.274	20.081	4.448	0.482
383.500	256.030	80.002	20.008	100.285	20.084	3.500	0.474
384.000	256.300	80.001	20.009	100.287	20.083	3.707	0.504
384.500	256.559	80.001	20.009	100.286	20.083	3.820	0.527
385.000	256.783	80.002	20.009	100.281	20.083	3.633	0.506
385.500	257.074	80.002	20.009	100.273	20.080	4.694	0.499
386.000	257.337	80.001	20.009	100.265	20.081	4.321	0.534
386.500	257.538	80.002	20.008	100.269	20.080	4.668	0.509
387.000	257.813	80.002	20.008	100.276	20.080	4.675	0.470
387.500	258.106	80.002	20.008	100.284	20.080	4.495	0.522
388.000	258.313	80.002	20.008	100.287	20.082	3.927	0.534
388.500	258.569	80.001	20.008	100.287	20.082	3.974	0.482
389.000	258.808	80.002	20.009	100.274	20.084	3.466	0.479
389.500	259.042	80.002	20.008	100.262	20.082	4.107	0.484
390.000	259.320	80.002	20.009	100.254	20.082	4.093	0.493
390.500	259.545	80.001	20.008	100.252	20.082	4.007	0.508
391.000	259.798	80.001	20.008	100.256	20.082	4.007	0.491
391.500	260.100	80.002	20.008	100.270	20.083	3.613	0.516
392.000	260.337	80.001	20.008	100.281	20.083	3.653	0.547
392.500	260.580	80.002	20.008	100.282	20.081	4.380	0.510
393.000	260.794	80.002	20.008	100.276	20.082	3.966	0.469
393.500	261.023	80.001	20.008	100.265	20.082	4.093	0.450
394.000	261.315	80.003	20.008	100.250	20.082	4.079	0.482
394.500	261.574	80.001	20.008	100.245	20.078	5.115	0.536
395.000	261.843	80.001	20.008	100.250	20.082	4.013	0.540
395.500	262.054	80.001	20.008	100.264	20.081	4.213	0.504
396.000	262.332	80.000	20.008	100.279	20.080	4.527	0.484
396.500	262.570	80.003	20.008	100.289	20.082	3.993	0.502
397.000	262.805	80.000	20.008	100.288	20.081	4.280	0.494
397.500	263.082	79.999	20.008	100.282	20.079	4.787	0.492
398.001	263.329	80.002	20.008	100.274	20.080	4.494	0.518
398.500	263.573	79.999	20.009	100.268	20.081	4.173	0.508
399.000	263.796	80.001	20.008	100.274	20.081	4.207	0.479
399.500	264.072	80.002	20.007	100.282	20.081	4.200	0.483
400.000	264.311	80.001	20.008	100.288	20.079	5.001	0.507
400.500	264.523	80.001	20.007	100.289	20.081	4.333	0.483
401.000	264.797	80.001	20.008	100.287	20.080	4.713	0.468
401.500	265.023	80.001	20.008	100.278	20.079	4.947	0.493
402.000	265.282	80.001	20.008	100.271	20.078	5.315	0.492
402.500	265.517	80.001	20.008	100.265	20.078	5.335	0.490
403.000	265.783	80.000	20.008	100.267	20.079	4.841	0.498
403.500	266.043	80.001	20.007	100.271	20.078	5.355	0.514
404.000	266.301	80.001	20.008	100.273	20.077	5.689	0.522
404.500	266.546	80.001	20.007	100.273	20.078	5.221	0.510
405.000	266.794	80.000	20.008	100.268	20.077	5.548	0.498
405.500	267.061	80.001	20.008	100.259	20.078	5.194	0.504
406.000	267.301	80.002	20.008	100.254	20.078	5.155	0.511
406.500	267.541	80.002	20.008	100.252	20.076	5.816	0.494
407.000	267.828	79.999	20.008	100.253	20.077	5.496	0.503
407.500	268.067	80.001	20.007	100.258	20.076	5.964	0.526
408.000	268.334	80.001	20.008	100.264	20.078	5.175	0.516
408.500	268.523	80.001	20.009	100.264	20.076	5.889	0.481
409.000	268.789	80.001	20.008	100.260	20.076	5.801	0.456
409.500	269.043	80.002	20.008	100.252	20.077	5.714	0.488
410.000	269.287	80.003	20.008	100.250	20.075	6.122	0.509
410.501	269.548	80.001	20.008	100.251	20.075	6.142	0.501
411.001	269.791	80.003	20.008	100.256	20.077	5.662	0.505
411.501	270.059	80.001	20.008	100.260	20.076	5.989	0.507
412.001	270.276	80.001	20.008	100.267	20.076	5.902	0.498
412.500	270.547	80.001	20.008	100.262	20.076	5.935	0.486
413.000	270.799	80.002	20.008	100.254	20.076	5.822	0.505
413.500	271.043	80.002	20.008	100.242	20.076	5.948	0.509
414.000	271.310	80.001	20.008	100.240	20.078	5.108	0.504
414.500	271.530	80.001	20.008	100.240	20.077	5.649	0.499
415.000	271.798	80.001	20.007	100.252	20.074	6.625	0.488
415.500	272.024	80.001	20.008	100.262	20.074	6.585	0.491
416.000	272.298	80.001	20.008	100.269	20.077	5.576	0.497
416.501	272.554	80.001	20.008	100.266	20.074	6.657	0.515
417.000	272.817	80.002	20.008	100.258	20.074	6.657	0.525
417.500	273.065	80.002	20.008	100.247	20.075	6.076	0.515
418.000	273.278	80.001	20.008	100.242	20.076	5.816	0.485
418.500	273.532	80.001	20.008	100.244	20.076	5.856	0.464
419.000	273.767	80.002	20.008	100.255	20.077	5.643	0.478
419.500	274.034	80.001	20.008	100.271	20.075	6.150	0.496
420.000	274.232	80.001	20.008	100.278	20.073	6.838	0.484
420.501	274.526	80.001	20.008	100.276	20.074	6.444	0.479
421.001	274.726	80.002	20.008	100.267	20.075	6.236	0.493
421.500	275.063	80.001	20.008	100.252	20.076	6.003	0.515
422.000	275.258	80.001	20.008	100.240	20.074	6.384	0.534
422.500	275.510	80.002	20.009	100.238	20.077	5.430	0.490
423.000	275.811	80.000	20.008	100.243	20.075	6.191	0.500
423.500	276.018	80.001	20.008	100.251	20.075	6.084	0.530
424.000	276.296	80.002	20.010	100.258	20.076	5.984	0.496
424.500	276.524	80.002	20.010	100.258	20.073	6.845	0.496
425.000	276.772	80.001	20.010	100.251	20.076	5.763	0.491
425.500	277.025	80.001	20.009	100.244	20.073	6.965	0.489
426.000	277.278	80.002	20.009	100.244	20.076	5.950	0.503
426.500	277.532	80.000	20.010	100.244	20.073	6.772	0.506
427.000	277.809	80.002	20.009	100.256	20.074	6.665	0.519
427.500	278.037	80.001	20.009	100.270	20.073	6.699	0.518
