Sample Weight (mg):	3.01
Heating Rate (C/s):	0.5
Combustor Temp (C):	900
N2 Flow Rate (cc/min):	80
O2 Flow Rate (cc/min):	20
Time (s)	Temperature (C)	N2 flow rate (cc/min)	O2 flow rate (cc/min)	Flow Rate (cc/min)	Oxygen (%)	HRR (W/g)	Heating rate (C/s)
213.000	159.880	80.003	20.008	100.705	20.138	5.891	0.534
213.500	160.124	80.001	20.008	100.703	20.140	5.717	0.550
214.000	160.408	80.003	20.008	100.699	20.140	5.684	0.542
214.500	160.683	80.003	20.008	100.687	20.142	5.505	0.544
215.000	160.943	80.003	20.009	100.680	20.140	5.704	0.547
215.500	161.264	80.001	20.008	100.683	20.142	5.514	0.558
216.000	161.533	80.003	20.008	100.691	20.140	5.653	0.586
216.500	161.816	80.001	20.008	100.702	20.140	5.653	0.571
217.000	162.080	80.003	20.008	100.708	20.142	5.459	0.549
217.500	162.314	80.003	20.009	100.709	20.141	5.647	0.522
218.000	162.630	80.003	20.009	100.701	20.139	5.832	0.524
218.500	162.878	80.002	20.009	100.690	20.140	5.656	0.557
219.000	163.145	80.003	20.008	100.682	20.140	5.742	0.539
219.500	163.430	80.003	20.008	100.683	20.142	5.495	0.533
220.000	163.692	80.003	20.009	100.685	20.142	5.483	0.549
220.500	163.954	80.003	20.008	100.690	20.138	5.880	0.535
221.000	164.242	80.003	20.008	100.693	20.142	5.467	0.537
221.500	164.480	80.003	20.009	100.694	20.140	5.727	0.538
222.000	164.749	80.002	20.009	100.693	20.140	5.714	0.517
222.500	164.975	80.003	20.009	100.689	20.136	6.110	0.501
223.000	165.300	80.003	20.009	100.687	20.137	6.033	0.523
223.500	165.547	80.002	20.009	100.688	20.139	5.824	0.561
224.000	165.792	80.002	20.008	100.689	20.136	6.069	0.532
224.500	166.086	80.003	20.008	100.690	20.136	6.151	0.516
225.000	166.283	80.002	20.009	100.692	20.134	6.365	0.515
225.500	166.576	80.002	20.008	100.693	20.133	6.468	0.490
226.000	166.869	80.003	20.008	100.693	20.134	6.293	0.538
226.500	167.139	80.003	20.009	100.691	20.134	6.341	0.575
227.000	167.370	80.002	20.008	100.690	20.136	6.153	0.532
227.500	167.643	80.001	20.008	100.691	20.136	6.148	0.503
228.000	167.901	80.002	20.009	100.696	20.137	6.055	0.517
228.500	168.177	80.003	20.008	100.699	20.135	6.197	0.532
229.000	168.490	80.002	20.008	100.701	20.134	6.296	0.561
229.500	168.692	80.002	20.008	100.697	20.132	6.583	0.553
230.000	168.995	80.003	20.008	100.688	20.131	6.680	0.510
230.500	169.277	80.003	20.009	100.675	20.132	6.494	0.545
231.000	169.507	80.003	20.008	100.666	20.133	6.441	0.548
231.500	169.838	80.003	20.008	100.663	20.133	6.452	0.537
232.000	170.096	80.003	20.009	100.668	20.133	6.461	0.575
232.500	170.303	80.002	20.009	100.676	20.132	6.489	0.527
233.000	170.622	80.003	20.009	100.688	20.130	6.750	0.496
233.500	170.870	80.003	20.008	100.694	20.131	6.653	0.546
234.000	171.119	80.003	20.009	100.690	20.127	7.012	0.531
234.500	171.364	80.003	20.008	100.683	20.133	6.425	0.496
235.000	171.707	80.002	20.009	100.674	20.133	6.469	0.541
235.501	171.950	80.003	20.009	100.663	20.129	6.799	0.587
236.000	172.210	80.002	20.008	100.663	20.129	6.875	0.544
236.500	172.458	80.003	20.008	100.670	20.128	6.946	0.506
237.000	172.783	80.003	20.008	100.678	20.131	6.693	0.541
237.500	173.017	80.003	20.008	100.685	20.129	6.836	0.566
238.000	173.267	80.002	20.008	100.690	20.128	6.922	0.521
238.500	173.538	80.003	20.008	100.683	20.128	6.972	0.502
239.001	173.804	80.002	20.008	100.670	20.126	7.176	0.529
239.501	174.065	80.003	20.009	100.654	20.125	7.217	0.532
240.000	174.324	80.003	20.008	100.644	20.125	7.287	0.524
240.500	174.590	80.002	20.008	100.638	20.122	7.578	0.523
241.000	174.823	80.003	20.008	100.638	20.123	7.519	0.512
241.500	175.068	80.002	20.008	100.642	20.122	7.580	0.488
242.000	175.371	80.002	20.008	100.649	20.122	7.541	0.512
242.500	175.598	80.004	20.008	100.651	20.122	7.596	0.539
243.000	175.919	80.002	20.009	100.644	20.122	7.569	0.539
243.500	176.230	80.003	20.009	100.636	20.121	7.713	0.590
244.000	176.438	80.002	20.008	100.633	20.123	7.424	0.576
244.500	176.732	80.002	20.008	100.635	20.123	7.424	0.510
245.000	176.954	80.003	20.008	100.644	20.123	7.525	0.509
245.500	177.228	80.002	20.008	100.660	20.122	7.559	0.507
246.000	177.484	80.004	20.008	100.673	20.121	7.703	0.513
246.500	177.715	80.002	20.008	100.676	20.122	7.584	0.508
247.000	178.000	80.002	20.009	100.674	20.121	7.671	0.501
247.500	178.332	80.003	20.009	100.667	20.119	7.841	0.567
248.000	178.562	80.004	20.008	100.658	20.120	7.825	0.590
248.500	178.802	80.002	20.009	100.653	20.122	7.622	0.516
249.001	179.061	80.003	20.008	100.659	20.117	8.072	0.484
249.500	179.346	80.004	20.009	100.666	20.119	7.923	0.521
250.000	179.592	80.001	20.008	100.674	20.118	8.025	0.537
250.500	179.856	80.002	20.008	100.680	20.119	7.884	0.521
251.000	180.152	80.004	20.008	100.679	20.118	8.040	0.535
251.500	180.370	80.003	20.008	100.664	20.116	8.182	0.537
252.000	180.618	80.002	20.009	100.649	20.119	7.933	0.490
252.500	180.896	80.002	20.009	100.632	20.118	8.015	0.496
253.000	181.153	80.003	20.008	100.625	20.116	8.161	0.531
253.500	181.427	80.003	20.009	100.629	20.115	8.332	0.533
254.000	181.722	80.001	20.008	100.643	20.117	8.149	0.550
254.500	181.933	80.002	20.008	100.657	20.117	8.117	0.538
255.000	182.182	80.003	20.008	100.664	20.119	7.924	0.483
255.500	182.479	80.002	20.009	100.665	20.118	8.018	0.503
256.000	182.709	80.003	20.008	100.656	20.117	8.069	0.536
256.500	182.922	80.002	20.008	100.643	20.120	7.841	0.485
257.000	183.201	80.003	20.009	100.635	20.118	7.984	0.468
257.500	183.437	80.002	20.008	100.635	20.119	7.937	0.504
258.000	183.695	80.003	20.008	100.635	20.117	8.096	0.504
258.500	183.975	80.002	20.008	100.640	20.117	8.051	0.516
259.000	184.198	80.003	20.008	100.647	20.118	7.960	0.520
259.500	184.513	80.000	20.009	100.646	20.119	7.940	0.520
260.000	184.767	80.003	20.008	100.642	20.115	8.300	0.553
260.500	185.051	80.003	20.009	100.636	20.116	8.201	0.553
261.000	185.255	80.004	20.008	100.631	20.114	8.374	0.513
261.500	185.531	80.003	20.009	100.631	20.114	8.436	0.484
262.000	185.738	80.002	20.008	100.638	20.114	8.414	0.482
262.500	186.031	80.003	20.008	100.643	20.116	8.213	0.492
263.000	186.276	80.003	20.008	100.650	20.116	8.241	0.519
263.500	186.480	80.002	20.008	100.650	20.116	8.181	0.493
264.000	186.745	80.002	20.008	100.642	20.114	8.364	0.459
264.500	186.951	80.004	20.009	100.631	20.115	8.322	0.470
265.000	187.240	80.003	20.009	100.628	20.118	8.045	0.483
265.500	187.483	80.004	20.008	100.634	20.113	8.506	0.514
266.000	187.765	80.003	20.008	100.646	20.116	8.218	0.529
266.500	187.969	80.003	20.008	100.658	20.116	8.255	0.505
267.000	188.272	80.003	20.008	100.665	20.115	8.274	0.496
267.500	188.475	80.003	20.008	100.667	20.115	8.297	0.506
268.000	188.719	80.002	20.008	100.661	20.114	8.413	0.477
268.500	188.948	80.002	20.009	100.653	20.115	8.335	0.460
269.000	189.186	80.002	20.008	100.654	20.115	8.358	0.470
269.500	189.430	80.004	20.008	100.662	20.117	8.087	0.474
270.000	189.650	80.002	20.008	100.670	20.119	7.861	0.473
270.500	189.987	80.001	20.008	100.678	20.117	8.095	0.510
271.000	190.203	80.003	20.008	100.682	20.117	8.121	0.555
271.500	190.433	80.002	20.008	100.676	20.116	8.191	0.499
272.000	190.672	80.001	20.008	100.667	20.118	7.981	0.458
272.500	190.918	80.004	20.009	100.659	20.115	8.289	0.477
273.000	191.187	80.001	20.008	100.651	20.117	8.096	0.501
273.500	191.405	80.004	20.008	100.652	20.117	8.130	0.501
274.000	191.733	80.002	20.008	100.660	20.114	8.382	0.516
274.500	191.913	80.001	20.008	100.667	20.118	8.042	0.527
275.000	192.200	80.002	20.008	100.666	20.119	7.901	0.487
275.500	192.400	80.003	20.009	100.665	20.121	7.693	0.477
276.000	192.642	80.003	20.008	100.657	20.119	7.893	0.465
276.500	192.894	80.003	20.008	100.647	20.119	7.844	0.468
277.000	193.153	80.001	20.008	100.641	20.122	7.583	0.502
277.500	193.377	80.003	20.008	100.644	20.117	8.059	0.497
278.000	193.654	80.002	20.008	100.651	20.115	8.261	0.492
278.500	193.885	80.002	20.008	100.660	20.119	7.873	0.505
279.000	194.136	80.002	20.008	100.663	20.115	8.340	0.495
279.500	194.376	80.001	20.008	100.660	20.117	8.096	0.487
280.000	194.632	80.002	20.008	100.651	20.116	8.239	0.493
280.501	194.930	80.003	20.008	100.637	20.118	7.950	0.525
281.000	195.177	80.002	20.008	100.625	20.114	8.361	0.550
281.500	195.385	80.002	20.008	100.621	20.113	8.528	0.500
282.000	195.638	80.002	20.008	100.625	20.118	8.046	0.458
282.500	195.891	80.002	20.008	100.633	20.117	8.144	0.483
283.000	196.195	80.003	20.008	100.641	20.116	8.197	0.532
283.500	196.385	80.003	20.008	100.642	20.114	8.422	0.526
284.000	196.638	80.003	20.008	100.636	20.114	8.365	0.469
284.500	196.894	80.003	20.009	100.627	20.113	8.532	0.476
285.000	197.134	80.002	20.008	100.625	20.114	8.448	0.502
285.500	197.427	80.002	20.008	100.624	20.113	8.479	0.514
286.000	197.665	80.002	20.008	100.633	20.115	8.340	0.531
286.500	197.916	80.003	20.008	100.642	20.115	8.330	0.510
287.000	198.164	80.002	20.009	100.651	20.113	8.481	0.494
287.500	198.389	80.002	20.008	100.649	20.114	8.397	0.486
288.000	198.673	80.003	20.008	100.641	20.114	8.367	0.491
288.500	198.929	80.003	20.009	100.632	20.113	8.477	0.525
289.000	199.190	80.002	20.009	100.625	20.114	8.392	0.528
289.500	199.418	80.001	20.008	100.625	20.112	8.588	0.503
290.000	199.710	80.003	20.009	100.632	20.113	8.542	0.504
290.500	199.950	80.002	20.009	100.641	20.113	8.513	0.526
291.000	200.124	80.003	20.008	100.649	20.113	8.566	0.473
291.500	200.455	80.003	20.008	100.652	20.116	8.249	0.460
292.000	200.665	80.003	20.009	100.646	20.113	8.535	0.523
292.500	201.001	80.003	20.008	100.637	20.114	8.431	0.543
293.000	201.225	80.001	20.008	100.629	20.114	8.430	0.553
293.500	201.416	80.002	20.008	100.631	20.112	8.602	0.487
294.000	201.663	80.002	20.008	100.640	20.115	8.283	0.427
294.500	201.921	80.001	20.008	100.656	20.114	8.405	0.472
295.000	202.180	80.004	20.008	100.672	20.115	8.344	0.511
295.500	202.413	80.003	20.008	100.684	20.114	8.403	0.504
296.000	202.608	80.002	20.008	100.683	20.116	8.231	0.460
296.500	202.905	80.003	20.008	100.675	20.114	8.394	0.460
297.000	203.141	80.002	20.009	100.664	20.114	8.464	0.512
297.500	203.405	80.002	20.009	100.652	20.113	8.474	0.517
298.000	203.632	80.003	20.008	100.646	20.111	8.689	0.495
298.500	203.934	80.004	20.008	100.651	20.110	8.872	0.510
299.000	204.153	80.002	20.008	100.654	20.110	8.824	0.526
299.500	204.405	80.002	20.008	100.657	20.111	8.704	0.496
300.000	204.683	80.002	20.008	100.654	20.109	8.909	0.500
300.501	204.892	80.002	20.008	100.646	20.110	8.849	0.508
301.000	205.165	80.003	20.008	100.632	20.113	8.479	0.484
301.500	205.437	80.003	20.008	100.622	20.114	8.421	0.514
302.000	205.687	80.002	20.009	100.614	20.112	8.669	0.534
302.500	205.920	80.001	20.008	100.611	20.109	8.928	0.503
303.000	206.145	80.003	20.008	100.611	20.109	8.968	0.471
303.500	206.433	80.002	20.008	100.611	20.112	8.621	0.486
304.000	206.650	80.003	20.008	100.612	20.109	8.946	0.509
304.500	206.915	80.002	20.008	100.610	20.107	9.124	0.493
305.000	207.114	80.002	20.009	100.607	20.109	8.919	0.473
305.501	207.371	80.001	20.008	100.600	20.110	8.819	0.460
306.000	207.639	80.002	20.008	100.594	20.108	9.028	0.491
306.500	207.836	80.003	20.009	100.594	20.106	9.195	0.495
307.000	208.084	80.003	20.008	100.597	20.109	8.916	0.455
307.500	208.320	80.001	20.008	100.607	20.106	9.227	0.464
308.000	208.582	80.003	20.007	100.623	20.107	9.129	0.491
308.500	208.861	80.002	20.008	100.636	20.106	9.221	0.520
309.000	209.105	80.001	20.009	100.640	20.104	9.435	0.532
309.500	209.307	80.002	20.008	100.639	20.104	9.405	0.484
310.000	209.595	80.002	20.008	100.627	20.106	9.204	0.468
310.500	209.859	80.002	20.009	100.613	20.106	9.289	0.521
311.000	210.086	80.001	20.008	100.603	20.109	8.888	0.521
311.500	210.350	80.002	20.008	100.602	20.111	8.758	0.491
312.000	210.583	80.002	20.008	100.610	20.107	9.185	0.495
312.500	210.811	80.002	20.008	100.622	20.110	8.802	0.479
313.000	211.019	80.002	20.008	100.627	20.110	8.872	0.448
313.500	211.288	80.002	20.008	100.627	20.109	8.956	0.457
314.000	211.500	80.003	20.008	100.622	20.108	9.089	0.479
314.500	211.740	80.003	20.008	100.612	20.108	9.005	0.466
315.000	211.980	80.001	20.008	100.606	20.110	8.862	0.466
315.500	212.253	80.003	20.009	100.612	20.108	9.004	0.496
316.000	212.479	80.002	20.008	100.621	20.109	8.949	0.506
316.500	212.750	80.001	20.008	100.632	20.110	8.881	0.498
317.000	212.987	80.003	20.009	100.641	20.110	8.789	0.502
317.500	213.208	80.002	20.008	100.645	20.108	9.019	0.483
318.000	213.489	80.003	20.009	100.641	20.109	8.889	0.480
318.500	213.722	80.002	20.008	100.633	20.109	8.928	0.508
319.000	213.913	80.003	20.008	100.626	20.110	8.829	0.469
319.500	214.147	80.001	20.008	100.625	20.107	9.159	0.425
320.000	214.430	80.003	20.008	100.629	20.110	8.836	0.471
320.500	214.647	80.002	20.008	100.634	20.111	8.713	0.508
321.000	214.872	80.003	20.008	100.642	20.110	8.865	0.471
321.500	215.184	80.002	20.008	100.645	20.109	8.970	0.490
322.000	215.416	80.003	20.008	100.638	20.110	8.868	0.540
322.500	215.599	80.001	20.009	100.629	20.111	8.757	0.479
323.001	215.917	80.003	20.008	100.620	20.110	8.816	0.458
323.501	216.078	80.002	20.009	100.612	20.110	8.830	0.490
324.000	216.346	80.001	20.008	100.612	20.111	8.771	0.454
324.500	216.578	80.002	20.008	100.619	20.110	8.882	0.465
325.000	216.817	80.003	20.008	100.628	20.109	8.946	0.485
325.500	217.076	80.002	20.008	100.634	20.110	8.855	0.484
326.000	217.301	80.003	20.009	100.635	20.111	8.712	0.491
326.500	217.543	80.002	20.009	100.631	20.113	8.553	0.476
327.000	217.817	80.002	20.008	100.624	20.111	8.751	0.491
327.500	218.046	80.003	20.008	100.619	20.110	8.873	0.510
328.000	218.301	80.002	20.009	100.620	20.108	9.065	0.494
328.500	218.567	80.003	20.008	100.628	20.111	8.774	0.502
329.000	218.828	80.003	20.008	100.635	20.107	9.140	0.524
329.500	219.034	80.002	20.008	100.640	20.107	9.128	0.497
330.000	219.272	80.003	20.008	100.637	20.107	9.165	0.456
330.500	219.563	80.002	20.008	100.628	20.109	8.944	0.486
331.000	219.805	80.003	20.008	100.621	20.108	9.017	0.531
331.500	220.035	80.002	20.008	100.616	20.108	9.070	0.503
332.000	220.280	80.003	20.009	100.620	20.108	9.066	0.474
332.500	220.550	80.003	20.008	100.632	20.107	9.184	0.495
333.000	220.849	80.002	20.008	100.645	20.106	9.281	0.542
333.500	221.095	80.002	20.008	100.653	20.105	9.307	0.557
334.000	221.270	80.003	20.008	100.654	20.104	9.440	0.483
334.500	221.534	80.002	20.008	100.647	20.107	9.173	0.430
335.000	221.768	80.002	20.008	100.634	20.102	9.615	0.469
335.500	222.029	80.001	20.009	100.628	20.102	9.668	0.497
336.000	222.321	80.002	20.008	100.628	20.103	9.601	0.524
336.500	222.521	80.002	20.009	100.632	20.102	9.631	0.522
337.000	222.770	80.002	20.008	100.641	20.103	9.523	0.470
337.500	223.045	80.003	20.008	100.649	20.103	9.531	0.487
338.000	223.263	80.001	20.008	100.649	20.101	9.738	0.509
338.500	223.520	80.003	20.008	100.643	20.103	9.537	0.484
339.000	223.731	80.003	20.009	100.640	20.104	9.422	0.472
339.500	224.055	80.002	20.009	100.637	20.105	9.376	0.501
340.000	224.250	80.002	20.009	100.637	20.106	9.208	0.526
340.500	224.519	80.003	20.008	100.640	20.104	9.482	0.491
341.000	224.785	80.002	20.008	100.646	20.105	9.386	0.500
341.500	225.023	80.002	20.008	100.648	20.105	9.313	0.520
342.000	225.293	80.002	20.008	100.646	20.105	9.312	0.506
342.500	225.512	80.002	20.008	100.640	20.105	9.361	0.498
343.000	225.788	80.003	20.008	100.632	20.104	9.462	0.492
343.500	226.014	80.003	20.009	100.624	20.103	9.559	0.499
344.000	226.238	80.003	20.008	100.622	20.102	9.697	0.476
344.500	226.518	80.001	20.009	100.626	20.102	9.620	0.477
345.000	226.715	80.002	20.007	100.637	20.101	9.793	0.490
345.500	226.966	80.001	20.007	100.644	20.102	9.643	0.462
346.000	227.279	80.003	20.008	100.646	20.102	9.706	0.507
346.500	227.546	80.003	20.008	100.640	20.099	9.942	0.572
347.000	227.767	80.001	20.009	100.628	20.099	9.945	0.534
347.500	227.977	80.003	20.008	100.616	20.101	9.764	0.459
348.001	228.240	80.002	20.008	100.610	20.102	9.676	0.452
348.501	228.489	80.003	20.009	100.615	20.100	9.869	0.493
349.000	228.779	80.001	20.008	100.624	20.101	9.773	0.525
349.500	229.042	80.002	20.008	100.635	20.102	9.641	0.546
350.000	229.225	80.001	20.009	100.637	20.100	9.893	0.500
350.500	229.503	80.002	20.009	100.636	20.101	9.767	0.454
351.000	229.732	80.002	20.008	100.629	20.101	9.750	0.484
351.500	230.008	80.003	20.008	100.620	20.101	9.803	0.506
352.000	230.254	80.001	20.009	100.619	20.102	9.708	0.514
352.500	230.490	80.002	20.008	100.626	20.103	9.536	0.503
353.000	230.773	80.002	20.008	100.640	20.103	9.609	0.500
353.500	231.009	80.003	20.008	100.652	20.100	9.856	0.519
354.000	231.244	80.002	20.008	100.659	20.104	9.488	0.495
354.500	231.495	80.002	20.008	100.653	20.103	9.598	0.478
355.000	231.786	80.001	20.008	100.645	20.104	9.405	0.513
355.500	232.052	80.003	20.008	100.631	20.105	9.371	0.550
356.000	232.279	80.002	20.008	100.621	20.104	9.471	0.525
356.500	232.562	80.001	20.009	100.623	20.105	9.317	0.502
357.000	232.795	80.003	20.007	100.636	20.103	9.550	0.513
357.500	233.092	80.001	20.008	100.643	20.102	9.688	0.523
358.000	233.327	80.002	20.008	100.650	20.102	9.666	0.531
358.500	233.576	80.002	20.007	100.648	20.100	9.922	0.508
359.000	233.803	80.001	20.008	100.636	20.101	9.729	0.480
359.500	234.030	80.002	20.008	100.616	20.102	9.673	0.465
360.000	234.300	80.003	20.008	100.605	20.101	9.814	0.475
360.500	234.568	80.002	20.008	100.598	20.101	9.740	0.518
361.000	234.807	80.000	20.008	100.601	20.103	9.549	0.523
361.500	235.055	80.003	20.008	100.613	20.103	9.559	0.497
362.000	235.328	80.002	20.008	100.629	20.102	9.671	0.504
362.500	235.526	80.003	20.008	100.634	20.103	9.584	0.496
363.000	235.773	80.002	20.008	100.634	20.104	9.420	0.458
363.500	236.092	80.002	20.008	100.631	20.102	9.712	0.505
364.000	236.379	80.003	20.008	100.622	20.104	9.492	0.586
364.500	236.639	80.000	20.008	100.614	20.101	9.718	0.577
365.000	236.863	80.003	20.008	100.613	20.105	9.386	0.515
365.500	237.145	80.001	20.008	100.615	20.103	9.573	0.495
366.000	237.387	80.002	20.008	100.620	20.104	9.441	0.515
366.500	237.639	80.002	20.008	100.623	20.101	9.809	0.509
367.000	237.874	80.003	20.008	100.621	20.105	9.395	0.490
367.500	238.135	80.001	20.008	100.614	20.105	9.313	0.492
368.000	238.381	80.003	20.008	100.604	20.105	9.322	0.502
368.500	238.674	80.001	20.008	100.599	20.107	9.093	0.523
369.000	238.909	80.003	20.008	100.599	20.105	9.366	0.533
369.500	239.151	80.002	20.008	100.608	20.106	9.212	0.503
370.000	239.448	80.002	20.008	100.623	20.106	9.214	0.508
370.500	239.702	80.002	20.008	100.637	20.106	9.213	0.545
371.000	239.921	80.003	20.008	100.639	20.108	9.070	0.512
371.500	240.174	80.002	20.008	100.636	20.105	9.363	0.472
372.000	240.477	80.001	20.008	100.627	20.104	9.420	0.514
372.500	240.674	80.002	20.009	100.621	20.104	9.436	0.528
373.000	240.972	80.002	20.008	100.622	20.105	9.346	0.497
373.500	241.184	80.003	20.007	100.632	20.105	9.401	0.503
374.000	241.428	80.003	20.008	100.640	20.105	9.325	0.483
374.500	241.672	80.003	20.008	100.643	20.107	9.157	0.472
375.000	241.955	80.002	20.008	100.640	20.108	9.036	0.508
375.500	242.258	80.003	20.008	100.632	20.103	9.594	0.556
376.000	242.472	80.002	20.008	100.621	20.104	9.487	0.551
376.500	242.727	80.003	20.008	100.613	20.100	9.848	0.493
377.000	243.029	80.002	20.008	100.617	20.102	9.705	0.513
377.500	243.307	80.002	20.008	100.625	20.100	9.897	0.568
378.000	243.573	80.003	20.008	100.632	20.100	9.885	0.562
378.500	243.810	80.002	20.008	100.638	20.101	9.730	0.524
379.000	244.068	80.002	20.007	100.637	20.102	9.696	0.499
379.500	244.328	80.003	20.008	100.630	20.099	9.934	0.507
380.000	244.585	80.003	20.008	100.619	20.097	10.166	0.518
380.500	244.846	80.001	20.008	100.613	20.097	10.193	0.517
381.000	245.108	80.003	20.008	100.612	20.100	9.911	0.520
381.500	245.339	80.002	20.008	100.612	20.098	10.029	0.508
382.000	245.591	80.002	20.008	100.613	20.100	9.877	0.489
382.500	245.850	80.002	20.008	100.616	20.099	9.978	0.497
383.000	246.105	80.002	20.008	100.613	20.101	9.799	0.512
383.500	246.380	80.003	20.008	100.604	20.100	9.868	0.522
384.000	246.633	80.001	20.008	100.603	20.102	9.662	0.528
384.500	246.916	80.004	20.008	100.602	20.102	9.682	0.532
385.000	247.180	80.002	20.008	100.602	20.104	9.430	0.542
385.500	247.451	80.001	20.008	100.604	20.102	9.652	0.541
386.000	247.660	80.003	20.008	100.608	20.100	9.856	0.508
386.500	247.959	80.002	20.008	100.606	20.104	9.485	0.494
387.000	248.223	80.002	20.008	100.600	20.100	9.842	0.535
387.500	248.418	80.002	20.009	100.596	20.101	9.716	0.511
388.000	248.685	80.002	20.008	100.596	20.102	9.712	0.461
388.500	248.938	80.002	20.008	100.600	20.099	9.949	0.491
389.000	249.208	80.003	20.008	100.610	20.099	9.980	0.522
389.500	249.464	80.002	20.008	100.626	20.100	9.860	0.525
390.000	249.718	80.003	20.008	100.631	20.100	9.859	0.518
390.500	250.023	80.002	20.008	100.629	20.100	9.905	0.534
391.000	250.279	80.002	20.009	100.622	20.101	9.744	0.560
391.500	250.500	80.002	20.008	100.612	20.102	9.609	0.519
392.000	250.773	80.001	20.009	100.603	20.100	9.855	0.485
392.500	250.980	80.003	20.008	100.603	20.101	9.780	0.487
393.000	251.253	80.002	20.008	100.608	20.101	9.790	0.480
393.500	251.459	80.002	20.008	100.613	20.100	9.825	0.480
394.000	251.737	80.003	20.008	100.615	20.099	10.016	0.481
394.500	252.028	80.001	20.008	100.612	20.099	9.982	0.526
395.000	252.282	80.002	20.008	100.610	20.097	10.132	0.557
395.500	252.485	80.003	20.008	100.607	20.098	10.054	0.501
396.000	252.748	80.003	20.008	100.605	20.099	9.965	0.461
396.500	252.941	80.001	20.008	100.607	20.100	9.887	0.461
397.000	253.212	80.002	20.008	100.615	20.101	9.753	0.460
397.500	253.514	80.003	20.008	100.617	20.099	9.999	0.518
398.000	253.767	80.002	20.008	100.615	20.098	10.102	0.564
398.500	254.025	80.003	20.009	100.607	20.098	10.034	0.533
399.000	254.298	80.002	20.008	100.598	20.098	10.027	0.521
399.500	254.559	80.003	20.009	100.590	20.097	10.183	0.532
400.000	254.823	80.002	20.008	100.592	20.097	10.155	0.530
400.500	255.095	80.003	20.008	100.602	20.098	10.080	0.531
401.000	255.301	80.001	20.008	100.615	20.098	10.043	0.507
401.500	255.596	80.004	20.008	100.622	20.099	10.011	0.490
402.000	255.849	80.002	20.008	100.623	20.101	9.812	0.524
402.500	256.112	80.004	20.008	100.615	20.101	9.801	0.532
403.000	256.369	80.002	20.008	100.604	20.098	10.057	0.518
403.500	256.541	80.003	20.009	100.597	20.099	9.936	0.475
404.000	256.849	80.000	20.008	100.597	20.098	10.056	0.454
404.500	257.014	80.003	20.008	100.600	20.099	9.929	0.476
405.000	257.324	80.001	20.008	100.606	20.097	10.205	0.474
405.500	257.532	80.003	20.008	100.606	20.096	10.310	0.497
406.000	257.829	80.001	20.008	100.601	20.095	10.437	0.511
406.500	258.091	80.003	20.008	100.593	20.095	10.416	0.532
407.000	258.330	80.002	20.009	100.586	20.094	10.490	0.530
407.500	258.618	80.002	20.008	100.580	20.094	10.459	0.514
408.000	258.850	80.003	20.008	100.583	20.094	10.449	0.523
408.500	259.105	80.001	20.009	100.595	20.097	10.190	0.503
409.000	259.374	80.003	20.008	100.611	20.093	10.637	0.506
409.500	259.616	80.001	20.008	100.620	20.094	10.474	0.518
410.000	259.875	80.003	20.008	100.625	20.089	11.062	0.506
410.500	260.095	80.003	20.008	100.620	20.092	10.683	0.490
411.000	260.326	80.002	20.008	100.608	20.093	10.572	0.465
411.500	260.627	80.002	20.008	100.592	20.091	10.779	0.492
412.000	260.857	80.001	20.008	100.586	20.091	10.811	0.532
412.500	261.123	80.003	20.008	100.587	20.088	11.126	0.513
413.000	261.391	80.001	20.008	100.590	20.089	10.989	0.515
413.500	261.593	80.003	20.008	100.591	20.089	10.997	0.502
414.000	261.840	80.002	20.008	100.591	20.089	11.062	0.460
414.500	262.081	80.003	20.009	100.584	20.090	10.915	0.468
415.000	262.390	80.001	20.008	100.576	20.092	10.686	0.519
415.500	262.607	80.003	20.008	100.571	20.089	11.029	0.538
416.000	262.845	80.002	20.008	100.575	20.089	11.013	0.491
416.500	263.131	80.003	20.008	100.583	20.088	11.069	0.490
417.000	263.386	80.001	20.008	100.594	20.090	10.957	0.532
417.500	263.572	80.003	20.008	100.602	20.087	11.186	0.491
418.000	263.905	80.002	20.008	100.604	20.090	10.927	0.480
418.500	264.092	80.002	20.008	100.599	20.088	11.072	0.520
419.000	264.356	80.003	20.008	100.587	20.087	11.195	0.486
419.500	264.609	80.002	20.009	100.574	20.088	11.083	0.484
420.000	264.866	80.003	20.008	100.567	20.088	11.078	0.513
420.500	265.122	80.003	20.009	100.568	20.088	11.112	0.512
421.000	265.340	80.002	20.008	100.576	20.088	11.144	0.494
421.500	265.603	80.002	20.008	100.589	20.084	11.516	0.477
422.000	265.839	80.002	20.008	100.603	20.085	11.417	0.490
422.500	266.099	80.004	20.009	100.609	20.084	11.511	0.498
423.000	266.326	80.002	20.008	100.605	20.085	11.468	0.491
423.500	266.597	80.004	20.008	100.599	20.083	11.654	0.493
424.000	266.865	80.002	20.008	100.596	20.084	11.510	0.519
424.500	267.102	80.004	20.008	100.590	20.081	11.875	0.522
425.000	267.343	80.001	20.008	100.587	20.080	11.986	0.491
425.500	267.573	80.002	20.007	100.588	20.079	12.103	0.474
426.000	267.821	80.003	20.009	100.585	20.079	12.043	0.474
426.500	268.097	80.003	20.008	100.571	20.076	12.414	0.501
427.000	268.344	80.003	20.008	100.560	20.075	12.526	0.524
427.500	268.560	80.003	20.008	100.550	20.077	12.233	0.493
428.000	268.825	80.003	20.008	100.546	20.073	12.664	0.471
428.500	269.064	80.002	20.008	100.547	20.075	12.493	0.492
